model,explain_method,seed,function,samples,dimension,noise,test_mse,train_mse,selected_variables,true_variables,variable_precision,variable_recall,variable_f1,formula,score_x0,score_x1,score_x2,score_x3,score_x4,score_x5,score_x6,score_x7,score_x8,score_x9,score_x10,score_x11,score_x12,score_x13,score_x14,score_x15,score_x16,score_x17,score_x18,score_x19
MLP,grad,2,core_interaction,2048,20,0.0,0.07934658229351044,0.0031436339486390352,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,3.6757760047912598,1.098988652229309,0.5729196071624756,0.5645528435707092,0.10346062481403351,0.1450255960226059,0.11482971906661987,0.12978409230709076,0.12629815936088562,0.11115964502096176,0.11111024022102356,0.12815259397029877,0.11302924156188965,0.12279880046844482,0.1407751739025116,0.11044822633266449,0.11339594423770905,0.11519360542297363,0.1308719366788864,0.12062084674835205
MLP,perm,2,core_interaction,2048,20,0.0,0.07934658229351044,0.0031436339486390352,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.229683518409729,0.23845380544662476,0.3041074573993683,0.2975503206253052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017918646335601807,0.0009719033841975033,0.0,0.0008919586543925107,0.0,0.0027739033102989197,0.0001274198293685913
KAN,grad,3,core_interaction,2048,20,0.0,2.8721206035697833e-05,1.5047848137328401e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.715229034423828,1.2077696323394775,0.5824441909790039,0.5704460740089417,0.003582720411941409,0.0032479746732860804,0.003062980715185404,0.004500119015574455,0.003339798655360937,0.0036402877885848284,0.004108850844204426,0.0031086443923413754,0.0030958850402384996,0.0030224474612623453,0.005151892546564341,0.005075840279459953,0.004574555438011885,0.004038980230689049,0.004312928766012192,0.0036846110597252846
KAN,perm,3,core_interaction,2048,20,0.0,2.8721206035697833e-05,1.5047848137328401e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.4643093347549438,0.25396108627319336,0.31315621733665466,0.31414496898651123,0.0,6.331598711994957e-08,1.4119966351699986e-07,0.0,0.0,0.0,2.7932583179790527e-07,4.858569013777014e-07,0.0,8.806333795519095e-08,4.719731805380434e-08,0.0,0.0,0.0,0.0,0.0
MLP,grad,3,core_interaction,2048,20,0.0,0.0013292955700308084,0.0002649696543812752,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.618499755859375,1.2043838500976562,0.5745173692703247,0.5660580992698669,0.013785654678940773,0.013106847181916237,0.013885052874684334,0.014675895683467388,0.01177183073014021,0.014645401388406754,0.011464436538517475,0.015750089660286903,0.015273327007889748,0.015443815849721432,0.01382516324520111,0.012529637664556503,0.014811458066105843,0.013791476376354694,0.014319458045065403,0.013749831356108189
MLP,perm,3,core_interaction,2048,20,0.0,0.0013292955700308084,0.0002649696543812752,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.4532619714736938,0.25260892510414124,0.31258001923561096,0.31167301535606384,5.185157715459354e-05,1.2048946700815577e-05,1.5665156752220355e-05,1.7311889678239822e-05,5.004873310099356e-05,4.737024937639944e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2190739400684834e-05,1.1239472769375425e-05,0.0,4.274937600712292e-05
KAN,grad,4,core_interaction,2048,20,0.0,0.00011906337749678642,6.177823524922132e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.660606384277344,1.1969316005706787,0.5950870513916016,0.5895007848739624,0.006383086554706097,0.005325301084667444,0.004531579092144966,0.006261303089559078,0.0072862617671489716,0.006562334485352039,0.005116894841194153,0.005394382402300835,0.0073284851387143135,0.004492643289268017,0.005527031607925892,0.004726800601929426,0.005205188877880573,0.0029002258088439703,0.005028110928833485,0.0032978400122374296
KAN,perm,4,core_interaction,2048,20,0.0,0.00011906337749678642,6.177823524922132e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.4529098272323608,0.25963640213012695,0.31852295994758606,0.32278522849082947,0.0,0.0,9.349363239152808e-08,0.0,2.1938224392670236e-07,1.3438087762551731e-06,0.0,0.0,8.361142249668774e-07,0.0,5.481318225974974e-07,0.0,0.0,0.0,0.0,3.5425182431936264e-07
MLP,grad,4,core_interaction,2048,20,0.0,0.2605780065059662,0.005190223455429077,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,2.9862818717956543,1.2418279647827148,0.6351321935653687,0.6218686699867249,0.2541530132293701,0.2513175308704376,0.17241394519805908,0.23118644952774048,0.20987193286418915,0.23118576407432556,0.25988876819610596,0.22661590576171875,0.20517833530902863,0.21155013144016266,0.23787140846252441,0.2522038221359253,0.17801043391227722,0.17911241948604584,0.21621255576610565,0.21481989324092865
MLP,perm,4,core_interaction,2048,20,0.0,0.2605780065059662,0.005190223455429077,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.1180509328842163,0.2832183539867401,0.33036574721336365,0.3471151292324066,0.00533015513792634,0.0,0.005514869932085276,0.003282685996964574,0.0,0.0,0.005670736078172922,0.004543195012956858,0.0,0.008435945026576519,0.011048436164855957,0.0038501520175486803,0.0,0.002848585369065404,0.007075061555951834,0.0
