model,explain_method,seed,function,samples,dimension,noise,test_mse,train_mse,selected_variables,true_variables,variable_precision,variable_recall,variable_f1,formula,score_x0,score_x1,score_x2,score_x3,score_x4,score_x5,score_x6,score_x7,score_x8,score_x9,score_x10,score_x11,score_x12,score_x13,score_x14,score_x15,score_x16,score_x17,score_x18,score_x19
MLP,grad,2,core_interaction,1024,20,0.0,1.9754903316497803,0.0013466814998537302,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.7173221707344055,1.269970417022705,0.938137948513031,0.8538856506347656,0.5275576710700989,0.701532244682312,0.5250950455665588,0.7039020657539368,0.6564414501190186,0.4850170314311981,0.6957223415374756,0.6732605695724487,0.6751944422721863,0.7104851007461548,0.6202989816665649,0.5468095541000366,0.5454314947128296,0.6220847368240356,0.5563699007034302,0.5822990536689758
MLP,perm,2,core_interaction,1024,20,0.0,1.9754903316497803,0.0013466814998537302,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.14146368205547333,0.2834912836551666,0.38098612427711487,0.3114570677280426,0.0,0.05974602699279785,0.0,0.0,0.0,0.0,0.03431280329823494,0.044417738914489746,0.018713315948843956,0.0,0.034290630370378494,0.06168556213378906,0.0,0.0,0.0,0.0
KAN,grad,3,core_interaction,1024,20,0.0,0.00010084415407618508,3.206113979103975e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.859124183654785,1.1793622970581055,0.6246868968009949,0.6108995079994202,0.003590433392673731,0.005470894277095795,0.008469250984489918,0.006794576533138752,0.006417850498110056,0.005696827545762062,0.0035839532501995564,0.00804666057229042,0.006349395960569382,0.008402920328080654,0.0038203024305403233,0.004085781518369913,0.007303294260054827,0.006302862428128719,0.0056534418836236,0.009609861299395561
KAN,perm,3,core_interaction,1024,20,0.0,0.00010084415407618508,3.206113979103975e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.494693636894226,0.26056739687919617,0.3439582586288452,0.3380730450153351,0.0,0.0,3.665748806724878e-07,7.048195698189375e-07,4.1442399378865957e-07,1.1055768709411495e-06,3.926834324374795e-07,7.884906949584547e-07,0.0,3.3778874808376713e-07,2.705249642076524e-07,0.0,0.0,0.0,1.333634571665243e-07,0.0
MLP,grad,3,core_interaction,1024,20,0.0,1.901710033416748,0.0009862796869128942,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.8657261729240417,1.5513765811920166,0.7581355571746826,0.7975761890411377,0.6805996894836426,0.4833506643772125,0.6230810880661011,0.5405536890029907,0.5796865224838257,0.7128362655639648,0.5011680126190186,0.5311318635940552,0.4836844503879547,0.47588253021240234,0.7168031930923462,0.42308181524276733,0.5484551787376404,0.628885805606842,0.6527490019798279,0.5799220204353333
MLP,perm,3,core_interaction,1024,20,0.0,1.901710033416748,0.0009862796869128942,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.25720420479774475,0.30629587173461914,0.19004487991333008,0.2606360912322998,0.0,0.014377315528690815,0.015521883964538574,0.0,0.0,0.0204292144626379,0.05614793300628662,0.009335041046142578,0.04695097729563713,0.06049947068095207,0.0,0.0,0.0,0.03750777244567871,0.01859680749475956,0.0
KAN,grad,4,core_interaction,1024,20,0.0,0.0001541540550533682,5.883599442313425e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,4.889243125915527,1.2344276905059814,0.6043494343757629,0.592835545539856,0.010900033637881279,0.0052124555222690105,0.0033081150613725185,0.003455793485045433,0.003312673419713974,0.003349004779011011,0.0027126255445182323,0.007966422475874424,0.004830517806112766,0.0032327633816748857,0.003012806875631213,0.00488204974681139,0.005049172788858414,0.005804236978292465,0.0038258670829236507,0.004364158026874065
KAN,perm,4,core_interaction,1024,20,0.0,0.0001541540550533682,5.883599442313425e-05,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.3955923318862915,0.2587610185146332,0.34537675976753235,0.3535967767238617,2.013781340792775e-06,1.6574971368754632e-06,2.6586105832393514e-06,0.0,1.2984189368125953e-07,0.0,8.208929216380056e-07,1.4082033885642886e-06,0.0,0.0,0.0,4.252263750004204e-07,0.0,0.0,0.0,0.0
MLP,grad,4,core_interaction,1024,20,0.0,1.8032810688018799,0.0006083104526624084,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,1.1039237976074219,1.345932126045227,0.8892611861228943,0.878695011138916,0.670921802520752,0.5949087142944336,0.581626296043396,0.5500702857971191,0.5572922229766846,0.6437154412269592,0.6463785767555237,0.6780369877815247,0.5455659627914429,0.5571560859680176,0.5407507419586182,0.4944491982460022,0.49279946088790894,0.5565342307090759,0.6684134006500244,0.6384469270706177
MLP,perm,4,core_interaction,1024,20,0.0,1.8032810688018799,0.0006083104526624084,"[0, 1, 2, 3]","[0, 1, 2, 3]",1.0,1.0,1.0,sin(2*pi*x0) + x1^2 + x2*x3,0.17738325893878937,0.22220604121685028,0.35609617829322815,0.29570499062538147,0.024100342765450478,0.0,0.0,0.05868665501475334,0.0,0.006683071609586477,0.0004106760025024414,0.0,0.0,0.0,0.0,0.0,0.0,0.028607487678527832,0.009063919074833393,0.0
