function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,21,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0005729966796934605,0.02293333038687706,4950,"(2, 3)","(0, 1)",0.025333177763968706,0.005186600610613823,0.025333177763968706,0.002815408818423747,0.00511083498597145,-0.020146577153354883,45,0,5,22,65.12803173065186
core_interaction_c025,22,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0001881392381619662,0.00044062151573598385,4950,"(2, 3)","(2, 3)",0.06209419667720795,0.06209419667720795,0.0054596196860075,1.3003777712583448e-05,0.0003857230767607678,0.05663457699120045,1,1,4,4,64.02244567871094
core_interaction_c025,23,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0004897495964542031,0.002763625467196107,4950,"(2, 3)","(2, 3)",0.09571665967814624,0.09571665967814624,0.01618472160771489,0.0001806453801691483,0.0012129084579646557,0.07953193807043135,1,1,4,4,63.813108921051025
core_interaction_c025,24,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00027459615375846624,0.0015725051052868366,4950,"(2, 3)","(2, 3)",0.05854874849319458,0.05854874849319458,0.00825486145913601,8.052214980125311e-05,0.0008467926084995212,0.05029388703405857,1,1,4,4,65.83764839172363
core_interaction_c025,25,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00023759108444210142,0.0227230042219162,4950,"(2, 3)","(0, 1)",0.013334481976926327,0.0016722362488508224,0.013334481976926327,0.003118724003434178,0.00533650413155555,-0.011662245728075504,1260,0,44,84,66.06547522544861
core_interaction_c025,26,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00019350083312019706,0.0004512843443080783,4950,"(2, 3)","(2, 3)",0.045490462332963943,0.045490462332963943,0.00297750998288393,1.837406307458871e-05,0.00034081973135471314,0.04251295235008001,1,1,4,4,64.50569868087769
core_interaction_c025,27,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0004887669929303229,0.0217755064368248,4950,"(2, 3)","(0, 1)",0.012492962880060077,0.0018265137914568186,0.012492962880060077,0.0016660509631037691,0.004721949733793718,-0.010666449088603258,209,0,7,18,65.288321018219
core_interaction_c025,28,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00039131648372858763,0.022242074832320213,4950,"(2, 3)","(0, 1)",0.012298021465539932,0.0016152504831552505,0.012298021465539932,0.0018830709159374224,0.003596409335732428,-0.010682770982384682,353,0,22,43,66.64850568771362
core_interaction_c025,29,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0002120522258337587,0.0005650091916322708,4950,"(2, 3)","(2, 3)",0.09123343741521239,0.09123343741521239,0.006735854782164097,2.2645108401774286e-05,0.0005420758947730016,0.0844975826330483,1,1,4,4,64.84712171554565
core_interaction_c025,30,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0005652052350342274,0.024048978462815285,4950,"(2, 3)","(0, 66)",0.006703734397888184,0.0028021764010190964,0.006703734397888184,0.0018661044538021082,0.003169803619384754,-0.0039015579968690872,78,0,4,10,63.5133535861969
core_interaction_c025,31,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00034705770667642355,0.024316003546118736,4950,"(2, 3)","(0, 1)",0.012636092491447926,0.0005973195657134056,0.012636092491447926,0.002213796786963939,0.0037141617015004074,-0.01203877292573452,2618,0,32,29,65.70387625694275
core_interaction_c025,32,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0005031882901675999,0.024038493633270264,4950,"(2, 3)","(0, 1)",0.021692225243896246,0.00012475810945034027,0.021692225243896246,0.0026853326708078363,0.006023691296577389,-0.021567467134445906,4002,0,96,88,64.55570101737976
