function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,18,512,2048,100,0.05,16,5,3,0.001,75,all,0.00046696135541424155,0.040086790919303894,4950,"(2, 3)","(0, 61)",0.01409146748483181,4.4223852455616e-05,0.01409146748483181,0.0004178795963525769,0.001621522679924933,-0.014047243632376194,1608,0,13,15,85.70121455192566
core_interaction_c025,19,512,2048,100,0.05,16,5,3,0.001,75,all,0.0002227169752586633,0.01613640785217285,4950,"(2, 3)","(2, 3)",0.08242492657154799,0.08242492657154799,0.007513144984841347,0.0004193491302430628,0.0031773089803755275,0.07491178158670664,1,1,4,4,86.96770310401917
core_interaction_c025,20,512,2048,100,0.05,16,5,3,0.001,75,all,0.0002408035797998309,0.042149364948272705,4950,"(2, 3)","(0, 3)",0.01904979534447193,0.0007359534502029419,0.01904979534447193,0.0007002223283052397,0.002878672964870922,-0.01831384189426899,234,0,27,32,86.98810768127441
core_interaction_c025,21,512,2048,100,0.05,16,5,3,0.001,75,all,0.00034017767757177353,0.04057218134403229,4950,"(2, 3)","(0, 1)",0.0254048528149724,0.0005383649840950966,0.0254048528149724,0.0007220020517706862,0.002022689431905731,-0.024866487830877304,368,0,73,89,66.42146420478821
core_interaction_c025,22,512,2048,100,0.05,16,5,3,0.001,75,all,0.0003791963681578636,0.033903367817401886,4950,"(2, 3)","(0, 29)",0.020875200629234314,0.0006421618163585663,0.020875200629234314,0.000374329835176467,0.0028338827937840873,-0.020233038812875748,122,0,24,41,60.95817184448242
core_interaction_c025,23,512,2048,100,0.05,16,5,3,0.001,75,all,0.00017428421415388584,0.04321926087141037,4950,"(2, 3)","(0, 1)",0.013882989063858986,9.08486545085907e-05,0.013882989063858986,0.0008780121803283685,0.0031510911136865606,-0.013792140409350395,2612,0,57,48,61.72063612937927
core_interaction_c025,24,512,2048,100,0.05,16,5,3,0.001,75,all,0.0004171598411630839,0.04574296623468399,4950,"(2, 3)","(0, 26)",0.01075943629257381,6.978865712881088e-06,0.01075943629257381,0.0002974999137222761,0.001316689131781458,-0.010752457426860929,4352,0,70,70,61.05282735824585
core_interaction_c025,25,512,2048,100,0.05,16,5,3,0.001,75,all,0.00030150910606607795,0.038904521614313126,4950,"(2, 3)","(0, 1)",0.014681505039334297,7.645227015018463e-05,0.014681505039334297,0.000862410292029377,0.003610437586903569,-0.014605052769184113,1795,0,44,47,63.062182903289795
core_interaction_c025,26,512,2048,100,0.05,16,5,3,0.001,75,all,0.0002342284278711304,0.03446974605321884,4950,"(2, 3)","(0, 1)",0.035893602296710014,0.0003140578046441078,0.035893602296710014,0.0009454920887947078,0.003700765948742592,-0.035579544492065907,943,0,68,62,63.69812870025635
core_interaction_c025,27,512,2048,100,0.05,16,5,3,0.001,75,all,0.00022426535724662244,0.03615822643041611,4950,"(2, 3)","(0, 1)",0.026919372379779816,0.00028969068080186844,0.026919372379779816,0.0005094951018691062,0.0033557472005485665,-0.026629681698977947,642,0,4,6,85.29914402961731
core_interaction_c025,28,512,2048,100,0.05,16,5,3,0.001,75,all,0.0001978471700567752,0.04142840951681137,4950,"(2, 3)","(0, 1)",0.012573886662721634,2.9338523745536804e-05,0.012573886662721634,0.00024983882904052677,0.0020272215083241164,-0.012544548138976097,2052,0,47,40,64.03821969032288
core_interaction_c025,29,512,2048,100,0.05,16,5,3,0.001,75,all,0.00021108695364091545,0.016638057306408882,4950,"(2, 3)","(2, 3)",0.04423016868531704,0.04423016868531704,0.010049885138869286,0.00021376460790634117,0.0021646590530872275,0.034180283546447754,1,1,4,4,61.34651803970337
core_interaction_c025,30,512,2048,100,0.05,16,5,3,0.001,75,all,0.00012684015382546932,0.12216442823410034,4950,"(2, 3)","(0, 1)",0.05397886782884598,0.0006760060787200928,0.05397886782884598,0.0026509754359722035,0.008569968119263596,-0.053302861750125885,1965,0,88,84,83.61159563064575
core_interaction_c025,31,512,2048,100,0.05,16,5,3,0.001,75,all,0.00026138656539842486,0.050075508654117584,4950,"(2, 3)","(0, 1)",0.014133116230368614,0.00019282102584838867,0.014133116230368614,0.0013761520385742148,0.002668285369873041,-0.013940295204520226,1604,0,41,35,63.316542625427246
core_interaction_c025,32,512,2048,100,0.05,16,5,3,0.001,75,all,0.00020070114987902343,0.013159281574189663,4950,"(2, 3)","(2, 3)",0.06283376505598426,0.06283376505598426,0.008537685498595238,0.0002198209054768084,0.002428408805280912,0.05429607955738902,1,1,4,4,85.35019111633301
core_interaction_c025,33,512,2048,100,0.05,16,5,3,0.001,75,all,0.000186001809197478,0.015003815293312073,4950,"(2, 3)","(2, 3)",0.04274282604455948,0.04274282604455948,0.01782352291047573,0.0001922663301229474,0.0019629241526126773,0.024919303134083748,1,1,4,4,62.82623863220215
core_interaction_c025,34,512,2048,100,0.05,16,5,3,0.001,75,all,0.00028367171762511134,0.0755147933959961,4950,"(2, 3)","(0, 1)",0.0376573521643877,3.1220028176903725e-05,0.0376573521643877,0.0005221778992563483,0.0028342086263000318,-0.0376261321362108,3549,0,72,69,61.3281683921814
core_interaction_c025,35,512,2048,100,0.05,16,5,3,0.001,75,all,0.00026033908943645656,0.050923943519592285,4950,"(2, 3)","(0, 1)",0.03145760018378496,0.00011107604950666428,0.03145760018378496,0.0003094958141446111,0.0038850558176636413,-0.0313465241342783,1365,0,28,28,61.8758430480957
core_interaction_c025,36,512,2048,100,0.05,16,5,3,0.001,75,all,0.0001577700604684651,0.0374334342777729,4950,"(2, 3)","(0, 76)",0.022088488098233938,1.809094101190567e-06,0.022088488098233938,0.0005120835267007351,0.004734706208109786,-0.022086679004132748,4658,0,96,91,84.26872515678406
core_interaction_c025,37,512,2048,100,0.05,16,5,3,0.001,75,all,0.00023968944151420146,0.03978849947452545,4950,"(2, 3)","(0, 1)",0.021537822671234608,0.0007708650082349777,0.021537822671234608,0.0005485953763127299,0.006220932430587626,-0.02076695766299963,136,0,65,89,85.41072487831116
core_interaction_c025,38,512,2048,100,0.05,16,5,3,0.001,75,all,0.00021302019013091922,0.016402235254645348,4950,"(2, 3)","(2, 3)",0.06641945382580161,0.06641945382580161,0.007687521167099476,0.0003027357161045073,0.0027486625313758637,0.058731932658702135,1,1,4,4,85.89003205299377
core_interaction_c025,39,512,2048,100,0.05,16,5,3,0.001,75,all,0.00016070059791672975,0.033857665956020355,4950,"(2, 3)","(0, 1)",0.040282858069986105,7.606111466884613e-06,0.040282858069986105,0.0016465712338685889,0.004073446430265901,-0.04027525195851922,4646,0,98,98,65.73374247550964
core_interaction_c025,40,512,2048,100,0.05,16,5,3,0.001,75,all,0.00012111802789149806,0.036830466240644455,4950,"(2, 3)","(0, 41)",0.018675941973924637,0.0005869287997484207,0.018675941973924637,0.00031983871012926043,0.0064095344766974035,-0.018089013174176216,122,0,78,84,81.73997092247009
core_interaction_c025,41,512,2048,100,0.05,16,5,3,0.001,75,all,0.000313515862217173,0.015620113350450993,4950,"(2, 3)","(2, 3)",0.07077691424638033,0.07077691424638033,0.006140027195215225,0.00022559780627489067,0.002233725786209097,0.0646368870511651,1,1,4,4,85.31080985069275
core_interaction_c025,42,512,2048,100,0.05,16,5,3,0.001,75,all,9.494978439761326e-05,0.06331858038902283,4950,"(2, 3)","(0, 1)",0.033500082325190306,0.00016927882097661495,0.033500082325190306,0.00047340234741568557,0.004581950753927228,-0.03333080350421369,1075,0,53,49,65.55160093307495
core_interaction_c025,43,512,2048,100,0.05,16,5,3,0.001,75,all,0.0002109825873048976,0.03594692796468735,4950,"(2, 3)","(0, 17)",0.025506524834781885,0.0003962577320635319,0.025506524834781885,0.0007617400027811506,0.00444510418921707,-0.025110267102718353,699,0,70,78,61.54944920539856
core_interaction_c025,44,512,2048,100,0.05,16,5,3,0.001,75,all,0.00019351523951627314,0.04610982537269592,4950,"(2, 3)","(0, 51)",0.02575922617688775,2.5531742721796036e-05,0.02575922617688775,0.001625720132142305,0.006340879537165098,-0.025733694434165955,4026,0,91,88,82.1866762638092
core_interaction_c025,45,512,2048,100,0.05,16,5,3,0.001,75,all,0.00021474671666510403,0.023735538125038147,4950,"(2, 3)","(2, 3)",0.047778326785191894,0.047778326785191894,0.013708307407796383,0.0005553274415433405,0.0028253521397709567,0.03407001937739551,1,1,4,4,61.382930278778076
core_interaction_c025,46,512,2048,100,0.05,16,5,3,0.001,75,all,0.00024715581093914807,0.03876679763197899,4950,"(2, 3)","(0, 1)",0.02046724408864975,0.0018194913864135742,0.02046724408864975,0.0009549615904688824,0.0030766995251178385,-0.018647752702236176,84,0,22,46,86.37217831611633
core_interaction_c025,47,512,2048,100,0.05,16,5,3,0.001,75,all,0.00023030054580885917,0.03589984029531479,4950,"(2, 3)","(0, 9)",0.01672407053411007,0.00014892593026161194,0.01672407053411007,0.000413807667791843,0.0038051016628742056,-0.016575144603848457,946,0,33,42,86.51383519172668
core_interaction_c025,48,512,2048,100,0.05,16,5,3,0.001,75,all,0.00019159508519805968,0.044944167137145996,4950,"(2, 3)","(0, 1)",0.026127626188099384,7.505808025598526e-05,0.026127626188099384,0.00046965228393673825,0.004094633441418372,-0.0260525681078434,1994,0,28,18,86.27512264251709
core_interaction_c025,49,512,2048,100,0.05,16,5,3,0.001,75,all,0.0002573487290646881,0.04526367038488388,4950,"(2, 3)","(0, 75)",0.020293904468417168,0.0002893079072237015,0.020293904468417168,0.00043667629361152625,0.0019776155799627244,-0.020004596561193466,426,0,77,77,85.63835859298706
core_interaction_c025,50,512,2048,100,0.05,16,5,3,0.001,75,all,0.00023195437097456306,0.06526677310466766,4950,"(2, 3)","(0, 1)",0.05913158971816301,0.00032400526106357574,0.05913158971816301,0.0006596758961677542,0.003998980410397004,-0.05880758445709944,828,0,66,76,84.97695541381836
core_interaction_c025,51,512,2048,100,0.05,16,5,3,0.001,75,all,0.0003015206311829388,0.018681712448596954,4950,"(2, 3)","(2, 3)",0.04370885714888573,0.04370885714888573,0.013089766260236502,0.0003400987014174457,0.0016962664574383805,0.030619090888649225,1,1,4,4,65.92702555656433
core_interaction_c025,52,512,2048,100,0.05,16,5,3,0.001,75,all,0.00020215788390487432,0.040059469640254974,4950,"(2, 3)","(0, 91)",0.014801882207393646,9.321421384811401e-05,0.014801882207393646,0.0003924936056137075,0.001987981945276208,-0.014708667993545532,1703,0,60,55,62.589118003845215
core_interaction_c025,53,512,2048,100,0.05,16,5,3,0.001,75,all,0.00029347941745072603,0.06235702335834503,4950,"(2, 3)","(0, 1)",0.02269581239670515,6.730109453201294e-05,0.02269581239670515,0.0003477338701486582,0.0026886625587940133,-0.022628511302173138,2100,0,73,73,63.80474352836609
core_interaction_c025,54,512,2048,100,0.05,16,5,3,0.001,75,all,0.00017220695735886693,0.03589743375778198,4950,"(2, 3)","(0, 1)",0.014785213861614466,6.2729232013225555e-06,0.014785213861614466,0.00024535031989216736,0.002465356718748757,-0.014778940938413143,3489,0,76,69,84.53193783760071
core_interaction_c025,55,512,2048,100,0.05,16,5,3,0.001,75,all,0.00019515417807269841,0.054487913846969604,4950,"(2, 3)","(0, 1)",0.017771789338439703,0.0011785903479903936,0.017771789338439703,0.0014588335528969763,0.003739023022353646,-0.01659319899044931,322,0,41,68,85.8023247718811
core_interaction_c025,56,512,2048,100,0.05,16,5,3,0.001,75,all,0.00022564560640603304,0.04409528896212578,4950,"(2, 3)","(0, 4)",0.018715555779635906,1.0157935321331024e-05,0.018715555779635906,0.0004938134923577303,0.0022360811755060953,-0.018705397844314575,3595,0,42,39,83.34876775741577
core_interaction_c025,57,512,2048,100,0.05,16,5,3,0.001,75,all,0.00024816658697091043,0.03804375231266022,4950,"(2, 3)","(0, 1)",0.014949070755392313,0.0032432973384857178,0.014949070755392313,0.0019787225872278202,0.0045624197646975334,-0.011705773416906595,96,0,4,12,85.93657374382019
core_interaction_c025,58,512,2048,100,0.05,16,5,3,0.001,75,all,0.0002678802702575922,0.020817110314965248,4950,"(2, 3)","(2, 3)",0.04298165254294872,0.04298165254294872,0.008775466587394476,0.00017078034579753876,0.0008292958699166688,0.03420618595555425,1,1,4,4,85.72506070137024
core_interaction_c025,59,512,2048,100,0.05,16,5,3,0.001,75,all,0.0001513284514658153,0.036831069737672806,4950,"(2, 3)","(0, 1)",0.015356444753706455,0.00011043157428503036,0.015356444753706455,0.0006782436743378637,0.005250281319022163,-0.015246013179421425,2788,0,54,49,65.99722194671631
