function,samples,dimension,noise,nuisance_correlation,n_correlated_proxies,width_hidden,grid,k,lamb,probe_steps,method,top_m,heldout_seed,num_probe_rows,selected_screen_features,top_selection_variables,top_edge_pairs,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,true_endpoint_rank_mean,true_endpoint_rank_worst,true_endpoint_score_mean,max_nuisance_score,endpoint_minus_max_nuisance
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,all,30,"[0, 1, 3, 2, 41, 81, 63, 48, 28, 70]","[0, 1, 3, 2, 41, 81, 63, 48, 28, 70, 96, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",10,1,1.0,1,1.0,1,3.5,4.0,0.011351067708029475,0.00856333931152598,0.0027877283965034947
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,all,30,"[0, 1, 3, 2, 41, 81, 63, 48, 28, 70, 96, 87, 53, 68, 16, 76, 62, 51, 56, 64]","[0, 1, 3, 2, 41, 81, 63, 48, 28, 70, 96, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",20,1,1.0,1,1.0,1,3.5,4.0,0.011351067708029475,0.00856333931152598,0.0027877283965034947
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,all,30,"[0, 1, 3, 41]","[0, 1, 3, 41, 48, 2, 28, 66, 76, 87, 68, 81]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",4,0,0.75,0,0.5,0,4.5,6.0,0.011958812172023303,0.010996501611538884,0.0009623105604844185
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,6,all,30,"[0, 1, 3, 41, 48, 2]","[0, 1, 3, 41, 48, 2, 28, 66, 76, 87, 68, 81]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",6,1,1.0,1,1.0,1,4.5,6.0,0.011958812172023303,0.010996501611538884,0.0009623105604844185
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,10,all,30,"[0, 1, 3, 41, 48, 2, 28, 66, 76, 87]","[0, 1, 3, 41, 48, 2, 28, 66, 76, 87, 68, 81]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",10,1,1.0,1,1.0,1,4.5,6.0,0.011958812172023303,0.010996501611538884,0.0009623105604844185
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,20,all,30,"[0, 1, 3, 41, 48, 2, 28, 66, 76, 87, 68, 81, 62, 70, 67, 53, 82, 93, 96, 15]","[0, 1, 3, 41, 48, 2, 28, 66, 76, 87, 68, 81]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",20,1,1.0,1,1.0,1,4.5,6.0,0.011958812172023303,0.010996501611538884,0.0009623105604844185
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,4,all,30,"[0, 1, 3, 41]","[0, 1, 3, 41, 48, 2, 28, 66, 76, 87, 68, 81]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",4,0,0.75,0,0.5,0,4.5,6.0,0.011958812172023303,0.010996501611538884,0.0009623105604844185
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,6,all,30,"[0, 1, 2, 3, 41, 48]","[0, 1, 3, 41, 48, 2, 28, 66, 76, 87, 68, 81]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",6,1,1.0,1,1.0,1,4.5,6.0,0.011958812172023303,0.010996501611538884,0.0009623105604844185
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,10,all,30,"[0, 1, 2, 3, 28, 41, 48, 66, 76, 87]","[0, 1, 3, 41, 48, 2, 28, 66, 76, 87, 68, 81]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",10,1,1.0,1,1.0,1,4.5,6.0,0.011958812172023303,0.010996501611538884,0.0009623105604844185
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,20,all,30,"[0, 1, 2, 3, 15, 28, 41, 48, 53, 62, 66, 67, 68, 70, 76, 81, 82, 87, 93, 96]","[0, 1, 3, 41, 48, 2, 28, 66, 76, 87, 68, 81]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",20,1,1.0,1,1.0,1,4.5,6.0,0.011958812172023303,0.010996501611538884,0.0009623105604844185
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,4,all,30,"[0, 1, 3, 2]","[0, 1, 3, 2, 41, 48, 68, 81, 62, 56, 28, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",4,1,1.0,1,1.0,1,3.5,4.0,0.016064500626042897,0.012392137836407269,0.003672362789635628
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,6,all,30,"[0, 1, 3, 2, 41, 48]","[0, 1, 3, 2, 41, 48, 68, 81, 62, 56, 28, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",6,1,1.0,1,1.0,1,3.5,4.0,0.016064500626042897,0.012392137836407269,0.003672362789635628
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,10,all,30,"[0, 1, 3, 2, 41, 48, 68, 81, 62, 56]","[0, 1, 3, 2, 41, 48, 68, 81, 62, 56, 28, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",10,1,1.0,1,1.0,1,3.5,4.0,0.016064500626042897,0.012392137836407269,0.003672362789635628
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,all,30,"[0, 1, 3, 2, 41, 48, 68, 81, 62, 56, 28, 87, 66, 96, 53, 15, 63, 16, 70, 76]","[0, 1, 3, 2, 41, 48, 68, 81, 62, 56, 28, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",20,1,1.0,1,1.0,1,3.5,4.0,0.016064500626042897,0.012392137836407269,0.003672362789635628
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,4,all,30,"[0, 1, 2, 3]","[0, 1, 3, 2, 41, 48, 68, 81, 62, 56, 28, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",4,1,1.0,1,1.0,1,3.5,4.0,0.016064500626042897,0.012392137836407269,0.003672362789635628
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,6,all,30,"[0, 1, 2, 3, 41, 48]","[0, 1, 3, 2, 41, 48, 68, 81, 62, 56, 28, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",6,1,1.0,1,1.0,1,3.5,4.0,0.016064500626042897,0.012392137836407269,0.003672362789635628
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,all,30,"[0, 1, 2, 3, 41, 48, 56, 62, 68, 81]","[0, 1, 3, 2, 41, 48, 68, 81, 62, 56, 28, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",10,1,1.0,1,1.0,1,3.5,4.0,0.016064500626042897,0.012392137836407269,0.003672362789635628
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,all,30,"[0, 1, 2, 3, 15, 16, 28, 41, 48, 53, 56, 62, 63, 66, 68, 70, 76, 81, 87, 96]","[0, 1, 3, 2, 41, 48, 68, 81, 62, 56, 28, 87]","[[0, 1, 1.0], [0, 3, 0.055747672775363015], [0, 41, 0.054281641153993386], [0, 48, 0.05325838482240979], [0, 66, 0.05207343127578958], [0, 28, 0.047749138267390696], [0, 68, 0.04750388448133113], [0, 87, 0.04667943858150524], [0, 62, 0.046557667356958606], [0, 15, 0.0465573198932343]]",20,1,1.0,1,1.0,1,3.5,4.0,0.016064500626042897,0.012392137836407269,0.003672362789635628
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,4,1800,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 56, 68, 16, 91, 84, 63, 75, 81]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",4,1,1.0,1,1.0,1,3.5,4.0,0.01259394380837351,0.012024101475388906,0.0005698423329846044
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,6,1800,29,"[0, 1, 3, 2, 56, 68]","[0, 1, 3, 2, 56, 68, 16, 91, 84, 63, 75, 81]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",6,1,1.0,1,1.0,1,3.5,4.0,0.01259394380837351,0.012024101475388906,0.0005698423329846044
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,10,1800,29,"[0, 1, 3, 2, 56, 68, 16, 91, 84, 63]","[0, 1, 3, 2, 56, 68, 16, 91, 84, 63, 75, 81]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",10,1,1.0,1,1.0,1,3.5,4.0,0.01259394380837351,0.012024101475388906,0.0005698423329846044
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,20,1800,29,"[0, 1, 3, 2, 56, 68, 16, 91, 84, 63, 75, 81, 88, 86, 25, 21, 43, 15, 96, 90]","[0, 1, 3, 2, 56, 68, 16, 91, 84, 63, 75, 81]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",20,1,1.0,1,1.0,1,3.5,4.0,0.01259394380837351,0.012024101475388906,0.0005698423329846044
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,4,1800,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 56, 63, 91, 48, 96, 90, 41, 81]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",4,1,1.0,1,1.0,1,3.5,4.0,0.024680892881292847,0.016310449185422918,0.00837044369586993
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,6,1800,29,"[0, 1, 3, 2, 56, 63]","[0, 1, 3, 2, 56, 63, 91, 48, 96, 90, 41, 81]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",6,1,1.0,1,1.0,1,3.5,4.0,0.024680892881292847,0.016310449185422918,0.00837044369586993
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,10,1800,29,"[0, 1, 3, 2, 56, 63, 91, 48, 96, 90]","[0, 1, 3, 2, 56, 63, 91, 48, 96, 90, 41, 81]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",10,1,1.0,1,1.0,1,3.5,4.0,0.024680892881292847,0.016310449185422918,0.00837044369586993
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,20,1800,29,"[0, 1, 3, 2, 56, 63, 91, 48, 96, 90, 41, 81, 68, 16, 97, 43, 78, 53, 88, 62]","[0, 1, 3, 2, 56, 63, 91, 48, 96, 90, 41, 81]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",20,1,1.0,1,1.0,1,3.5,4.0,0.024680892881292847,0.016310449185422918,0.00837044369586993
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,4,1800,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 81, 41, 63, 28, 87, 70, 48, 53]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",4,1,1.0,1,1.0,1,3.5,4.0,0.011407300248153392,0.00873010176584853,0.002677198482304863
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,6,1800,29,"[0, 1, 3, 2, 81, 41]","[0, 1, 3, 2, 81, 41, 63, 28, 87, 70, 48, 53]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",6,1,1.0,1,1.0,1,3.5,4.0,0.011407300248153392,0.00873010176584853,0.002677198482304863
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,1800,29,"[0, 1, 3, 2, 81, 41, 63, 28, 87, 70]","[0, 1, 3, 2, 81, 41, 63, 28, 87, 70, 48, 53]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",10,1,1.0,1,1.0,1,3.5,4.0,0.011407300248153392,0.00873010176584853,0.002677198482304863
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,1800,29,"[0, 1, 3, 2, 81, 41, 63, 28, 87, 70, 48, 53, 68, 96, 16, 56, 51, 64, 45, 43]","[0, 1, 3, 2, 81, 41, 63, 28, 87, 70, 48, 53]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",20,1,1.0,1,1.0,1,3.5,4.0,0.011407300248153392,0.00873010176584853,0.002677198482304863
core_interaction_c025,768,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,1800,29,"[0, 1, 3, 41]","[0, 1, 3, 41, 2, 81, 48, 87, 28, 68, 76, 70]","[[0, 1, 1.0], [0, 41, 0.05335593627952781], [0, 3, 0.048248167617346356], [0, 48, 0.04788091960092957], [0, 87, 0.04756220743485495], [0, 19, 0.0464399334872891], [0, 81, 0.04545721544731472], [0, 66, 0.04500818806069066], [0, 68, 0.0443791566546686], [0, 28, 0.04404925136398357]]",4,0,0.75,0,0.5,0,4.0,5.0,0.011775766582335354,0.011156711814323338,0.0006190547680120159
