function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,13,640,2048,100,0.1,16,5,3,0.001,75,all,0.00011124574666609988,0.09212139248847961,4950,"(2, 3)","(0, 1)",0.03249004855751991,5.3767114877700806e-05,0.03249004855751991,0.0007432870566844927,0.007130971550941447,-0.03243628144264221,4711,0,86,86,81.02152419090271
core_interaction_c025,14,640,2048,100,0.1,16,5,3,0.001,75,all,0.00019038036407437176,0.05774812027812004,4950,"(2, 3)","(0, 1)",0.05209557246416807,0.0001782737672328949,0.05209557246416807,0.0018889103084802608,0.005316560268402099,-0.05191729869693518,2809,0,81,68,63.7041130065918
core_interaction_c025,15,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002546665782574564,0.08175855875015259,4950,"(2, 3)","(0, 87)",0.02953604981303215,0.001885693520307541,0.02953604981303215,0.002714017778635022,0.006806365475058542,-0.02765035629272461,417,0,69,80,80.35429406166077
core_interaction_c025,16,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002123698650393635,0.08510169386863708,4950,"(2, 3)","(0, 1)",0.03463292121887207,0.00012284144759178162,0.03463292121887207,0.0014798659831285442,0.00777291238307951,-0.03451007977128029,3299,0,86,78,58.998114824295044
core_interaction_c025,17,640,2048,100,0.1,16,5,3,0.001,75,all,0.00019065977539867163,0.057379722595214844,4950,"(2, 3)","(2, 3)",0.035934844519943,0.035934844519943,0.02541861729696393,0.0013960864394903182,0.008768018018454298,0.010516227222979069,1,1,4,7,80.89224910736084
core_interaction_c025,18,640,2048,100,0.1,16,5,3,0.001,75,all,0.00017864181427285075,0.055082906037569046,4950,"(2, 3)","(2, 3)",0.06696511618793011,0.06696511618793011,0.02896757610142231,0.000847462937235828,0.005733791589736881,0.0379975400865078,1,1,4,7,64.86175537109375
core_interaction_c025,19,640,2048,100,0.1,16,5,3,0.001,75,all,0.00017122778808698058,0.04435516893863678,4950,"(2, 3)","(2, 3)",0.03854325320571661,0.03854325320571661,0.02452321071177721,0.002487915009260176,0.0047388413548469475,0.0140200424939394,1,1,6,14,80.27258563041687
core_interaction_c025,20,640,2048,100,0.1,16,5,3,0.001,75,all,0.00026281579630449414,0.06726621836423874,4950,"(2, 3)","(0, 1)",0.05294239521026611,5.179457366466522e-05,0.05294239521026611,0.0004566360265016554,0.007869185879826502,-0.05289060063660145,3653,0,84,83,81.53682470321655
core_interaction_c025,21,640,2048,100,0.1,16,5,3,0.001,75,all,0.0003062901960220188,0.0729789212346077,4950,"(2, 3)","(0, 1)",0.01790761575102806,0.0019405242055654526,0.01790761575102806,0.003491227701306341,0.006187354102730751,-0.01596709154546261,830,0,38,56,84.44549465179443
core_interaction_c025,22,640,2048,100,0.1,16,5,3,0.001,75,all,0.00013018198660574853,0.05307372659444809,4950,"(2, 3)","(2, 3)",0.06341205444186926,0.06341205444186926,0.030900681391358376,0.0017695408314466437,0.005992140397429442,0.03251137305051088,1,1,4,7,63.58548903465271
core_interaction_c025,23,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002170429506804794,0.07258611172437668,4950,"(2, 3)","(0, 68)",0.029221300035715103,4.876498132944107e-05,0.029221300035715103,0.0018457056954503059,0.006299858056008764,-0.029172535054385662,3532,0,78,68,62.942065715789795
core_interaction_c025,24,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002560423454269767,0.06931723654270172,4950,"(2, 3)","(0, 1)",0.03714255429804325,0.0001911623403429985,0.03714255429804325,0.0017076165415346608,0.004864285923540448,-0.03695139195770025,2943,0,88,76,61.28799033164978
core_interaction_c025,25,640,2048,100,0.1,16,5,3,0.001,75,all,0.00023712632537353784,0.0617203563451767,4950,"(2, 3)","(0, 1)",0.028212915640324354,0.001709291711449623,0.028212915640324354,0.001666275691241025,0.004245842695236191,-0.02650362392887473,237,0,54,72,61.80128812789917
core_interaction_c025,26,640,2048,100,0.1,16,5,3,0.001,75,all,0.0003125770017504692,0.0650259256362915,4950,"(2, 3)","(60, 82)",0.010804707184433937,0.0014601126313209534,0.010804707184433937,0.003661682084202761,0.006317213475704189,-0.009344594553112984,1108,0,86,97,62.76759910583496
core_interaction_c025,27,640,2048,100,0.1,16,5,3,0.001,75,all,0.00013991622836329043,0.06519436836242676,4950,"(2, 3)","(0, 1)",0.07591114938259125,0.00019963644444942474,0.07591114938259125,0.0015762872993946037,0.007320934310555434,-0.07571151293814182,2066,0,46,54,59.266013622283936
core_interaction_c025,28,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002175187401007861,0.07315889000892639,4950,"(2, 3)","(0, 56)",0.019273551180958748,0.00011542253196239471,0.019273551180958748,0.0018350247293710685,0.004487259984016371,-0.019158128648996353,3116,0,93,99,61.52915287017822
core_interaction_c025,29,640,2048,100,0.1,16,5,3,0.001,75,all,0.00021098190336488187,0.10687974095344543,4950,"(2, 3)","(0, 3)",0.03334771655499935,0.0006147492676973343,0.03334771655499935,0.0009100694209337155,0.009800737053155751,-0.03273296728730202,429,0,35,40,62.49248027801514
core_interaction_c025,30,640,2048,100,0.1,16,5,3,0.001,75,all,0.00015574487042613328,0.07180675864219666,4950,"(2, 3)","(0, 1)",0.022336820140480995,0.0007340814918279648,0.022336820140480995,0.002352529764175412,0.006099074538797113,-0.02160273864865303,1131,0,93,96,61.97977805137634
core_interaction_c025,31,640,2048,100,0.1,16,5,3,0.001,75,all,0.0003377612156327814,0.07710979878902435,4950,"(2, 3)","(0, 86)",0.025765780359506607,0.0006915805861353874,0.025765780359506607,0.0012903476133942595,0.004623162895441038,-0.02507419977337122,537,0,19,15,62.59338736534119
core_interaction_c025,32,640,2048,100,0.1,16,5,3,0.001,75,all,0.00026435242034494877,0.05443786084651947,4950,"(2, 3)","(0, 40)",0.006570480763912201,0.0024136416614055634,0.006570480763912201,0.0016485296189784995,0.0026628363132476752,-0.004156839102506638,72,0,33,50,62.43588829040527
core_interaction_c025,33,640,2048,100,0.1,16,5,3,0.001,75,all,0.00026357700699009,0.06325951963663101,4950,"(2, 3)","(0, 1)",0.03185036778450012,0.00015743356198072433,0.03185036778450012,0.0013605818152427653,0.0050519274920224596,-0.0316929342225194,2107,0,70,58,60.41150450706482
core_interaction_c025,34,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002484257856849581,0.06263914704322815,4950,"(2, 3)","(0, 1)",0.01643151417374611,8.591637015342712e-05,0.01643151417374611,0.0010806716978549926,0.004337002336978876,-0.016345597803592682,2561,0,78,77,60.764816761016846
core_interaction_c025,35,640,2048,100,0.1,16,5,3,0.001,75,all,0.0001587678270880133,0.054959237575531006,4950,"(2, 3)","(0, 1)",0.01615186780691147,0.0006846301257610321,0.01615186780691147,0.002570461854338643,0.004551761299371717,-0.015467237681150436,1950,0,82,91,61.19773983955383
core_interaction_c025,36,640,2048,100,0.1,16,5,3,0.001,75,all,0.00018679662025533617,0.05659094825387001,4950,"(2, 3)","(0, 1)",0.02226301748305559,0.004628506954759359,0.02226301748305559,0.002461680117994547,0.004049536865204572,-0.017634510528296232,31,0,19,54,79.9651837348938
core_interaction_c025,37,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002228374796686694,0.06532198190689087,4950,"(2, 3)","(0, 81)",0.012372350320219994,2.8485432267189026e-05,0.012372350320219994,0.0010802537202835082,0.004241711273789369,-0.012343864887952805,4036,0,46,38,85.26743769645691
core_interaction_c025,38,640,2048,100,0.1,16,5,3,0.001,75,all,0.0003153619763907045,0.06787724047899246,4950,"(2, 3)","(22, 69)",0.014552336186170578,0.00010878965258598328,0.014552336186170578,0.003125114738941183,0.005772516056895254,-0.014443546533584595,3774,0,99,100,85.92399859428406
core_interaction_c025,39,640,2048,100,0.1,16,5,3,0.001,75,all,0.00022764969617128372,0.060154132544994354,4950,"(2, 3)","(1, 41)",0.023996802046895027,3.85381281375885e-05,0.023996802046895027,0.0018959918059408421,0.004815198071300976,-0.02395826391875744,4232,0,99,99,64.88374924659729
core_interaction_c025,40,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002579709398560226,0.044199131429195404,4950,"(2, 3)","(2, 3)",0.05937482905574143,0.05937482905574143,0.012178965378552675,0.0010828026570379717,0.005687656858935931,0.047195863677188754,1,1,4,4,60.02049970626831
core_interaction_c025,41,640,2048,100,0.1,16,5,3,0.001,75,all,0.00017095125804189593,0.054646123200654984,4950,"(2, 3)","(0, 1)",0.03252932010218501,0.0004944475367665291,0.03252932010218501,0.0021706133149564217,0.004287161082029339,-0.03203487256541848,1962,0,85,92,61.0300395488739
core_interaction_c025,42,640,2048,100,0.1,16,5,3,0.001,75,all,0.00017904942797031254,0.054917559027671814,4950,"(2, 3)","(0, 1)",0.018959652166813612,0.00040402356535196304,0.018959652166813612,0.0018567344173789015,0.004240947924554333,-0.01855562860146165,1843,0,89,88,61.79055404663086
core_interaction_c025,43,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002467212616465986,0.07497196644544601,4950,"(2, 3)","(0, 1)",0.03475515730679035,0.0006812047213315964,0.03475515730679035,0.0017424736171960827,0.008314481303095743,-0.034073952585458755,1062,0,16,13,60.523863077163696
core_interaction_c025,44,640,2048,100,0.1,16,5,3,0.001,75,all,0.00015653266746085137,0.07800405472517014,4950,"(2, 3)","(0, 1)",0.02067754650488496,0.00011586537584662437,0.02067754650488496,0.002811642410233614,0.0053115956671535925,-0.020561681129038334,3681,0,57,76,60.84175705909729
core_interaction_c025,45,640,2048,100,0.1,16,5,3,0.001,75,all,0.00016497836622875184,0.04452325776219368,4950,"(2, 3)","(2, 3)",0.03456118004396558,0.03456118004396558,0.016071132384240627,0.0018733617849647991,0.005288176219910363,0.01849004765972495,1,1,4,4,64.4504406452179
core_interaction_c025,46,640,2048,100,0.1,16,5,3,0.001,75,all,0.00019377024727873504,0.06741173565387726,4950,"(2, 3)","(0, 1)",0.040711068315431476,0.00031262938864529133,0.040711068315431476,0.0018429129384458039,0.006640125708654406,-0.040398438926786184,1762,0,32,38,81.42920303344727
core_interaction_c025,47,640,2048,100,0.1,16,5,3,0.001,75,all,0.00017635752737987787,0.05625034496188164,4950,"(2, 3)","(0, 1)",0.01992043387144804,0.0006896313279867172,0.01992043387144804,0.002408495545387268,0.003996133022010308,-0.019230802543461323,2049,0,30,25,60.72459292411804
core_interaction_c025,48,640,2048,100,0.1,16,5,3,0.001,75,all,0.00020043963741045445,0.041917167603969574,4950,"(2, 3)","(2, 3)",0.05080037750303745,0.05080037750303745,0.01801057904958725,0.0014007028192281714,0.0048811589181422515,0.0327897984534502,1,1,4,4,61.06724810600281
core_interaction_c025,49,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002995666582137346,0.07615204155445099,4950,"(2, 3)","(0, 1)",0.024460606276988983,0.0006824992597103119,0.024460606276988983,0.0013648064807057368,0.006541108675301011,-0.02377810701727867,794,0,71,92,60.45066452026367
core_interaction_c025,50,640,2048,100,0.1,16,5,3,0.001,75,all,0.00021751350141130388,0.054229699075222015,4950,"(2, 3)","(0, 1)",0.028541177045553923,0.011834725271910429,0.028541177045553923,0.001924584619700906,0.00500943383201956,-0.016706451773643494,8,0,35,83,80.64213013648987
core_interaction_c025,51,640,2048,100,0.1,16,5,3,0.001,75,all,0.0002519395493436605,0.03657792508602142,4950,"(2, 3)","(2, 3)",0.04911303846165538,0.04911303846165538,0.010929351672530174,0.0005504269152879674,0.0035533029213547693,0.038183686789125204,1,1,4,4,63.388314723968506
core_interaction_c025,52,640,2048,100,0.1,16,5,3,0.001,75,all,0.000243991962634027,0.06552210450172424,4950,"(2, 3)","(0, 1)",0.034892020747065544,0.00038184039294719696,0.034892020747065544,0.0016923926770687082,0.003910670056939121,-0.03451018035411835,1494,0,61,58,63.56119441986084
core_interaction_c025,53,640,2048,100,0.1,16,5,3,0.001,75,all,0.00018797951634041965,0.07625074684619904,4950,"(2, 3)","(3, 34)",0.01916069444268942,0.010422397404909134,0.01916069444268942,0.0030314087867736803,0.005358777102082923,-0.008738297037780285,2,0,30,58,61.562560081481934
core_interaction_c025,54,640,2048,100,0.1,16,5,3,0.001,75,all,0.00032956828363239765,0.06375657021999359,4950,"(2, 3)","(2, 54)",0.05350617039948702,0.017052456736564636,0.05350617039948702,0.0033963618800044,0.0076566025614737965,-0.03645371366292238,5,0,5,15,60.30934476852417
core_interaction_c025,55,640,2048,100,0.1,16,5,3,0.001,75,all,0.00016156575293280184,0.05616554245352745,4950,"(2, 3)","(1, 74)",0.011409172788262367,0.0033263973891735077,0.011409172788262367,0.0026086729019880284,0.004375502504408352,-0.00808277539908886,129,0,8,16,60.248571157455444
core_interaction_c025,56,640,2048,100,0.1,16,5,3,0.001,75,all,0.0001738457940518856,0.060683511197566986,4950,"(2, 3)","(0, 1)",0.03634763089939952,0.005418900633230805,0.03634763089939952,0.0018784600310027598,0.005932321753352849,-0.030928730266168714,58,0,51,69,60.78347659111023
core_interaction_c025,57,640,2048,100,0.1,16,5,3,0.001,75,all,0.00022583422833122313,0.07057322561740875,4950,"(2, 3)","(0, 1)",0.019729738123714924,0.0013561532832682133,0.019729738123714924,0.003277586121112104,0.005605851728469119,-0.01837358484044671,1084,0,41,39,61.62757110595703
core_interaction_c025,58,640,2048,100,0.1,16,5,3,0.001,75,all,0.00020270724780857563,0.07726816833019257,4950,"(2, 3)","(0, 1)",0.023165094666182995,0.0007858714088797569,0.023165094666182995,0.0015224548056721643,0.0041860831901430725,-0.022379223257303238,658,0,95,98,62.07885456085205
core_interaction_c025,59,640,2048,100,0.1,16,5,3,0.001,75,all,0.00018547583022154868,0.051698993891477585,4950,"(2, 3)","(0, 12)",0.01689427997916937,0.0002509942278265953,0.01689427997916937,0.0020871737971901875,0.00491797626018524,-0.016643285751342773,2510,0,85,81,62.06324219703674
