dataset,function,formula,c,noise,samples,test_samples,dimension,outer_seed,method,R,top_m,width_hidden,grid,lamb,probe_steps,num_ok_probes,probe_test_mse_mean,probe_test_mse_min,selected_screen_features,top_selection_variables,runtime_sec,screen_contains_all_true_vars,screen_true_var_recall,screen_true_var_f1,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,residual_top1_pair,residual_top_pair,residual_true_pair_rank_worst,residual_true_pair_score_mean,residual_max_false_pair_score
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,10,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.029074473981745542,0.003375967498868704,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 6, 7, 8, 4, 5]",366.94575476646423,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.35293078422546387,0.17101478576660156
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,10,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.02111154200974852,0.0032579530961811543,"[0, 1, 2, 3]","[0, 3, 2, 1, 9, 5, 4, 7, 8, 6]",376.8760998249054,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.5276238918304443,0.35921868681907654
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,10,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.02111154200974852,0.0032579530961811543,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 4, 7, 5, 8, 6]",376.87641882896423,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.5276238918304443,0.35921868681907654
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,10,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.009546697069890798,0.0009889143984764814,"[0, 1, 2, 3]","[0, 3, 2, 1, 8, 9, 4, 6, 5, 7]",360.613893032074,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.5915384292602539,0.4372970759868622
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,10,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.009546697069890798,0.0009889143984764814,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 4, 9, 6, 5, 7]",360.61419558525085,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.5915384292602539,0.4372970759868622
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,10,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.015028195007471368,0.0018810421461239457,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 5, 6, 8, 7, 4]",356.8703103065491,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.6568288803100586,0.27800899744033813
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,10,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.015028195007471368,0.0018810421461239457,"[0, 1, 2, 3]","[0, 2, 1, 3, 9, 4, 6, 8, 5, 7]",356.87061524391174,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.6568288803100586,0.27800899744033813
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.0006293919010204263,0.00021593685960397124,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 5, 9, 6, 7, 4]",395.7302083969116,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.697453498840332,0.29863518476486206
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0006293919010204263,0.00021593685960397124,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 9, 4, 7, 5, 6]",395.73054027557373,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.697453498840332,0.29863518476486206
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.0009249564711353742,0.0002717439492698759,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 4, 7, 8, 5, 6]",376.37369203567505,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7037820219993591,0.2938295900821686
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0009249564711353742,0.0002717439492698759,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 7, 5, 4, 8, 6]",376.373991727829,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7037820219993591,0.2938295900821686
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.0016228587133809923,0.00022146667470224202,"[0, 1, 2, 3]","[0, 2, 3, 1, 4, 6, 7, 8, 9, 5]",386.1128017902374,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.6598834991455078,0.29020917415618896
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0016228587133809923,0.00022146667470224202,"[0, 1, 2, 3]","[0, 2, 3, 1, 4, 6, 7, 9, 8, 5]",386.1131007671356,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.6598834991455078,0.29020917415618896
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.0006699328783724923,0.00020606149337254465,"[0, 1, 2, 3]","[0, 2, 3, 1, 6, 7, 5, 9, 4, 8]",382.4671106338501,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7586039900779724,0.41748979687690735
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0006699328783724923,0.00020606149337254465,"[0, 1, 2, 3]","[0, 2, 3, 1, 5, 6, 7, 8, 9, 4]",382.4674208164215,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7586039900779724,0.41748979687690735
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.0003926610501366667,0.00020488558220677078,"[0, 1, 2, 3]","[0, 3, 2, 1, 7, 5, 9, 4, 6, 8]",383.15265250205994,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7334101796150208,0.3470202684402466
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0003926610501366667,0.00020488558220677078,"[0, 1, 2, 3]","[0, 3, 2, 1, 7, 9, 5, 4, 6, 8]",383.15296626091003,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7334101796150208,0.3470202684402466
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.0010301964692189358,0.0002992600202560425,"[0, 1, 2, 3]","[0, 2, 3, 1, 7, 6, 9, 5, 8, 4]",387.18761587142944,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.6832752227783203,0.34940966963768005
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0010301964692189358,0.0002992600202560425,"[0, 1, 2, 3]","[0, 2, 3, 1, 7, 5, 6, 9, 8, 4]",387.18794989585876,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.6832752227783203,0.34940966963768005
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.0009650423438870348,0.0003261202364228666,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 5, 9, 6, 4, 7]",396.8522078990936,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.5765817165374756,0.2585389316082001
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0009650423438870348,0.0003261202364228666,"[0, 1, 2, 3]","[0, 2, 1, 3, 9, 8, 5, 7, 6, 4]",396.8525104522705,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.5765817165374756,0.2585389316082001
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.0007566613654489629,0.00022473177523352206,"[0, 1, 2, 3]","[0, 2, 3, 1, 7, 8, 5, 4, 9, 6]",393.94433784484863,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7186921238899231,0.3844201862812042
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0007566613654489629,0.00022473177523352206,"[0, 1, 2, 3]","[0, 2, 3, 1, 7, 8, 9, 5, 4, 6]",393.94466757774353,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7186921238899231,0.3844201862812042
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.0010835158624104223,0.00023433152819052339,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 9, 6, 5, 4, 7]",364.68805980682373,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7192559838294983,0.40304654836654663
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0010835158624104223,0.00023433152819052339,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 9, 5, 4, 6, 7]",364.68835973739624,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7192559838294983,0.40304654836654663
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.0006326730537693948,0.0002142932207789272,"[0, 1, 2, 3]","[0, 3, 2, 1, 7, 8, 6, 4, 5, 9]",359.54052662849426,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7780188918113708,0.3781530559062958
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,10,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0006326730537693948,0.0002142932207789272,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 6, 7, 4, 5, 9]",359.54083132743835,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7780188918113708,0.3781530559062958
