function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,20,512,2048,100,0.1,16,5,3,0.001,75,all,0.00016671954654157162,0.0773770660161972,4950,"(2, 3)","(0, 1)",0.030163923278450966,7.321778684854507e-05,0.030163923278450966,0.0011767312884330735,0.0068791810050606705,-0.03009070549160242,3225,0,50,43,84.8133156299591
core_interaction_c025,21,512,2048,100,0.1,16,5,3,0.001,75,all,0.00013775311526842415,0.07393360882997513,4950,"(2, 3)","(0, 1)",0.029915140941739082,0.0004834197461605072,0.029915140941739082,0.002518125809729099,0.005590935423970221,-0.029431721195578575,1195,0,78,85,86.35301089286804
core_interaction_c025,22,512,2048,100,0.1,16,5,3,0.001,75,all,7.771742093609646e-05,0.09231402724981308,4950,"(2, 3)","(0, 1)",0.04960559122264385,0.0011514946818351746,0.04960559122264385,0.004274039342999456,0.007759650796651827,-0.04845409654080868,1786,0,53,34,85.92167353630066
core_interaction_c025,23,512,2048,100,0.1,16,5,3,0.001,75,all,0.00013975624460726976,0.05725760757923126,4950,"(2, 3)","(0, 1)",0.017828119918704033,2.9709190130233765e-05,0.017828119918704033,0.0015268128365278227,0.005130137205123899,-0.0177984107285738,4432,0,57,69,64.12783527374268
core_interaction_c025,24,512,2048,100,0.1,16,5,3,0.001,75,all,0.0002617875870782882,0.08561931550502777,4950,"(2, 3)","(0, 52)",0.029038057662546635,0.00010021915659308434,0.029038057662546635,0.0008030168712139106,0.003644845811650087,-0.02893783850595355,1506,0,85,90,85.64541101455688
core_interaction_c025,25,512,2048,100,0.1,16,5,3,0.001,75,all,0.00014695596473757178,0.07428684830665588,4950,"(2, 3)","(3, 24)",0.012120746076107025,5.4644420742988586e-05,0.012120746076107025,0.0024844128638505914,0.005499436780810353,-0.012066101655364037,3072,0,69,59,67.79287075996399
core_interaction_c025,26,512,2048,100,0.1,16,5,3,0.001,75,all,0.0001315168192377314,0.05959637090563774,4950,"(2, 3)","(0, 1)",0.03049453254789114,0.00010527670383453369,0.03049453254789114,0.0021824935451149907,0.006290782131254646,-0.030389255844056606,3125,0,69,75,62.33618116378784
core_interaction_c025,27,512,2048,100,0.1,16,5,3,0.001,75,all,0.00017529958859086037,0.06965607404708862,4950,"(2, 3)","(0, 86)",0.02025091089308262,2.1219253540039062e-05,0.02025091089308262,0.0007988713681697842,0.0035977705195545905,-0.02022969163954258,4236,0,76,70,61.51069927215576
core_interaction_c025,28,512,2048,100,0.1,16,5,3,0.001,75,all,0.00014244744670577347,0.07256627827882767,4950,"(2, 3)","(0, 7)",0.02020982140675187,4.7940295189619064e-05,0.02020982140675187,0.0005592998117208476,0.0036211031675338298,-0.020161881111562252,2513,0,30,26,85.52649712562561
core_interaction_c025,29,512,2048,100,0.1,16,5,3,0.001,75,all,0.0001511832233518362,0.056630462408065796,4950,"(2, 3)","(0, 1)",0.018439559265971184,5.8788806200027466e-05,0.018439559265971184,0.0014328461140394157,0.0038368698209523787,-0.018380770459771156,3367,0,99,100,62.48969578742981
