model,function,seed,samples,test_samples,dimension,noise,variant,opt,steps,lamb,lr,update_grid_mode,kan_width,kan_grid,kan_k,true_variables,true_interactions,formula,status,error,explain_method,train_mse,test_mse,importance_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,active_score_mean,inactive_score_mean,active_score_min,inactive_score_max,selected_interactions,interaction_precision,interaction_recall,interaction_f1
KAN_ROBUSTNESS,core_interaction,0,1024,2048,100,0.0,lbfgs_nogrid200,LBFGS,200,0.0,,false,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,grad,4.434757140507617e-13,0.46129366755485535,"[3.9526305198669434, 0.9881007671356201, 0.3364294767379761, 0.3870876133441925, 0.1202428787946701, 0.10025592893362045, 0.3520843982696533, 0.11514702439308167, 0.10490421950817108, 0.18958503007888794, 0.16445475816726685, 0.15538044273853302, 0.09413561224937439, 0.2402494251728058, 0.12527281045913696, 0.12316114455461502, 0.1619269996881485, 0.2546757161617279, 0.22318893671035767, 0.14032140374183655, 0.1364292949438095, 0.20383065938949585, 0.18817903101444244, 0.170144721865654, 0.20970748364925385, 0.20893295109272003, 0.2189950793981552, 0.13929986953735352, 0.15299350023269653, 0.10602962970733643, 0.1195395365357399, 0.1683981716632843, 0.2838771641254425, 0.0873166024684906, 0.236624613404274, 0.17073523998260498, 0.15809178352355957, 0.11435704678297043, 0.1715998500585556, 0.18014954030513763, 0.1985478401184082, 0.17574943602085114, 0.12246284633874893, 0.187660813331604, 0.17950372397899628, 0.15982654690742493, 0.14129658043384552, 0.1379437893629074, 0.1510201096534729, 0.1430184543132782, 0.25287917256355286, 0.21358121931552887, 0.16799834370613098, 0.1670410931110382, 0.13583806157112122, 0.14131785929203033, 0.07088333368301392, 0.11711841821670532, 0.1953538954257965, 0.22703105211257935, 0.2809194326400757, 0.24990670382976532, 0.22172534465789795, 0.3037552833557129, 0.23448407649993896, 0.22907418012619019, 0.18230535089969635, 0.1592244654893875, 0.19187171757221222, 0.27330172061920166, 0.159341499209404, 0.11495566368103027, 0.16057506203651428, 0.21798855066299438, 0.13957339525222778, 0.19304302334785461, 0.13570135831832886, 0.3669232428073883, 0.1381302773952484, 0.24871398508548737, 0.2396572232246399, 0.12511566281318665, 0.2852814793586731, 0.27559468150138855, 0.14299708604812622, 0.22866535186767578, 0.19368530809879303, 0.17277735471725464, 0.23995032906532288, 0.19228114187717438, 0.16089828312397003, 0.24401405453681946, 0.18147489428520203, 0.09535690397024155, 0.22816301882266998, 0.13557308912277222, 0.07587216794490814, 0.1249551922082901, 0.2181263566017151, 0.16727229952812195]","[0, 1, 3, 77]",0.75,0.75,0.75,0.9947916666666666,0.9166666666666666,1.4160621166229248,0.18026579916477203,0.3364294767379761,0.3669232428073883,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,0,1024,2048,100,0.0,lbfgs_nogrid200,LBFGS,200,0.0,,false,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,perm,4.434757140507617e-13,0.46129366755485535,"[1.3577992916107178, 0.2540947198867798, 0.09384293854236603, 0.11377451568841934, 0.012260405346751213, 0.012524593621492386, 0.06690877676010132, 0.010245105251669884, 0.009262466803193092, 0.03652007132768631, 0.022674717009067535, 0.0192116629332304, 0.007971294224262238, 0.0520387664437294, 0.015230193734169006, 0.01238491665571928, 0.0260592270642519, 0.059020593762397766, 0.04262017458677292, 0.019040139392018318, 0.017416976392269135, 0.03808392584323883, 0.036234185099601746, 0.030098607763648033, 0.03169034421443939, 0.03782375901937485, 0.04091961681842804, 0.018696680665016174, 0.01743297278881073, 0.005528909154236317, 0.010384947061538696, 0.028856296092271805, 0.06355252861976624, 0.007377921603620052, 0.0484296940267086, 0.02894246205687523, 0.024638867005705833, 0.013602107763290405, 0.029985759407281876, 0.0258263498544693, 0.041316092014312744, 0.03276096656918526, 0.00817100703716278, 0.0330938957631588, 0.02900899201631546, 0.02590128593146801, 0.021362561732530594, 0.0204753614962101, 0.02025045081973076, 0.017449159175157547, 0.05683599412441254, 0.037358202040195465, 0.02441990375518799, 0.029031235724687576, 0.01571854203939438, 0.018110714852809906, 0.004439463838934898, 0.011973158456385136, 0.02892935462296009, 0.04592861235141754, 0.057168081402778625, 0.052218563854694366, 0.033228013664484024, 0.07840244472026825, 0.045390401035547256, 0.04382701963186264, 0.031103139743208885, 0.023935940116643906, 0.03518160432577133, 0.06500332057476044, 0.023830745369195938, 0.013692651875317097, 0.024141738191246986, 0.03362828493118286, 0.018404368311166763, 0.03144834190607071, 0.01248856633901596, 0.09992504119873047, 0.014782552607357502, 0.050653327256441116, 0.04746617376804352, 0.018018120899796486, 0.0661451518535614, 0.06537620723247528, 0.019223738461732864, 0.04998193681240082, 0.03441861271858215, 0.028342410922050476, 0.05124916508793831, 0.03118172660470009, 0.025562994182109833, 0.04512319713830948, 0.03073384426534176, 0.007351642474532127, 0.032797396183013916, 0.016495566815137863, 0.006092591676861048, 0.014127658680081367, 0.04463320970535278, 0.023814162239432335]","[0, 1, 3, 77]",0.75,0.75,0.75,0.9973958333333334,0.95,0.45487786643207073,0.03071479818027001,0.09384293854236603,0.09992504119873047,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,1,1024,2048,100,0.0,default,LBFGS,50,0.0,,default,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,grad,3.4336503085263814e-10,0.8352742195129395,"[3.6058311462402344, 0.9887807965278625, 0.31552350521087646, 0.2983231544494629, 0.19177958369255066, 0.4543846547603607, 0.24134159088134766, 0.27072978019714355, 0.20079736411571503, 0.325600266456604, 0.35804441571235657, 0.1742406040430069, 0.3594200909137726, 0.22678260505199432, 0.2350441813468933, 0.2487502545118332, 0.3248600959777832, 0.30794021487236023, 0.5093492269515991, 0.14359214901924133, 0.41634586453437805, 0.24025677144527435, 0.4342142343521118, 0.17358581721782684, 0.35175424814224243, 0.16210226714611053, 0.3931747376918793, 0.21911776065826416, 0.47840118408203125, 0.3617921769618988, 0.2663938105106354, 0.29847338795661926, 0.41785943508148193, 0.2566126585006714, 0.33948010206222534, 0.2632269561290741, 0.22295433282852173, 0.30950260162353516, 0.36397841572761536, 0.2670805752277374, 0.2794390916824341, 0.305509477853775, 0.28314635157585144, 0.2611844837665558, 0.3713447153568268, 0.5240364074707031, 0.2757141888141632, 0.30765360593795776, 0.271393746137619, 0.3143426775932312, 0.24429751932621002, 0.158634752035141, 0.241615891456604, 0.39547425508499146, 0.21445965766906738, 0.19983741641044617, 0.3669990301132202, 0.3568872809410095, 0.3501254916191101, 0.3946746587753296, 0.12523747980594635, 0.30235445499420166, 0.516846776008606, 0.3217472732067108, 0.25769105553627014, 0.3646949827671051, 0.17835019528865814, 0.4313925802707672, 0.1757291853427887, 0.3318023085594177, 0.18438327312469482, 0.32965099811553955, 0.21627099812030792, 0.40935182571411133, 0.43167269229888916, 0.4118814766407013, 0.32530367374420166, 0.2033902406692505, 0.3129446506500244, 0.3083386719226837, 0.30273085832595825, 0.21335408091545105, 0.2361154556274414, 0.1892174482345581, 0.20215490460395813, 0.3049728572368622, 0.29592370986938477, 0.4968867599964142, 0.3702530264854431, 0.35516685247421265, 0.34764528274536133, 0.2660260498523712, 0.40103763341903687, 0.25101566314697266, 0.33683061599731445, 0.3757302165031433, 0.41485798358917236, 0.27936574816703796, 0.45380154252052307, 0.21773947775363922]","[0, 1, 45, 62]",0.5,0.5,0.5,0.7578125,0.5349025974025974,1.302114725112915,0.30599579215049744,0.2983231544494629,0.5240364074707031,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,1,1024,2048,100,0.0,default,LBFGS,50,0.0,,default,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,perm,3.4336503085263814e-10,0.8352742195129395,"[1.6213065385818481, 0.46090835332870483, 0.07549373805522919, 0.07506410032510757, 0.03476204350590706, 0.17640277743339539, 0.027661941945552826, 0.06633728742599487, 0.03449857980012894, 0.10512763261795044, 0.10803265869617462, 0.01647774502635002, 0.13255256414413452, 0.04018355906009674, 0.03893456980586052, 0.05028513818979263, 0.09295119345188141, 0.07536144554615021, 0.18177500367164612, 0.015752114355564117, 0.17419415712356567, 0.04045116528868675, 0.12987253069877625, 0.022136107087135315, 0.09630226343870163, 0.02214203029870987, 0.13849923014640808, 0.03587230667471886, 0.21582874655723572, 0.11961941421031952, 0.06551820039749146, 0.07889667898416519, 0.14773809909820557, 0.054494865238666534, 0.06559571623802185, 0.06386364996433258, 0.0545058473944664, 0.08953791856765747, 0.11026018857955933, 0.051438964903354645, 0.0731470137834549, 0.08276419341564178, 0.0697552040219307, 0.05961066484451294, 0.10497921705245972, 0.2608802020549774, 0.07251796871423721, 0.09848684817552567, 0.068133644759655, 0.09849810600280762, 0.057576291263103485, 0.025700537487864494, 0.04800447076559067, 0.1446651816368103, 0.04681391268968582, 0.039440903812646866, 0.1296953558921814, 0.11208474636077881, 0.04811418801546097, 0.12042109668254852, 0.008449018001556396, 0.07204815000295639, 0.20912078022956848, 0.10391755402088165, 0.07225756347179413, 0.10508255660533905, 0.02723212167620659, 0.16578030586242676, 0.02715938910841942, 0.09692393243312836, 0.030918192118406296, 0.06462448835372925, 0.04792577028274536, 0.1282547563314438, 0.15599721670150757, 0.13683846592903137, 0.10255182534456253, 0.03804275393486023, 0.09474653005599976, 0.07752479612827301, 0.08646003901958466, 0.034574177116155624, 0.038989536464214325, 0.04009536653757095, 0.025745559483766556, 0.09152455627918243, 0.08172017335891724, 0.20245958864688873, 0.13646090030670166, 0.10555069148540497, 0.11416319012641907, 0.0664832815527916, 0.1515878438949585, 0.055827949196100235, 0.11384063959121704, 0.1667281538248062, 0.16301167011260986, 0.08802680671215057, 0.15885308384895325, 0.04190225154161453]","[0, 1, 28, 45]",0.5,0.5,0.5,0.7421875,0.5329415954415955,0.5581931825727224,0.08817245529886956,0.07506410032510757,0.2608802020549774,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,1,1024,2048,100,0.0,lbfgs100,LBFGS,100,0.0,,default,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,grad,6.341102230973672e-13,0.8763936161994934,"[3.66762375831604, 0.9478771090507507, 0.28302788734436035, 0.3409404754638672, 0.2456367164850235, 0.44605037569999695, 0.27603867650032043, 0.25212663412094116, 0.16247977316379547, 0.32153597474098206, 0.3090718686580658, 0.2614690661430359, 0.3001205623149872, 0.2689175605773926, 0.1773538589477539, 0.24648156762123108, 0.30866944789886475, 0.27671363949775696, 0.4018957316875458, 0.15353474020957947, 0.3973725438117981, 0.18751800060272217, 0.39598214626312256, 0.2070147693157196, 0.31961485743522644, 0.17632029950618744, 0.44069868326187134, 0.3027082681655884, 0.5318268537521362, 0.4292384684085846, 0.394745796918869, 0.24965086579322815, 0.3900945484638214, 0.2781665623188019, 0.24526944756507874, 0.2896769344806671, 0.22837871313095093, 0.3129350244998932, 0.2411072552204132, 0.27044710516929626, 0.30775243043899536, 0.31271183490753174, 0.20882055163383484, 0.28358322381973267, 0.38996422290802, 0.4355364143848419, 0.30623799562454224, 0.2548997700214386, 0.34896114468574524, 0.3188079297542572, 0.26265954971313477, 0.16107097268104553, 0.3041658401489258, 0.4053761661052704, 0.20706236362457275, 0.23220905661582947, 0.3692675828933716, 0.32202818989753723, 0.272801011800766, 0.2687496840953827, 0.16896361112594604, 0.26040133833885193, 0.4873122274875641, 0.3221539556980133, 0.2555676996707916, 0.351493775844574, 0.14013710618019104, 0.415402352809906, 0.22384899854660034, 0.2534663677215576, 0.16006621718406677, 0.3216654658317566, 0.191538006067276, 0.3753148019313812, 0.3288038372993469, 0.4420003294944763, 0.2998241186141968, 0.24792338907718658, 0.2986167073249817, 0.3532579839229584, 0.3456490635871887, 0.19323621690273285, 0.14403611421585083, 0.265519917011261, 0.19402721524238586, 0.3000432848930359, 0.2948458194732666, 0.4626924991607666, 0.32010895013809204, 0.37039074301719666, 0.30343329906463623, 0.2998550236225128, 0.40433424711227417, 0.23310373723506927, 0.3129138946533203, 0.31921282410621643, 0.3425188362598419, 0.2654297947883606, 0.3977561593055725, 0.20641502737998962]","[0, 1, 28, 62]",0.5,0.5,0.5,0.7942708333333334,0.54340592861464,1.3098673820495605,0.2973209321498871,0.28302788734436035,0.5318268537521362,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,1,1024,2048,100,0.0,lbfgs100,LBFGS,100,0.0,,default,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,perm,6.341102230973672e-13,0.8763936161994934,"[1.7236168384552002, 0.4444162845611572, 0.07291747629642487, 0.08887796103954315, 0.048641614615917206, 0.18050473928451538, 0.057351794093847275, 0.038480039685964584, 0.022187450900673866, 0.1032162457704544, 0.08349435776472092, 0.051507484167814255, 0.09093816578388214, 0.06570952385663986, 0.030386444181203842, 0.048738718032836914, 0.08090387284755707, 0.06760669499635696, 0.14226137101650238, 0.018426116555929184, 0.1458459496498108, 0.02769562229514122, 0.12348393350839615, 0.02794070541858673, 0.10156766325235367, 0.02755923755466938, 0.15957310795783997, 0.06541545689105988, 0.2540607452392578, 0.15102072060108185, 0.12320801615715027, 0.05607973039150238, 0.14795897901058197, 0.0652477815747261, 0.03645263612270355, 0.06948874145746231, 0.046531300991773605, 0.08568571507930756, 0.05434422194957733, 0.050094328820705414, 0.08844216167926788, 0.09002110362052917, 0.04121185094118118, 0.06535959243774414, 0.13180336356163025, 0.18353433907032013, 0.07818867266178131, 0.057310108095407486, 0.11249279975891113, 0.09393660724163055, 0.05789180099964142, 0.022115182131528854, 0.07829445600509644, 0.14259767532348633, 0.04280969500541687, 0.04895920306444168, 0.1419389396905899, 0.09712175279855728, 0.04197455942630768, 0.06400774419307709, 0.02776060625910759, 0.05828165262937546, 0.196793794631958, 0.09223207831382751, 0.06655819714069366, 0.09792964160442352, 0.020588859915733337, 0.17858314514160156, 0.03966425359249115, 0.03767856955528259, 0.025064583867788315, 0.06615132838487625, 0.03885374590754509, 0.12413090467453003, 0.10440591722726822, 0.14086279273033142, 0.08383095264434814, 0.05074922740459442, 0.08685073256492615, 0.10496621578931808, 0.11157051473855972, 0.018357712775468826, 0.019175373017787933, 0.04458267241716385, 0.037391357123851776, 0.07956725358963013, 0.06439319252967834, 0.16466596722602844, 0.11384692788124084, 0.11981214582920074, 0.07629440724849701, 0.06753633916378021, 0.1536063253879547, 0.04521619528532028, 0.09369158744812012, 0.11402139812707901, 0.10788111388683319, 0.08396190404891968, 0.13412898778915405, 0.029784681275486946]","[0, 1, 28, 62]",0.5,0.5,0.5,0.7786458333333333,0.5379807692307692,0.5824571400880814,0.08282337595786278,0.07291747629642487,0.2540607452392578,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,1,1024,2048,100,0.0,lbfgs200,LBFGS,200,0.0,,default,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,grad,8.271659182254587e-13,1.0180683135986328,"[3.3196094036102295, 1.0220459699630737, 0.29599320888519287, 0.2827272117137909, 0.20881855487823486, 0.419171541929245, 0.2779487073421478, 0.21713866293430328, 0.20516568422317505, 0.31619447469711304, 0.30378201603889465, 0.2041185349225998, 0.29448288679122925, 0.20434635877609253, 0.16133731603622437, 0.27414703369140625, 0.3375331163406372, 0.34398841857910156, 0.44618889689445496, 0.16890539228916168, 0.38882914185523987, 0.21342752873897552, 0.4412307143211365, 0.15108491480350494, 0.35722973942756653, 0.21132463216781616, 0.4900217056274414, 0.29521918296813965, 0.4592698812484741, 0.3999766707420349, 0.352683424949646, 0.2927951216697693, 0.5005773901939392, 0.22837543487548828, 0.300329327583313, 0.26199647784233093, 0.2884601354598999, 0.2808198034763336, 0.2944369912147522, 0.2701817750930786, 0.2687705159187317, 0.3488490879535675, 0.3122762441635132, 0.299650639295578, 0.4106036424636841, 0.5114399194717407, 0.21505364775657654, 0.3291071057319641, 0.40519216656684875, 0.32552993297576904, 0.2131660133600235, 0.18101684749126434, 0.294512540102005, 0.4642595052719116, 0.279620498418808, 0.251045823097229, 0.3894274830818176, 0.3238767683506012, 0.3908928334712982, 0.32456305623054504, 0.24955779314041138, 0.3404081463813782, 0.4954835772514343, 0.40293586254119873, 0.3415403366088867, 0.4433839023113251, 0.18706431984901428, 0.47440776228904724, 0.23385100066661835, 0.3407474756240845, 0.24531376361846924, 0.4265151619911194, 0.28181859850883484, 0.41271013021469116, 0.3945285379886627, 0.3948865234851837, 0.3416000306606293, 0.27696722745895386, 0.278611958026886, 0.4007682204246521, 0.311270534992218, 0.1981518566608429, 0.21482394635677338, 0.24824132025241852, 0.2093604952096939, 0.24327510595321655, 0.2945612668991089, 0.5164853930473328, 0.2846248149871826, 0.31854918599128723, 0.31726062297821045, 0.32795533537864685, 0.43484681844711304, 0.26221728324890137, 0.310558021068573, 0.31171682476997375, 0.39239370822906494, 0.31950294971466064, 0.40628349781036377, 0.15943077206611633]","[0, 1, 45, 87]",0.5,0.5,0.5,0.7083333333333334,0.5292613636363637,1.2300939559936523,0.31713542342185974,0.2827272117137909,0.5164853930473328,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,1,1024,2048,100,0.0,lbfgs200,LBFGS,200,0.0,,default,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,perm,8.271659182254587e-13,1.0180683135986328,"[1.6396093368530273, 0.519371747970581, 0.08046343922615051, 0.07656249403953552, 0.036445438861846924, 0.17935794591903687, 0.059844862669706345, 0.02321035973727703, 0.040614187717437744, 0.09844242036342621, 0.08880670368671417, 0.029493611305952072, 0.09338593482971191, 0.03576572984457016, 0.02160046249628067, 0.051729537546634674, 0.0977361723780632, 0.1090957373380661, 0.157196506857872, 0.019973207265138626, 0.1555410623550415, 0.03543110936880112, 0.15958353877067566, 0.025580687448382378, 0.11492108553647995, 0.0401502288877964, 0.1751112937927246, 0.053697194904088974, 0.19374915957450867, 0.1282958686351776, 0.1093735322356224, 0.07165467739105225, 0.23126660287380219, 0.044619303196668625, 0.04738948494195938, 0.0631875991821289, 0.06688862293958664, 0.06864933669567108, 0.07201585173606873, 0.04675687849521637, 0.05925501137971878, 0.10666782408952713, 0.0792192593216896, 0.08054663985967636, 0.12335403263568878, 0.2709793448448181, 0.04517698287963867, 0.1028745174407959, 0.10604146122932434, 0.10036149621009827, 0.042917851358652115, 0.03272329270839691, 0.06140271574258804, 0.22112372517585754, 0.06927713751792908, 0.05963636562228203, 0.15790033340454102, 0.10569524765014648, 0.07665281742811203, 0.09589368104934692, 0.03971301019191742, 0.10055969655513763, 0.23093701899051666, 0.15025871992111206, 0.12238478660583496, 0.1579369157552719, 0.03017527423799038, 0.22261449694633484, 0.03620193153619766, 0.0765829086303711, 0.05517972260713577, 0.10561701655387878, 0.08234420418739319, 0.1423821747303009, 0.13700519502162933, 0.11827721446752548, 0.09981007874011993, 0.06779488921165466, 0.06711935251951218, 0.12048789113759995, 0.07766193151473999, 0.030176354572176933, 0.02732064574956894, 0.05594346672296524, 0.03599286451935768, 0.060628388077020645, 0.07091832160949707, 0.22114835679531097, 0.10270150750875473, 0.07799520343542099, 0.10060025751590729, 0.0623336024582386, 0.183628648519516, 0.05874992907047272, 0.10112142562866211, 0.10732094943523407, 0.14227023720741272, 0.11755303293466568, 0.1350296288728714, 0.013564296066761017]","[0, 1, 32, 45]",0.5,0.5,0.5,0.7369791666666666,0.532249742002064,0.5790017545223236,0.0936489918967709,0.07656249403953552,0.2709793448448181,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,1,1024,2048,100,0.0,lbfgs_nogrid50,LBFGS,50,0.0,,false,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,grad,7.475154393046801e-13,0.5054421424865723,"[3.903120517730713, 1.0744913816452026, 0.32949453592300415, 0.41622814536094666, 0.17445008456707, 0.23161756992340088, 0.18993520736694336, 0.15746672451496124, 0.12995903193950653, 0.10576073825359344, 0.17947661876678467, 0.16888536512851715, 0.29197198152542114, 0.2254343181848526, 0.20236817002296448, 0.12972359359264374, 0.342492938041687, 0.19683048129081726, 0.38104793429374695, 0.15742310881614685, 0.3515393137931824, 0.2155027687549591, 0.28215649724006653, 0.18931534886360168, 0.10702595114707947, 0.20160503685474396, 0.2021922767162323, 0.15468165278434753, 0.25925058126449585, 0.257612019777298, 0.14070840179920197, 0.17699186503887177, 0.27442336082458496, 0.19844530522823334, 0.1150880828499794, 0.27014315128326416, 0.27751150727272034, 0.3615841269493103, 0.1771676391363144, 0.21579936146736145, 0.16904708743095398, 0.20844502747058868, 0.16458190977573395, 0.1822507530450821, 0.19105510413646698, 0.13658268749713898, 0.27548494935035706, 0.31500759720802307, 0.19216184318065643, 0.23049987852573395, 0.1705646812915802, 0.2407839447259903, 0.1888824850320816, 0.3488096296787262, 0.19639363884925842, 0.1765153706073761, 0.267036497592926, 0.2645914554595947, 0.17631210386753082, 0.3083439767360687, 0.16956745088100433, 0.14092209935188293, 0.26078417897224426, 0.16358591616153717, 0.27533555030822754, 0.22405508160591125, 0.13667626678943634, 0.16821107268333435, 0.2525382339954376, 0.2763892114162445, 0.2527499496936798, 0.14676803350448608, 0.10706665366888046, 0.2882092297077179, 0.21558885276317596, 0.36348262429237366, 0.2173546850681305, 0.130318745970726, 0.31377318501472473, 0.3302688002586365, 0.2305666208267212, 0.11439678072929382, 0.22712932527065277, 0.1950322836637497, 0.2557310461997986, 0.28805607557296753, 0.24384288489818573, 0.15168306231498718, 0.2375030666589737, 0.23867163062095642, 0.30603188276290894, 0.19018682837486267, 0.31315410137176514, 0.2995181679725647, 0.20318721234798431, 0.31475576758384705, 0.19372333586215973, 0.19735361635684967, 0.22037287056446075, 0.16977658867835999]","[0, 1, 3, 18]",0.75,0.75,0.75,0.9817708333333334,0.8409090909090909,1.4308336973190308,0.2200130969285965,0.32949453592300415,0.38104793429374695,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,1,1024,2048,100,0.0,lbfgs_nogrid50,LBFGS,50,0.0,,false,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,perm,7.475154393046801e-13,0.5054421424865723,"[1.5183258056640625, 0.3634096384048462, 0.09033659100532532, 0.15163621306419373, 0.017778821289539337, 0.0489831306040287, 0.036731015890836716, 0.025853771716356277, 0.017181601375341415, 0.011957059614360332, 0.034513916820287704, 0.02950439602136612, 0.08609652519226074, 0.04609696567058563, 0.02922709286212921, 0.014012543484568596, 0.10149344801902771, 0.039227019995450974, 0.10859234631061554, 0.02443057671189308, 0.10235467553138733, 0.04537326097488403, 0.08292915672063828, 0.030172739177942276, 0.009747030213475227, 0.03724278509616852, 0.04397295042872429, 0.023576488718390465, 0.06096941977739334, 0.06681281328201294, 0.021961182355880737, 0.02689792774617672, 0.07041512429714203, 0.04171668738126755, 0.013218749314546585, 0.07262091338634491, 0.08729687333106995, 0.07876227796077728, 0.03134126961231232, 0.039991214871406555, 0.030803684145212173, 0.0418325774371624, 0.02400811016559601, 0.030565351247787476, 0.03762059658765793, 0.012767975218594074, 0.06460040807723999, 0.09824560582637787, 0.03005702793598175, 0.042875926941633224, 0.027786735445261, 0.05615884065628052, 0.036504000425338745, 0.10580632835626602, 0.03211729973554611, 0.031228238716721535, 0.06762345135211945, 0.06397026032209396, 0.029681866988539696, 0.0992659255862236, 0.027198433876037598, 0.022075895220041275, 0.06378355622291565, 0.02789689600467682, 0.07177313417196274, 0.05021694302558899, 0.016544338315725327, 0.03010839782655239, 0.04727743938565254, 0.07371804118156433, 0.05696192756295204, 0.022473923861980438, 0.01019918080419302, 0.07691382616758347, 0.038834843784570694, 0.0980934277176857, 0.04204191267490387, 0.01651107333600521, 0.07371217012405396, 0.1010536402463913, 0.04533548653125763, 0.010817881673574448, 0.04768995940685272, 0.03749551624059677, 0.05028994381427765, 0.08088088035583496, 0.0579814687371254, 0.024195196107029915, 0.06657189130783081, 0.05554555729031563, 0.07681100070476532, 0.03472020849585533, 0.10269516706466675, 0.09289371222257614, 0.04067814722657204, 0.0895955041050911, 0.03864115849137306, 0.03931272774934769, 0.04429936408996582, 0.0311063751578331]","[0, 1, 3, 18]",0.75,0.75,0.75,0.9739583333333334,0.8214285714285714,0.5309270620346069,0.04851583470008336,0.09033659100532532,0.10859234631061554,"[(0, 1)]",0.0,0.0,0.0
KAN_ROBUSTNESS,core_interaction,1,1024,2048,100,0.0,lbfgs_nogrid100,LBFGS,100,0.0,,false,8,5,3,"[0, 1, 2, 3]","[(2, 3)]",sin(2*pi*x0) + x1^2 + x2*x3,ok,,grad,6.399336355961127e-13,0.5009492635726929,"[3.916055679321289, 1.0643186569213867, 0.3324803113937378, 0.41514503955841064, 0.1786895990371704, 0.23229873180389404, 0.18516018986701965, 0.15733300149440765, 0.12911535799503326, 0.10422071814537048, 0.17471322417259216, 0.16009961068630219, 0.28592973947525024, 0.22760243713855743, 0.2048594206571579, 0.12628218531608582, 0.3414904475212097, 0.19572509825229645, 0.3771349787712097, 0.16081282496452332, 0.34954068064689636, 0.2128807157278061, 0.2775862216949463, 0.18983541429042816, 0.10673804581165314, 0.20272058248519897, 0.20012854039669037, 0.1546948254108429, 0.256479412317276, 0.2578936517238617, 0.14295834302902222, 0.17746736109256744, 0.2685108482837677, 0.20211052894592285, 0.11766400188207626, 0.2743283808231354, 0.2720913589000702, 0.3605153560638428, 0.17777785658836365, 0.21183019876480103, 0.17379969358444214, 0.21148504316806793, 0.1673743724822998, 0.17969748377799988, 0.1933363378047943, 0.13811758160591125, 0.27735525369644165, 0.3138379156589508, 0.19086341559886932, 0.22594505548477173, 0.16525903344154358, 0.24288511276245117, 0.188620463013649, 0.3458578586578369, 0.19998429715633392, 0.17829398810863495, 0.26842865347862244, 0.2638036906719208, 0.18277135491371155, 0.3066149950027466, 0.169892817735672, 0.13920611143112183, 0.25993841886520386, 0.16644763946533203, 0.27533072233200073, 0.22107742726802826, 0.13738621771335602, 0.1674446016550064, 0.25598207116127014, 0.2753452658653259, 0.25172436237335205, 0.14674639701843262, 0.10667494684457779, 0.2840954661369324, 0.21742135286331177, 0.3573058247566223, 0.2176588475704193, 0.1273232102394104, 0.3143250346183777, 0.32834455370903015, 0.23212336003780365, 0.11343158036470413, 0.22867676615715027, 0.19184112548828125, 0.2537110447883606, 0.2834269106388092, 0.24144652485847473, 0.14837484061717987, 0.24014581739902496, 0.2376721054315567, 0.30498942732810974, 0.18810957670211792, 0.316215842962265, 0.29890137910842896, 0.20035481452941895, 0.30991607904434204, 0.19247718155384064, 0.1971542239189148, 0.21749399602413177, 0.1714879274368286]","[0, 1, 3, 18]",0.75,0.75,0.75,0.984375,0.85,1.431999921798706,0.2193455547094345,0.3324803113937378,0.3771349787712097,"[(0, 1)]",0.0,0.0,0.0
