function,samples,dimension,noise,nuisance_correlation,n_correlated_proxies,width_hidden,grid,k,lamb,probe_steps,method,top_m,heldout_seed,num_probe_rows,selected_screen_features,top_selection_variables,top_edge_pairs,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,true_endpoint_rank_mean,true_endpoint_rank_worst,true_endpoint_score_mean,max_nuisance_score,endpoint_minus_max_nuisance
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,6,all,30,"[0, 1, 3, 2, 20, 15]","[0, 1, 3, 2, 20, 15, 36, 12, 70, 41, 64, 17]","[[0, 1, 1.0], [0, 2, 0.10192575015111388], [0, 3, 0.10061746841736599], [1, 3, 0.09495540075595812], [1, 2, 0.09481475450982588], [2, 3, 0.01859898569484004], [0, 20, 0.014188337419177565], [0, 15, 0.013931588267215292], [0, 36, 0.012487864773772856], [0, 12, 0.011347334488034167]]",6,1,1.0,1,1.0,1,3.5,4.0,0.09410425003647563,0.004681937346534783,0.08942231268994084
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,10,all,30,"[0, 1, 3, 2, 20, 15, 36, 12, 70, 41]","[0, 1, 3, 2, 20, 15, 36, 12, 70, 41, 64, 17]","[[0, 1, 1.0], [0, 2, 0.10192575015111388], [0, 3, 0.10061746841736599], [1, 3, 0.09495540075595812], [1, 2, 0.09481475450982588], [2, 3, 0.01859898569484004], [0, 20, 0.014188337419177565], [0, 15, 0.013931588267215292], [0, 36, 0.012487864773772856], [0, 12, 0.011347334488034167]]",10,1,1.0,1,1.0,1,3.5,4.0,0.09410425003647563,0.004681937346534783,0.08942231268994084
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,all,30,"[0, 1, 3, 2, 20, 15, 36, 12, 70, 41, 64, 17, 61, 72, 47, 9, 46, 45, 6, 48]","[0, 1, 3, 2, 20, 15, 36, 12, 70, 41, 64, 17]","[[0, 1, 1.0], [0, 2, 0.10192575015111388], [0, 3, 0.10061746841736599], [1, 3, 0.09495540075595812], [1, 2, 0.09481475450982588], [2, 3, 0.01859898569484004], [0, 20, 0.014188337419177565], [0, 15, 0.013931588267215292], [0, 36, 0.012487864773772856], [0, 12, 0.011347334488034167]]",20,1,1.0,1,1.0,1,3.5,4.0,0.09410425003647563,0.004681937346534783,0.08942231268994084
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,4,all,30,"[0, 1, 2, 3]","[0, 1, 3, 2, 20, 15, 36, 12, 70, 41, 64, 17]","[[0, 1, 1.0], [0, 2, 0.10192575015111388], [0, 3, 0.10061746841736599], [1, 3, 0.09495540075595812], [1, 2, 0.09481475450982588], [2, 3, 0.01859898569484004], [0, 20, 0.014188337419177565], [0, 15, 0.013931588267215292], [0, 36, 0.012487864773772856], [0, 12, 0.011347334488034167]]",4,1,1.0,1,1.0,1,3.5,4.0,0.09410425003647563,0.004681937346534783,0.08942231268994084
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,6,all,30,"[0, 1, 2, 3, 15, 20]","[0, 1, 3, 2, 20, 15, 36, 12, 70, 41, 64, 17]","[[0, 1, 1.0], [0, 2, 0.10192575015111388], [0, 3, 0.10061746841736599], [1, 3, 0.09495540075595812], [1, 2, 0.09481475450982588], [2, 3, 0.01859898569484004], [0, 20, 0.014188337419177565], [0, 15, 0.013931588267215292], [0, 36, 0.012487864773772856], [0, 12, 0.011347334488034167]]",6,1,1.0,1,1.0,1,3.5,4.0,0.09410425003647563,0.004681937346534783,0.08942231268994084
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,all,30,"[0, 1, 2, 3, 12, 15, 20, 36, 41, 70]","[0, 1, 3, 2, 20, 15, 36, 12, 70, 41, 64, 17]","[[0, 1, 1.0], [0, 2, 0.10192575015111388], [0, 3, 0.10061746841736599], [1, 3, 0.09495540075595812], [1, 2, 0.09481475450982588], [2, 3, 0.01859898569484004], [0, 20, 0.014188337419177565], [0, 15, 0.013931588267215292], [0, 36, 0.012487864773772856], [0, 12, 0.011347334488034167]]",10,1,1.0,1,1.0,1,3.5,4.0,0.09410425003647563,0.004681937346534783,0.08942231268994084
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,all,30,"[0, 1, 2, 3, 6, 9, 12, 15, 17, 20, 36, 41, 45, 46, 47, 48, 61, 64, 70, 72]","[0, 1, 3, 2, 20, 15, 36, 12, 70, 41, 64, 17]","[[0, 1, 1.0], [0, 2, 0.10192575015111388], [0, 3, 0.10061746841736599], [1, 3, 0.09495540075595812], [1, 2, 0.09481475450982588], [2, 3, 0.01859898569484004], [0, 20, 0.014188337419177565], [0, 15, 0.013931588267215292], [0, 36, 0.012487864773772856], [0, 12, 0.011347334488034167]]",20,1,1.0,1,1.0,1,3.5,4.0,0.09410425003647563,0.004681937346534783,0.08942231268994084
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,4,1800,29,"[0, 1, 2, 3]","[0, 1, 2, 3, 48, 81, 61, 95, 99, 41, 94, 64]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",4,1,1.0,1,1.0,1,3.5,4.0,0.02466332110197702,0.002953061778722297,0.02171025932325472
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,6,1800,29,"[0, 1, 2, 3, 48, 81]","[0, 1, 2, 3, 48, 81, 61, 95, 99, 41, 94, 64]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",6,1,1.0,1,1.0,1,3.5,4.0,0.02466332110197702,0.002953061778722297,0.02171025932325472
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,10,1800,29,"[0, 1, 2, 3, 48, 81, 61, 95, 99, 41]","[0, 1, 2, 3, 48, 81, 61, 95, 99, 41, 94, 64]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",10,1,1.0,1,1.0,1,3.5,4.0,0.02466332110197702,0.002953061778722297,0.02171025932325472
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,grad_stability_var,20,1800,29,"[0, 1, 2, 3, 48, 81, 61, 95, 99, 41, 94, 64, 5, 12, 84, 77, 4, 35, 15, 25]","[0, 1, 2, 3, 48, 81, 61, 95, 99, 41, 94, 64]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",20,1,1.0,1,1.0,1,3.5,4.0,0.02466332110197702,0.002953061778722297,0.02171025932325472
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,4,1800,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 41, 64, 65, 28, 95, 47, 61, 91]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",4,1,1.0,1,1.0,1,3.5,4.0,0.10531577972155762,0.0038651600944779704,0.10145061962707964
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,6,1800,29,"[0, 1, 3, 2, 41, 64]","[0, 1, 3, 2, 41, 64, 65, 28, 95, 47, 61, 91]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",6,1,1.0,1,1.0,1,3.5,4.0,0.10531577972155762,0.0038651600944779704,0.10145061962707964
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,10,1800,29,"[0, 1, 3, 2, 41, 64, 65, 28, 95, 47]","[0, 1, 3, 2, 41, 64, 65, 28, 95, 47, 61, 91]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",10,1,1.0,1,1.0,1,3.5,4.0,0.10531577972155762,0.0038651600944779704,0.10145061962707964
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,feature_stability_var,20,1800,29,"[0, 1, 3, 2, 41, 64, 65, 28, 95, 47, 61, 91, 84, 81, 48, 45, 94, 43, 17, 53]","[0, 1, 3, 2, 41, 64, 65, 28, 95, 47, 61, 91]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",20,1,1.0,1,1.0,1,3.5,4.0,0.10531577972155762,0.0038651600944779704,0.10145061962707964
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,4,1800,29,"[0, 1, 3, 2]","[0, 1, 3, 2, 41, 17, 61, 6, 47, 64, 81, 43]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",4,1,1.0,1,1.0,1,3.5,4.0,0.05465386476435033,0.002879918288992171,0.05177394647535816
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,6,1800,29,"[0, 1, 3, 2, 41, 17]","[0, 1, 3, 2, 41, 17, 61, 6, 47, 64, 81, 43]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",6,1,1.0,1,1.0,1,3.5,4.0,0.05465386476435033,0.002879918288992171,0.05177394647535816
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,10,1800,29,"[0, 1, 3, 2, 41, 17, 61, 6, 47, 64]","[0, 1, 3, 2, 41, 17, 61, 6, 47, 64, 81, 43]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",10,1,1.0,1,1.0,1,3.5,4.0,0.05465386476435033,0.002879918288992171,0.05177394647535816
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_stability_var,20,1800,29,"[0, 1, 3, 2, 41, 17, 61, 6, 47, 64, 81, 43, 72, 46, 70, 12, 95, 48, 36, 55]","[0, 1, 3, 2, 41, 17, 61, 6, 47, 64, 81, 43]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",20,1,1.0,1,1.0,1,3.5,4.0,0.05465386476435033,0.002879918288992171,0.05177394647535816
core_interaction_c025,1024,100,0.0,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,1800,29,"[0, 1, 2, 3]","[0, 1, 2, 3, 20, 15, 36, 12, 70, 64, 41, 17]","[[0, 1, 1.0], [0, 2, 0.10168937091949848], [0, 3, 0.10005046682187346], [1, 3, 0.09652919142123408], [1, 2, 0.09650405817997815], [2, 3, 0.018999322012745245], [0, 20, 0.01467804000721356], [0, 15, 0.014403446312258891], [0, 36, 0.012918876492629667], [0, 12, 0.01173898143735112]]",4,1,1.0,1,1.0,1,3.5,4.0,0.08766318294107486,0.005776326569561379,0.08188685637151348
