function,seed,mc_rep,samples,test_samples,dimension,noise,update_grid,width_hidden,grid,lamb,steps,anova_points,anova_background,candidate_pairs,train_mse,test_mse,train_runtime_sec,score_runtime_sec,true_pair_score,max_false_pair_score,true_minus_max_false,true_pair_rank,true_pair_rank1,top_pair,top_pair_score
core_interaction_c025,10,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023522601986769587,0.0005015353672206402,21.66276264190674,42.520546436309814,0.09272604435682297,0.004978910321369767,0.0877471340354532,1,1,"(2, 3)",0.09272604435682297
core_interaction_c025,10,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023522601986769587,0.0005015353672206402,21.66276264190674,42.53468465805054,0.05418488010764122,0.003808453679084778,0.05037642642855644,1,1,"(2, 3)",0.05418488010764122
core_interaction_c025,10,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023522601986769587,0.0005015353672206402,21.66276264190674,42.5932412147522,0.09614153392612934,0.003651621751487255,0.09248991217464209,1,1,"(2, 3)",0.09614153392612934
core_interaction_c025,10,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023522601986769587,0.0005015353672206402,21.66276264190674,42.50791835784912,0.08361469628289342,0.005398311652243137,0.07821638463065028,1,1,"(2, 3)",0.08361469628289342
core_interaction_c025,10,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023522601986769587,0.0005015353672206402,21.66276264190674,42.5092031955719,0.07037484552711248,0.006193861365318298,0.06418098416179419,1,1,"(2, 3)",0.07037484552711248
core_interaction_c025,11,0,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.57449460029602,0.011483171489089727,0.01508317468687892,-0.003600003197789192,2,0,"(0, 1)",0.01508317468687892
core_interaction_c025,11,1,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.548863887786865,0.007932480424642563,0.0151755940169096,-0.0072431135922670364,2,0,"(0, 1)",0.0151755940169096
core_interaction_c025,11,2,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.56477665901184,0.009978510439395905,0.015608172863721848,-0.005629662424325943,2,0,"(0, 1)",0.015608172863721848
core_interaction_c025,11,3,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.56087040901184,0.006876789033412933,0.011427655816078186,-0.004550866782665253,4,0,"(0, 1)",0.011427655816078186
core_interaction_c025,11,4,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.57586407661438,0.01112568099051714,0.008191478904336691,0.0029342020861804485,1,1,"(2, 3)",0.01112568099051714
core_interaction_c025,11,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.55494546890259,0.010503469966351986,0.01241487031802535,-0.0019114003516733646,3,0,"(0, 2)",0.01241487031802535
core_interaction_c025,11,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.56285738945007,0.008997929748147726,0.017583416774868965,-0.008585487026721239,4,0,"(0, 1)",0.017583416774868965
core_interaction_c025,11,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.6079535484314,0.015227500814944506,0.01141158165410161,0.0038159191608428955,1,1,"(2, 3)",0.015227500814944506
core_interaction_c025,11,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.60057616233826,0.015608619898557663,0.011894437484443188,0.0037141824141144753,1,1,"(2, 3)",0.015608619898557663
core_interaction_c025,11,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00036488909972831607,0.02127915620803833,19.303060054779053,42.598522424697876,0.020736138336360455,0.013261096552014351,0.007475041784346104,1,1,"(2, 3)",0.020736138336360455
core_interaction_c025,12,0,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.39006519317627,0.04308684775605798,0.014215397648513317,0.02887145010754466,1,1,"(2, 3)",0.04308684775605798
core_interaction_c025,12,1,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.4452428817749,0.02884713187813759,0.011589081957936287,0.0172580499202013,1,1,"(2, 3)",0.02884713187813759
core_interaction_c025,12,2,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.39555096626282,0.036703797057271004,0.014888975769281387,0.021814821287989616,1,1,"(2, 3)",0.036703797057271004
core_interaction_c025,12,3,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.41737604141235,0.052123263478279114,0.011576719582080841,0.04054654389619827,1,1,"(2, 3)",0.052123263478279114
core_interaction_c025,12,4,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.41815257072449,0.02625562623143196,0.0108644999563694,0.015391126275062561,1,1,"(2, 3)",0.02625562623143196
core_interaction_c025,12,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.44602608680725,0.03346607647836208,0.013634316623210907,0.019831759855151176,1,1,"(2, 3)",0.03346607647836208
core_interaction_c025,12,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.40711188316345,0.0585563825443387,0.014818700961768627,0.043737681582570076,1,1,"(2, 3)",0.0585563825443387
core_interaction_c025,12,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.4162495136261,0.03855693875811994,0.010316317901015282,0.02824062085710466,1,1,"(2, 3)",0.03855693875811994
core_interaction_c025,12,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.41106557846069,0.04609905416145921,0.00794450007379055,0.03815455408766866,1,1,"(2, 3)",0.04609905416145921
core_interaction_c025,12,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00031791211222298443,0.013110560365021229,19.320903062820435,42.493797063827515,0.03139176964759827,0.009928611107170582,0.021463158540427685,1,1,"(2, 3)",0.03139176964759827
core_interaction_c025,13,0,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,42.47581720352173,0.06437005428597331,0.009649924002587795,0.054720130283385515,1,1,"(2, 3)",0.06437005428597331
core_interaction_c025,13,1,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,42.48291897773743,0.08005344634875655,0.008813786320388317,0.07123966002836823,1,1,"(2, 3)",0.08005344634875655
core_interaction_c025,13,2,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,42.409919023513794,0.07112505286931992,0.009794935584068298,0.06133011728525162,1,1,"(2, 3)",0.07112505286931992
core_interaction_c025,13,3,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,42.495201587677,0.07320583611726761,0.01230303943157196,0.06090279668569565,1,1,"(2, 3)",0.07320583611726761
core_interaction_c025,13,4,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,42.41223406791687,0.06746170320548117,0.008674128446727991,0.05878757475875318,1,1,"(2, 3)",0.06746170320548117
core_interaction_c025,13,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,42.43573594093323,0.05549541162326932,0.005328967235982418,0.0501664443872869,1,1,"(2, 3)",0.05549541162326932
core_interaction_c025,13,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,42.44467544555664,0.09695272892713547,0.010675348341464996,0.08627738058567047,1,1,"(2, 3)",0.09695272892713547
core_interaction_c025,13,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,42.42242097854614,0.06815952970646322,0.01439757039770484,0.05376195930875838,1,1,"(2, 3)",0.06815952970646322
core_interaction_c025,13,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,55.647560358047485,0.054291398730129004,0.009997294284403324,0.04429410444572568,1,1,"(2, 3)",0.054291398730129004
core_interaction_c025,13,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00020549536566250026,0.0024757222272455692,18.974178314208984,61.8588011264801,0.06386809423565865,0.01387188583612442,0.049996208399534225,1,1,"(2, 3)",0.06386809423565865
core_interaction_c025,14,0,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.260862827301025,0.1063342159613967,0.0027851127088069916,0.1035491032525897,1,1,"(2, 3)",0.1063342159613967
core_interaction_c025,14,1,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.41399145126343,0.07618919620290399,0.001986381132155657,0.07420281507074833,1,1,"(2, 3)",0.07618919620290399
core_interaction_c025,14,2,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.330026626586914,0.10524802282452583,0.0037464387714862823,0.10150158405303955,1,1,"(2, 3)",0.10524802282452583
core_interaction_c025,14,3,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.35497760772705,0.0838655736297369,0.0021805688738822937,0.0816850047558546,1,1,"(2, 3)",0.0838655736297369
core_interaction_c025,14,4,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.35588264465332,0.10278598801232874,0.0027086129412055016,0.10007737507112324,1,1,"(2, 3)",0.10278598801232874
core_interaction_c025,14,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.33637309074402,0.07798122521489859,0.0025385813787579536,0.07544264383614063,1,1,"(2, 3)",0.07798122521489859
core_interaction_c025,14,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.36722183227539,0.0823644082993269,0.0028627384454011917,0.0795016698539257,1,1,"(2, 3)",0.0823644082993269
core_interaction_c025,14,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.340787410736084,0.10145537462085485,0.0027082152664661407,0.09874715935438871,1,1,"(2, 3)",0.10145537462085485
core_interaction_c025,14,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.36567521095276,0.09822872607037425,0.0028990963473916054,0.09532962972298265,1,1,"(2, 3)",0.09822872607037425
core_interaction_c025,14,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00023789698025211692,0.0006495205452665687,21.490118503570557,42.3707537651062,0.0589381568133831,0.0035256240516901016,0.055412532761693,1,1,"(2, 3)",0.0589381568133831
core_interaction_c025,15,0,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.51241087913513,0.00042404234409332275,0.03464818838983774,-0.03422414604574442,2818,0,"(0, 1)",0.03464818838983774
core_interaction_c025,15,1,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.52092218399048,0.0005050525069236755,0.025166897103190422,-0.024661844596266747,2923,0,"(0, 1)",0.025166897103190422
core_interaction_c025,15,2,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.49128532409668,0.0002701575867831707,0.016959196887910366,-0.016689039301127195,3949,0,"(0, 82)",0.016959196887910366
core_interaction_c025,15,3,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.51701211929321,0.0006351368501782417,0.015676497481763363,-0.015041360631585121,2473,0,"(0, 1)",0.015676497481763363
core_interaction_c025,15,4,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.486440896987915,0.00024795252829790115,0.02020551124587655,-0.01995755871757865,3913,0,"(0, 1)",0.02020551124587655
core_interaction_c025,15,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.499568462371826,0.0003144852817058563,0.031879983842372894,-0.03156549856066704,3884,0,"(0, 1)",0.031879983842372894
core_interaction_c025,15,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.45343089103699,0.0007186159491539001,0.024236752651631832,-0.023518136702477932,1672,0,"(0, 1)",0.024236752651631832
core_interaction_c025,15,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.48749876022339,0.00019387342035770416,0.03115989174693823,-0.030966018326580524,4428,0,"(0, 1)",0.03115989174693823
core_interaction_c025,15,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.44342041015625,0.0005038524977862835,0.025804300792515278,-0.025300448294728994,3045,0,"(0, 1)",0.025804300792515278
core_interaction_c025,15,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00026848766719922423,0.026402965188026428,19.379679441452026,42.47862458229065,0.0006276099011301994,0.029178806580603123,-0.028551196679472923,1366,0,"(0, 1)",0.029178806580603123
core_interaction_c025,16,0,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.4852831363678,0.045382507145404816,0.0045052943751215935,0.04087721277028322,1,1,"(2, 3)",0.045382507145404816
core_interaction_c025,16,1,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.49599504470825,0.08155243471264839,0.003167722374200821,0.07838471233844757,1,1,"(2, 3)",0.08155243471264839
core_interaction_c025,16,2,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.50260615348816,0.07025151932612062,0.0028342371806502342,0.06741728214547038,1,1,"(2, 3)",0.07025151932612062
core_interaction_c025,16,3,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.49052119255066,0.08393142465502024,0.0036460254341363907,0.08028539922088385,1,1,"(2, 3)",0.08393142465502024
core_interaction_c025,16,4,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.502835512161255,0.10635312460362911,0.0030952338129281998,0.10325789079070091,1,1,"(2, 3)",0.10635312460362911
core_interaction_c025,16,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.50681781768799,0.07595047587528825,0.0031223385594785213,0.07282813731580973,1,1,"(2, 3)",0.07595047587528825
core_interaction_c025,16,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.50404214859009,0.09437750652432442,0.002944373060017824,0.09143313346430659,1,1,"(2, 3)",0.09437750652432442
core_interaction_c025,16,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.53245687484741,0.05518021993339062,0.005549300462007523,0.049630919471383095,1,1,"(2, 3)",0.05518021993339062
core_interaction_c025,16,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.550535440444946,0.09480721317231655,0.002101404592394829,0.09270580857992172,1,1,"(2, 3)",0.09480721317231655
core_interaction_c025,16,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0002281416382174939,0.0007424005307257175,19.301814794540405,42.55373549461365,0.09293732512742281,0.003439035266637802,0.08949828986078501,1,1,"(2, 3)",0.09293732512742281
core_interaction_c025,17,0,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.5566086769104,0.005068432539701462,0.014837857335805893,-0.009769424796104431,36,0,"(0, 1)",0.014837857335805893
core_interaction_c025,17,1,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.54478216171265,0.005586293060332537,0.011758523061871529,-0.006172230001538992,21,0,"(0, 1)",0.011758523061871529
core_interaction_c025,17,2,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.55566883087158,0.011723648058250546,0.01564426813274622,-0.003920620074495673,2,0,"(0, 1)",0.01564426813274622
core_interaction_c025,17,3,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.54270339012146,0.011109942570328712,0.014658788219094276,-0.003548845648765564,5,0,"(0, 1)",0.014658788219094276
core_interaction_c025,17,4,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.6107439994812,0.0031155068427324295,0.017679592594504356,-0.014564085751771927,127,0,"(0, 1)",0.017679592594504356
core_interaction_c025,17,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.51635479927063,0.008276525884866714,0.016763980500400066,-0.008487454615533352,3,0,"(0, 3)",0.016763980500400066
core_interaction_c025,17,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.549925804138184,0.007834741845726967,0.013679057359695435,-0.005844315513968468,2,0,"(0, 1)",0.013679057359695435
core_interaction_c025,17,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.538310527801514,0.005544785410165787,0.012017464265227318,-0.006472678855061531,30,0,"(0, 1)",0.012017464265227318
core_interaction_c025,17,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.584362268447876,0.005904782563447952,0.015084117650985718,-0.009179335087537766,20,0,"(0, 1)",0.015084117650985718
core_interaction_c025,17,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0003525283536873758,0.023721449077129364,19.18629479408264,42.57773780822754,0.011671409010887146,0.015864139422774315,-0.004192730411887169,2,0,"(0, 1)",0.015864139422774315
core_interaction_c025,18,0,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.411020040512085,0.0016199387609958649,0.01262170821428299,-0.011001769453287125,426,0,"(0, 51)",0.01262170821428299
core_interaction_c025,18,1,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.48882246017456,0.0014880378730595112,0.026295925257727504,-0.024807887384667993,586,0,"(0, 1)",0.026295925257727504
core_interaction_c025,18,2,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.39676094055176,0.0027185287326574326,0.021153820678591728,-0.018435291945934296,117,0,"(0, 1)",0.021153820678591728
core_interaction_c025,18,3,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.43203043937683,0.0014325892552733421,0.01639815140515566,-0.014965562149882317,469,0,"(0, 22)",0.01639815140515566
core_interaction_c025,18,4,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.45607805252075,0.0007812473922967911,0.012421668507158756,-0.011640421114861965,1433,0,"(0, 87)",0.012421668507158756
core_interaction_c025,18,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.46001315116882,0.0009020911529660225,0.01410306291654706,-0.013200971763581038,1237,0,"(0, 22)",0.01410306291654706
core_interaction_c025,18,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.43938708305359,0.0015761638060212135,0.01190604642033577,-0.010329882614314556,286,0,"(0, 1)",0.01190604642033577
core_interaction_c025,18,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.44838738441467,0.0017030956223607063,0.016018230468034744,-0.014315134845674038,400,0,"(0, 1)",0.016018230468034744
core_interaction_c025,18,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.4476900100708,0.0002714309375733137,0.015515926061198115,-0.015244495123624802,3437,0,"(0, 1)",0.015515926061198115
core_interaction_c025,18,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.0004671894130297005,0.020488709211349487,20.18645429611206,42.45916748046875,0.0016394015401601791,0.013922462239861488,-0.01228306069970131,442,0,"(0, 1)",0.013922462239861488
core_interaction_c025,19,0,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.646087646484375,0.0046762628480792046,0.022648947313427925,-0.01797268446534872,43,0,"(0, 1)",0.022648947313427925
core_interaction_c025,19,1,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.664161920547485,0.00151775311678648,0.019961346872150898,-0.018443593755364418,200,0,"(0, 1)",0.019961346872150898
core_interaction_c025,19,2,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.63074517250061,0.0024787704460322857,0.03056018054485321,-0.028081410098820925,145,0,"(0, 1)",0.03056018054485321
core_interaction_c025,19,3,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.64607620239258,0.00432310625910759,0.028916641604155302,-0.024593535345047712,59,0,"(0, 1)",0.028916641604155302
core_interaction_c025,19,4,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.64652490615845,0.004438705276697874,0.031902928836643696,-0.027464223559945822,62,0,"(0, 1)",0.031902928836643696
core_interaction_c025,19,5,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.69307494163513,0.005030205473303795,0.029830357059836388,-0.024800151586532593,30,0,"(0, 1)",0.029830357059836388
core_interaction_c025,19,6,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.66174364089966,0.004955603275448084,0.0347828296944499,-0.029827226419001818,55,0,"(0, 1)",0.0347828296944499
core_interaction_c025,19,7,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.67669606208801,0.005394612438976765,0.031163220293819904,-0.02576860785484314,33,0,"(0, 1)",0.031163220293819904
core_interaction_c025,19,8,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.68818736076355,0.0038923053070902824,0.024688818491995335,-0.020796513184905052,69,0,"(0, 1)",0.024688818491995335
core_interaction_c025,19,9,1024,2048,100,0.0,1,16,5,0.001,75,16,16,4950,0.00040775255183689296,0.02061569318175316,19.300222873687744,42.636017084121704,0.003550262190401554,0.022580957505851984,-0.01903069531545043,58,0,"(0, 1)",0.022580957505851984
