model,function,screen_mode,dimension,samples,noise,grid,k,width_hidden,lamb,steps,opt,update_grid,interaction_method,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std
KAN_tuned_fixed,core_interaction,exclude_interaction,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.0022831124564011,0.0002345929692032,1.192070682843526,0.2123947748360055,18.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,19.131185213724773,5.330142015087056
KAN_tuned_fixed,core_interaction,oracle_support,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,1.239240539992655e-05,7.591103281874324e-06,3.18653574140626e-05,2.22101621159456e-05,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1761796474456787,0.016679325746877,0.0560097396373748,0.0263546253908312
KAN_tuned_fixed,core_interaction,random,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,1.2455232081265422e-05,7.639239980770532e-06,3.369038101178982e-05,2.3441086606413398e-05,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.17734694480896,0.0182605579853652,0.0415928661823272,0.0278266281128915
KAN_tuned_fixed,core_interaction,raw,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,1.3857332911963264e-05,4.852029871648323e-06,3.514694496213148e-05,1.6509543517756952e-05,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.177564263343811,0.0171574650855006,0.0510799388090769,0.0202329938293137
KAN_tuned_fixed,core_interaction,rf,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,1.292036889329514e-05,8.110434840358383e-06,3.231944144014657e-05,2.221985270165461e-05,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1797187328338623,0.0145845571290992,0.0292621552944183,0.0064714790505515
KAN_tuned_fixed,feynman_coulomb,exclude_interaction,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.0180746860181291,0.0028285836471256,5.895702997843425,0.5450020498070995,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,22.24455960591634,1.640342557621306
KAN_tuned_fixed,feynman_coulomb,oracle_support,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.0024143172971283,0.0021133946097049,0.0730467047930384,0.0996319128273628,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.1924500897298753,2.085307796796163,0.2253434792268577,0.843989352385203,0.9110135572622314
KAN_tuned_fixed,feynman_coulomb,random,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.0024145027661385,0.0021130832732172,0.0730384900719703,0.0996408990520054,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.1924500897298753,2.0865868197547064,0.2261337187801332,0.8426234126091003,0.9128288714115816
KAN_tuned_fixed,feynman_coulomb,raw,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.0024143172971283,0.0021133946097049,0.0730467047930384,0.0996319128273628,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.1924500897298753,2.085307796796163,0.2253434792268577,0.843989352385203,0.9110135572622314
KAN_tuned_fixed,feynman_coulomb,rf,20,1024,0.0,5,3,8,0.0,50,LBFGS,1,fd,0.0024185495373482,0.0020929575469305,0.0776573202650373,0.1081591740433354,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.146373603079054,0.254597330070033,0.6692049503326416,0.6135576768242064
