function,seed,mc_rep,samples,test_samples,dimension,noise,update_grid,width_hidden,grid,lamb,steps,anova_points,anova_background,candidate_pairs,train_mse,test_mse,train_runtime_sec,score_runtime_sec,true_pair_score,max_false_pair_score,true_minus_max_false,true_pair_rank,true_pair_rank1,top_pair,top_pair_score
core_interaction_c025,2,0,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,61.91977500915527,0.0004849648103117943,0.03411009442061186,-0.033625129610300064,977,0,"(0, 1)",0.03411009442061186
core_interaction_c025,2,1,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,62.034993410110474,0.0010217521339654922,0.01961963251233101,-0.018597880378365517,336,0,"(0, 1)",0.01961963251233101
core_interaction_c025,2,2,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,61.93436789512634,0.0005265958607196808,0.021193740889430046,-0.020667145028710365,821,0,"(0, 1)",0.021193740889430046
core_interaction_c025,2,3,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,61.9098482131958,0.0006991680711507797,0.03416979871690273,-0.03347063064575195,637,0,"(0, 1)",0.03416979871690273
core_interaction_c025,2,4,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,61.946497440338135,0.0006487332284450531,0.029423397965729237,-0.028774664737284184,633,0,"(0, 1)",0.029423397965729237
core_interaction_c025,2,5,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,61.95208120346069,0.0011382182128727436,0.018225388135761023,-0.01708716992288828,232,0,"(0, 1)",0.018225388135761023
core_interaction_c025,2,6,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,61.9733989238739,0.0008675782009959221,0.02291553933173418,-0.02204796113073826,439,0,"(0, 1)",0.02291553933173418
core_interaction_c025,2,7,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,61.983399629592896,0.001027170568704605,0.036347958259284496,-0.03532078769057989,350,0,"(0, 1)",0.036347958259284496
core_interaction_c025,2,8,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,61.9802668094635,0.0010715369135141373,0.027777396142482758,-0.02670585922896862,302,0,"(0, 1)",0.027777396142482758
core_interaction_c025,2,9,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0004760804586112499,0.02633664757013321,15.463629007339478,61.963743925094604,0.0006661415100097656,0.03523532114923,-0.03456917963922024,606,0,"(0, 1)",0.03523532114923
core_interaction_c025,3,0,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.30444025993347,0.07138253469020128,0.0029625343158841133,0.06842000037431717,1,1,"(2, 3)",0.07138253469020128
core_interaction_c025,3,1,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.3004515171051,0.0851125749759376,0.0020300159230828285,0.08308255905285478,1,1,"(2, 3)",0.0851125749759376
core_interaction_c025,3,2,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.34648633003235,0.0858613601885736,0.002107894979417324,0.08375346520915627,1,1,"(2, 3)",0.0858613601885736
core_interaction_c025,3,3,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.33494472503662,0.10854911338537931,0.0036434177309274673,0.10490569565445185,1,1,"(2, 3)",0.10854911338537931
core_interaction_c025,3,4,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.28391075134277,0.07376190181821585,0.0019246807787567377,0.07183722103945911,1,1,"(2, 3)",0.07376190181821585
core_interaction_c025,3,5,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.34567713737488,0.0997406654059887,0.0024505695328116417,0.09729009587317705,1,1,"(2, 3)",0.0997406654059887
core_interaction_c025,3,6,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.321558475494385,0.08979997923597693,0.0014440715312957764,0.08835590770468116,1,1,"(2, 3)",0.08979997923597693
core_interaction_c025,3,7,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.416022062301636,0.07232370553538203,0.0016484051011502743,0.07067530043423176,1,1,"(2, 3)",0.07232370553538203
core_interaction_c025,3,8,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.40169334411621,0.05148816527798772,0.001961010042577982,0.04952715523540974,1,1,"(2, 3)",0.05148816527798772
core_interaction_c025,3,9,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00016054620209615678,0.0003527197986841202,19.43091654777527,42.376059770584106,0.0840040585026145,0.001361684873700142,0.08264237362891436,1,1,"(2, 3)",0.0840040585026145
core_interaction_c025,4,0,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.18912982940674,0.0980851799249649,0.00420042872428894,0.09388475120067596,1,1,"(2, 3)",0.0980851799249649
core_interaction_c025,4,1,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.283864974975586,0.08248178847134113,0.002444852376356721,0.08003693609498441,1,1,"(2, 3)",0.08248178847134113
core_interaction_c025,4,2,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.201757192611694,0.07339710695669055,0.0041549233719706535,0.0692421835847199,1,1,"(2, 3)",0.07339710695669055
core_interaction_c025,4,3,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.212677001953125,0.06970895081758499,0.003573453053832054,0.06613549776375294,1,1,"(2, 3)",0.06970895081758499
core_interaction_c025,4,4,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.196359157562256,0.08884654613211751,0.0024543628096580505,0.08639218332245946,1,1,"(2, 3)",0.08884654613211751
core_interaction_c025,4,5,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.176801681518555,0.09579061530530453,0.005321335047483444,0.09046928025782108,1,1,"(2, 3)",0.09579061530530453
core_interaction_c025,4,6,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.21203136444092,0.09087289031594992,0.0032373378053307533,0.08763555251061916,1,1,"(2, 3)",0.09087289031594992
core_interaction_c025,4,7,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.287456035614014,0.10567629989236593,0.004190923646092415,0.10148537624627352,1,1,"(2, 3)",0.10567629989236593
core_interaction_c025,4,8,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.20819592475891,0.08482223842293024,0.0032613445073366165,0.08156089391559362,1,1,"(2, 3)",0.08482223842293024
core_interaction_c025,4,9,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00023329643590841442,0.0004350202507339418,14.746575832366943,42.204065799713135,0.068627187050879,0.002024414949119091,0.06660277210175991,1,1,"(2, 3)",0.068627187050879
core_interaction_c025,5,0,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.274003744125366,0.08838400337845087,0.003356422297656536,0.08502758108079433,1,1,"(2, 3)",0.08838400337845087
core_interaction_c025,5,1,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.268317222595215,0.10231390758417547,0.0048439945094287395,0.09746991307474673,1,1,"(2, 3)",0.10231390758417547
core_interaction_c025,5,2,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.35843372344971,0.09426617622375488,0.004981126636266708,0.08928504958748817,1,1,"(2, 3)",0.09426617622375488
core_interaction_c025,5,3,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.28930473327637,0.09174152091145515,0.005410470068454742,0.08633105084300041,1,1,"(2, 3)",0.09174152091145515
core_interaction_c025,5,4,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.29126000404358,0.06824798509478569,0.00558292493224144,0.06266506016254425,1,1,"(2, 3)",0.06824798509478569
core_interaction_c025,5,5,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.28441762924194,0.10550660127773881,0.005421370267868042,0.10008523100987077,1,1,"(2, 3)",0.10550660127773881
core_interaction_c025,5,6,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.284425497055054,0.10798843763768673,0.0029311440885066986,0.10505729354918003,1,1,"(2, 3)",0.10798843763768673
core_interaction_c025,5,7,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.315038442611694,0.10911446181125939,0.0015338282100856304,0.10758063360117376,1,1,"(2, 3)",0.10911446181125939
core_interaction_c025,5,8,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.330498695373535,0.08752180822193623,0.007663121446967125,0.0798586867749691,1,1,"(2, 3)",0.08752180822193623
core_interaction_c025,5,9,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00019110197899863124,0.0005686200456693769,14.958056449890137,42.337780714035034,0.07614724524319172,0.007501403801143169,0.06864584144204855,1,1,"(2, 3)",0.07614724524319172
core_interaction_c025,6,0,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.550755739212036,0.09854444954544306,0.007024254649877548,0.09152019489556551,1,1,"(2, 3)",0.09854444954544306
core_interaction_c025,6,1,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.60538578033447,0.08156195050105453,0.009249072521924973,0.07231287797912955,1,1,"(2, 3)",0.08156195050105453
core_interaction_c025,6,2,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.50946879386902,0.08664394170045853,0.0066755907610058784,0.07996835093945265,1,1,"(2, 3)",0.08664394170045853
core_interaction_c025,6,3,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.52242708206177,0.08619372826069593,0.009174291975796223,0.07701943628489971,1,1,"(2, 3)",0.08619372826069593
core_interaction_c025,6,4,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.53472900390625,0.06419464573264122,0.008287392556667328,0.05590725317597389,1,1,"(2, 3)",0.06419464573264122
core_interaction_c025,6,5,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.54031419754028,0.08879102766513824,0.008166065439581871,0.08062496222555637,1,1,"(2, 3)",0.08879102766513824
core_interaction_c025,6,6,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.53453588485718,0.0803258833475411,0.007263476029038429,0.07306240731850266,1,1,"(2, 3)",0.0803258833475411
core_interaction_c025,6,7,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.5558876991272,0.061345900408923626,0.008119704201817513,0.05322619620710611,1,1,"(2, 3)",0.061345900408923626
core_interaction_c025,6,8,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.584803342819214,0.0853772102855146,0.006770808715373278,0.07860640157014132,1,1,"(2, 3)",0.0853772102855146
core_interaction_c025,6,9,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00026662988238967955,0.0007793466793373227,18.645550966262817,42.52287721633911,0.08716651611030102,0.006653062999248505,0.08051345311105251,1,1,"(2, 3)",0.08716651611030102
core_interaction_c025,7,0,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.62926888465881,0.08891112543642521,0.01765352487564087,0.07125760056078434,1,1,"(2, 3)",0.08891112543642521
core_interaction_c025,7,1,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.70449757575989,0.049797636456787586,0.016124334186315536,0.03367330227047205,1,1,"(2, 3)",0.049797636456787586
core_interaction_c025,7,2,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.65496873855591,0.10049391677603126,0.013006658293306828,0.08748725848272443,1,1,"(2, 3)",0.10049391677603126
core_interaction_c025,7,3,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.71759080886841,0.06802787818014622,0.01844754070043564,0.04958033747971058,1,1,"(2, 3)",0.06802787818014622
core_interaction_c025,7,4,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.633118629455566,0.10256092064082623,0.013514996506273746,0.08904592413455248,1,1,"(2, 3)",0.10256092064082623
core_interaction_c025,7,5,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.71318554878235,0.06488051358610392,0.014215424191206694,0.05066508939489722,1,1,"(2, 3)",0.06488051358610392
core_interaction_c025,7,6,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.6708242893219,0.09985126927495003,0.012935050763189793,0.08691621851176023,1,1,"(2, 3)",0.09985126927495003
core_interaction_c025,7,7,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.82464361190796,0.0825171375181526,0.010954946279525757,0.07156219123862684,1,1,"(2, 3)",0.0825171375181526
core_interaction_c025,7,8,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.75898361206055,0.07900398783385754,0.01435225922614336,0.06465172860771418,1,1,"(2, 3)",0.07900398783385754
core_interaction_c025,7,9,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00028901835321448743,0.0012592505663633347,15.456593990325928,42.800010442733765,0.07918473891913891,0.019990606233477592,0.059194132685661316,1,1,"(2, 3)",0.07918473891913891
core_interaction_c025,8,0,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.343788385391235,0.12413255404680967,0.003054356202483177,0.1210781978443265,1,1,"(2, 3)",0.12413255404680967
core_interaction_c025,8,1,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.42859411239624,0.09732458833605051,0.004236731678247452,0.09308785665780306,1,1,"(2, 3)",0.09732458833605051
core_interaction_c025,8,2,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.41205334663391,0.11195290554314852,0.004509571939706802,0.10744333360344172,1,1,"(2, 3)",0.11195290554314852
core_interaction_c025,8,3,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.508623123168945,0.07417776575312018,0.002672829432412982,0.0715049363207072,1,1,"(2, 3)",0.07417776575312018
core_interaction_c025,8,4,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.34691405296326,0.06531120929867029,0.003851267509162426,0.061459941789507866,1,1,"(2, 3)",0.06531120929867029
core_interaction_c025,8,5,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.34349727630615,0.07058152928948402,0.0055936481803655624,0.06498788110911846,1,1,"(2, 3)",0.07058152928948402
core_interaction_c025,8,6,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.34601163864136,0.09500431176275015,0.0036212028935551643,0.09138310886919498,1,1,"(2, 3)",0.09500431176275015
core_interaction_c025,8,7,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.34063363075256,0.0756870536133647,0.003595522604882717,0.07209153100848198,1,1,"(2, 3)",0.0756870536133647
core_interaction_c025,8,8,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.38385200500488,0.0805005170404911,0.004362289793789387,0.07613822724670172,1,1,"(2, 3)",0.0805005170404911
core_interaction_c025,8,9,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00025980768259614706,0.0008984425803646445,13.743085861206055,42.345043659210205,0.06642950139939785,0.0038355588912963867,0.06259394250810146,1,1,"(2, 3)",0.06642950139939785
core_interaction_c025,9,0,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.47779154777527,0.07832849398255348,0.005844123661518097,0.07248437032103539,1,1,"(2, 3)",0.07832849398255348
core_interaction_c025,9,1,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.505170583724976,0.07117120316252112,0.005199375096708536,0.06597182806581259,1,1,"(2, 3)",0.07117120316252112
core_interaction_c025,9,2,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.56939172744751,0.057829275727272034,0.007938643917441368,0.049890631809830666,1,1,"(2, 3)",0.057829275727272034
core_interaction_c025,9,3,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.49110293388367,0.09689151495695114,0.00334969162940979,0.09354182332754135,1,1,"(2, 3)",0.09689151495695114
core_interaction_c025,9,4,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.511242628097534,0.06059394218027592,0.0045047178864479065,0.05608922429382801,1,1,"(2, 3)",0.06059394218027592
core_interaction_c025,9,5,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.50877380371094,0.05124223046004772,0.0056090159341692924,0.04563321452587843,1,1,"(2, 3)",0.05124223046004772
core_interaction_c025,9,6,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.483686685562134,0.11475841607898474,0.003606261685490608,0.11115215439349413,1,1,"(2, 3)",0.11475841607898474
core_interaction_c025,9,7,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.52036118507385,0.06673863064497709,0.0036392100155353546,0.06309942062944174,1,1,"(2, 3)",0.06673863064497709
core_interaction_c025,9,8,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.564327239990234,0.09431654214859009,0.0047231754288077354,0.08959336671978235,1,1,"(2, 3)",0.09431654214859009
core_interaction_c025,9,9,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.00027060872525908053,0.0010511436266824603,17.878763914108276,42.55343556404114,0.07744012400507927,0.004460006952285767,0.0729801170527935,1,1,"(2, 3)",0.07744012400507927
core_interaction_c025,10,0,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0001910023420350626,0.00037090887781232595,14.098620176315308,42.71635365486145,0.08824270591139793,0.0019770171493291855,0.08626568876206875,1,1,"(2, 3)",0.08824270591139793
core_interaction_c025,10,1,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0001910023420350626,0.00037090887781232595,14.098620176315308,42.81659913063049,0.08394441986456513,0.0021222676150500774,0.08182215224951506,1,1,"(2, 3)",0.08394441986456513
core_interaction_c025,10,2,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0001910023420350626,0.00037090887781232595,14.098620176315308,42.64109230041504,0.06899752002209425,0.00278400257229805,0.0662135174497962,1,1,"(2, 3)",0.06899752002209425
core_interaction_c025,10,3,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0001910023420350626,0.00037090887781232595,14.098620176315308,42.64800238609314,0.08972627110779285,0.0028734058141708374,0.08685286529362202,1,1,"(2, 3)",0.08972627110779285
core_interaction_c025,10,4,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0001910023420350626,0.00037090887781232595,14.098620176315308,42.743372678756714,0.08163728704676032,0.003428332507610321,0.07820895453915,1,1,"(2, 3)",0.08163728704676032
core_interaction_c025,10,5,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0001910023420350626,0.00037090887781232595,14.098620176315308,42.634702920913696,0.09275274211540818,0.003100878559052944,0.08965186355635524,1,1,"(2, 3)",0.09275274211540818
core_interaction_c025,10,6,768,2048,100,0.0,0,16,5,0.001,75,16,16,4950,0.0001910023420350626,0.00037090887781232595,14.098620176315308,42.73948621749878,0.08307333989068866,0.003026758786290884,0.08004658110439777,1,1,"(2, 3)",0.08307333989068866
