dataset,function,formula,c,noise,samples,test_samples,dimension,outer_seed,method,R,top_m,width_hidden,grid,lamb,probe_steps,num_ok_probes,probe_test_mse_mean,probe_test_mse_min,selected_screen_features,top_selection_variables,runtime_sec,screen_contains_all_true_vars,screen_true_var_recall,screen_true_var_f1,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,residual_top1_pair,residual_top_pair,residual_true_pair_rank_worst,residual_true_pair_score_mean,residual_max_false_pair_score
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,128,512,10,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.032682812213897704,0.007532906718552113,"[0, 1, 2, 3]","[0, 3, 2, 1, 8, 9, 6, 4, 5, 7]",364.88168811798096,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7016969323158264,0.44595953822135925
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,128,512,10,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.032682812213897704,0.007532906718552113,"[0, 1, 2, 3]","[0, 3, 2, 1, 8, 9, 4, 6, 5, 7]",364.88199496269226,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7016969323158264,0.44595953822135925
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,128,512,10,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.03894595424644649,0.009590520523488522,"[0, 2, 3, 8]","[0, 2, 3, 8, 1, 6, 4, 9, 7, 5]",386.19333148002625,0,0.75,0.75,1,1.0,1,1,"[2, 3]",1.0,0.7619677782058716,0.3196530044078827
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,128,512,10,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.03894595424644649,0.009590520523488522,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 6, 4, 9, 7, 5]",386.19364953041077,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7619677782058716,0.3196530044078827
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.008106194180436432,0.004645581357181072,"[0, 1, 2, 3]","[0, 3, 2, 1, 9, 6, 5, 8, 7, 4]",412.6719355583191,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7408249974250793,0.2935837209224701
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.008106194180436432,0.004645581357181072,"[0, 1, 2, 3]","[0, 3, 2, 1, 5, 9, 8, 6, 4, 7]",412.67226576805115,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7408249974250793,0.2935837209224701
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.010862468439154328,0.004515421111136675,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 9, 6, 4, 5, 7]",399.5801820755005,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7529911398887634,0.296148419380188
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.010862468439154328,0.004515421111136675,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 6, 9, 4, 7, 5]",399.58048915863037,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7529911398887634,0.296148419380188
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.012295905623192849,0.005221005063503981,"[0, 1, 2, 3]","[0, 3, 2, 1, 6, 4, 9, 7, 8, 5]",427.2233157157898,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7389102578163147,0.33130350708961487
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.012295905623192849,0.005221005063503981,"[0, 1, 2, 3]","[0, 3, 2, 1, 4, 6, 9, 7, 8, 5]",427.22363114356995,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7389102578163147,0.33130350708961487
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.007325715222395957,0.004749526269733906,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 6, 5, 4, 8, 7]",416.23474645614624,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7969550490379333,0.4293525516986847
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.007325715222395957,0.004749526269733906,"[0, 1, 2, 3]","[0, 2, 3, 1, 6, 5, 9, 4, 8, 7]",416.2350435256958,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7969550490379333,0.4293525516986847
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.005353787716012448,0.0038772060070186853,"[0, 1, 2, 3]","[0, 3, 2, 1, 7, 4, 8, 5, 9, 6]",379.9932134151459,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7858506441116333,0.33969050645828247
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005353787716012448,0.0038772060070186853,"[0, 1, 2, 3]","[0, 3, 2, 1, 7, 4, 8, 6, 5, 9]",379.99351811408997,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7858506441116333,0.33969050645828247
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.007596445525996387,0.004667635075747967,"[0, 1, 2, 3]","[0, 2, 3, 1, 7, 6, 4, 5, 9, 8]",391.8233907222748,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7282163500785828,0.3576107919216156
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.007596445525996387,0.004667635075747967,"[0, 1, 2, 3]","[0, 2, 3, 1, 7, 4, 6, 9, 5, 8]",391.82368874549866,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7282163500785828,0.3576107919216156
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.009639550023712218,0.006344639230519533,"[0, 1, 2, 3]","[0, 3, 2, 1, 4, 8, 6, 5, 7, 9]",384.144987821579,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.6562576293945312,0.2584680914878845
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.009639550023712218,0.006344639230519533,"[0, 1, 2, 3]","[0, 2, 3, 1, 4, 6, 8, 7, 5, 9]",384.1453001499176,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.6562576293945312,0.2584680914878845
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.008421259559690952,0.005887126550078392,"[0, 1, 2, 3]","[0, 3, 2, 1, 8, 5, 4, 7, 6, 9]",398.3034601211548,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7707152366638184,0.3946479260921478
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.008421259559690952,0.005887126550078392,"[0, 1, 2, 3]","[0, 3, 2, 1, 5, 4, 8, 6, 7, 9]",398.30377411842346,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7707152366638184,0.3946479260921478
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.00745004687923938,0.004681281745433807,"[0, 1, 2, 3]","[0, 3, 2, 1, 9, 5, 8, 4, 6, 7]",375.71854424476624,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7598630785942078,0.40771937370300293
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00745004687923938,0.004681281745433807,"[0, 1, 2, 3]","[0, 3, 2, 1, 8, 9, 5, 4, 6, 7]",375.71885657310486,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7598630785942078,0.40771937370300293
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.006350119411945343,0.004309589974582195,"[0, 1, 2, 3]","[0, 3, 2, 1, 4, 5, 6, 7, 9, 8]",419.49594593048096,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.8263208270072937,0.3689194321632385
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,256,512,10,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.006350119411945343,0.004309589974582195,"[0, 1, 2, 3]","[0, 3, 2, 1, 5, 4, 6, 7, 8, 9]",419.4962480068207,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.8263208270072937,0.3689194321632385
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.004607321030925959,0.0034053262788802385,"[0, 1, 2, 3]","[0, 2, 3, 1, 7, 9, 8, 4, 5, 6]",357.37287425994873,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7749597430229187,0.3168937563896179
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004607321030925959,0.0034053262788802385,"[0, 1, 2, 3]","[0, 2, 3, 1, 7, 4, 8, 9, 6, 5]",357.37318754196167,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7749597430229187,0.3168937563896179
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.005041141412220895,0.003509822301566601,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 6, 8, 4, 5, 7]",366.08783531188965,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7717053294181824,0.327391654253006
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005041141412220895,0.003509822301566601,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 6, 8, 5, 4, 7]",366.08813762664795,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7717053294181824,0.327391654253006
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.00532441264949739,0.004001283086836338,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 4, 9, 7, 6, 5]",395.3843729496002,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.794948399066925,0.34606677293777466
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00532441264949739,0.004001283086836338,"[0, 1, 2, 3]","[0, 2, 3, 1, 8, 4, 5, 6, 9, 7]",395.3847053050995,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.794948399066925,0.34606677293777466
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.00449504170101136,0.003577686846256256,"[0, 1, 2, 3]","[0, 3, 2, 1, 6, 4, 9, 8, 5, 7]",354.5322074890137,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7942255735397339,0.3411567509174347
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00449504170101136,0.003577686846256256,"[0, 1, 2, 3]","[0, 3, 2, 1, 9, 6, 8, 7, 5, 4]",354.53251361846924,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7942255735397339,0.3411567509174347
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.004174480121582747,0.0034129959531128407,"[0, 1, 2, 3]","[0, 3, 2, 1, 4, 7, 9, 8, 5, 6]",356.504075050354,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.8099179863929749,0.3970666527748108
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004174480121582747,0.0034129959531128407,"[0, 1, 2, 3]","[0, 3, 2, 1, 7, 4, 9, 5, 6, 8]",356.5043807029724,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.8099179863929749,0.3970666527748108
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.004700295231305063,0.0040170433931052685,"[0, 1, 2, 3]","[0, 2, 3, 1, 6, 8, 4, 9, 7, 5]",356.8415832519531,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.788323700428009,0.37075671553611755
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004700295231305063,0.0040170433931052685,"[0, 1, 2, 3]","[0, 2, 3, 1, 6, 4, 7, 8, 9, 5]",356.84188771247864,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.788323700428009,0.37075671553611755
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.00500152229797095,0.003946239594370127,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 8, 4, 6, 7, 5]",365.0569829940796,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7369057536125183,0.2418210506439209
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00500152229797095,0.003946239594370127,"[0, 1, 2, 3]","[0, 2, 3, 1, 9, 8, 4, 6, 5, 7]",365.0572853088379,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7369057536125183,0.2418210506439209
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.004433201812207699,0.0037267974112182856,"[0, 1, 2, 3]","[0, 3, 2, 1, 6, 9, 8, 7, 4, 5]",380.08413577079773,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.8032956719398499,0.2924107015132904
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004433201812207699,0.0037267974112182856,"[0, 1, 2, 3]","[0, 3, 2, 1, 9, 6, 8, 7, 4, 5]",380.08444261550903,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.8032956719398499,0.2924107015132904
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.005244524509180337,0.003667428158223629,"[0, 1, 2, 3]","[0, 3, 2, 1, 8, 9, 5, 6, 4, 7]",357.11138558387756,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7761356830596924,0.37591323256492615
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005244524509180337,0.003667428158223629,"[0, 1, 2, 3]","[0, 3, 2, 1, 8, 6, 9, 5, 4, 7]",357.1117126941681,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.7761356830596924,0.37591323256492615
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.0041847449378110465,0.003602850716561079,"[0, 1, 2, 3]","[0, 3, 2, 1, 9, 8, 5, 6, 7, 4]",371.8855493068695,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.8125996589660645,0.3374181091785431
diabetes,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.5,0.05,384,512,10,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0041847449378110465,0.003602850716561079,"[0, 1, 2, 3]","[0, 3, 2, 1, 9, 8, 6, 5, 7, 4]",371.8858561515808,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.8125996589660645,0.3374181091785431
