function,dimension,noise,row_type,target,variable,hidden,pair,is_true_active,is_true_interaction,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max
core_interaction,20,0.0,single_edge,x3->h5,3,5,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.635421186724367e-05,1.4783678715837407e-05,2.0134568330831826e-05,4.907375478069298e-05,1.5600344340782613e-06,1.7006435267209989e-06,5.459260137286037e-07,3.5234115784987807e-06,,,,
core_interaction,20,0.0,single_edge,x3->h6,3,6,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.987227379790662e-05,8.748916944078351e-06,2.983103877340909e-05,4.585400893120095e-05,5.078096364741214e-06,5.017262761170621e-06,3.0366572900675237e-07,1.0307236152584665e-05,,,,
core_interaction,20,0.0,single_edge,x3->h7,3,7,,1,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.1107639657954375,0.13615092960185834,0.0012329928576946259,0.2631987929344177,0.11072917161800433,0.1361645158008951,0.0011874425144924317,0.2631792691317969,,,,
core_interaction,20,0.0,single_edge,x4->h0,4,0,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.660686828273659e-05,1.1477245115741368e-05,2.4014963855734095e-05,4.6481942263199016e-05,1.8126908495711784e-06,2.364433987781107e-06,1.531225279904902e-08,4.4911612349096686e-06,,,,
core_interaction,20,0.0,single_edge,x4->h1,4,1,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.0001395002855133498,0.00019028184585438427,1.9519748093443923e-05,0.0003588978433981538,0.00010470610808018439,0.0001806891655916309,-4.054527380503714e-09,0.0003133475001959596,,,,
core_interaction,20,0.0,single_edge,x4->h2,4,2,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.7440439579465114e-05,9.021975765578464e-06,2.7608028176473454e-05,4.5338056224863976e-05,2.646262146299705e-06,4.711482101791368e-06,-2.1228697733022273e-07,8.084225555649027e-06,,,,
core_interaction,20,0.0,single_edge,x4->h3,4,3,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.00013963619009397613,0.00017389592988332374,1.9555580365704373e-05,0.0003390510973986238,0.00010484201266081072,0.00016371908588079756,3.177774487994611e-08,0.0002935007541964296,,,,
core_interaction,20,0.0,single_edge,x4->h4,4,4,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.591006376761167e-05,1.448315915390421e-05,1.9539458662620746e-05,4.7055833420017734e-05,1.1158863344462588e-06,9.662524971152688e-07,1.5656041796319187e-08,1.8265127437189221e-06,,,,
core_interaction,20,0.0,single_edge,x4->h5,4,5,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.532822180811005e-05,1.3788209243178074e-05,1.997627259697765e-05,4.665836604544893e-05,5.340443749446422e-07,5.378510166859981e-07,4.1640305425971746e-08,1.10802284325473e-06,,,,
core_interaction,20,0.0,single_edge,x4->h6,4,6,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.7920281708162897e-05,1.2936445160798571e-05,2.2998508939053863e-05,4.597877705236897e-05,3.1261042749974877e-06,2.541364925281112e-06,4.2843385017476976e-07,5.475172656588256e-06,,,,
core_interaction,20,0.0,single_edge,x4->h7,4,7,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.957736832186735e-05,1.749380977756605e-05,1.95436932699522e-05,5.1835249905707315e-05,4.783190888701938e-06,6.765209259126526e-06,1.989064912777394e-08,1.2526863429229707e-05,,,,
core_interaction,20,0.0,single_edge,x5->h0,5,0,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.610888840436625e-05,1.15254538325779e-05,2.3320713808061555e-05,4.569406155496836e-05,1.3147109712008387e-06,2.150791364699229e-06,3.5033735912293196e-09,3.7969111872371286e-06,,,,
core_interaction,20,0.0,single_edge,x5->h1,5,1,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,0.00022570705489973383,0.00033988022193446937,1.95116317627253e-05,0.0006179952761158347,0.0001909128774665684,0.0003304164906414363,-1.2170858099125326e-08,0.0005724449329136405,,,,
core_interaction,20,0.0,single_edge,x5->h2,5,2,,0,,3.479417743316541e-05,1.3587816826976406e-05,1.9523802620824426e-05,4.55503432021942e-05,3.944436199769067e-05,6.120610276358517e-06,3.341149567859247e-05,4.5649096136912704e-05,4.6501845645252615e-06,8.000200291666717e-06,-3.589229891076684e-08,1.3887693057768047e-05,,,,
