function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,32,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002312496944796294,0.03245041146874428,4950,"(2, 3)","(0, 1)",0.0548691269941628,0.00040868716314435005,0.0548691269941628,0.0017317762598395325,0.003649843279272298,-0.05446043983101845,2566,0,61,57,107.69565892219543
core_interaction_c025,33,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002811721642501652,0.02507892996072769,4950,"(2, 3)","(1, 39)",0.01618865132331848,0.0020237788558006287,0.01618865132331848,0.002398048713803291,0.004124464914202665,-0.014164872467517853,378,0,23,62,107.16530108451843
core_interaction_c025,34,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0001838775642681867,0.0004896377213299274,4950,"(2, 3)","(2, 3)",0.07380856852978468,0.07380856852978468,0.005190223455429077,3.290269523858986e-05,0.00043820749968290234,0.0686183450743556,1,1,4,4,107.77144646644592
core_interaction_c025,35,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0004882736539002508,0.02178453840315342,4950,"(2, 3)","(0, 1)",0.015888841822743416,0.0005183853209018707,0.015888841822743416,0.001576839014887809,0.003477732613682734,-0.015370456501841545,1605,0,28,20,107.20667481422424
core_interaction_c025,36,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00029210810316726565,0.03299105167388916,4950,"(2, 3)","(0, 1)",0.027557728812098503,9.50247049331665e-05,0.027557728812098503,0.000550232082605361,0.00585617288947104,-0.027462704107165337,2866,0,45,48,107.24975299835205
core_interaction_c025,37,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00023678981233388186,0.0013075352180749178,4950,"(2, 3)","(2, 3)",0.07615407137200236,0.07615407137200236,0.007979890331625938,0.00014528399333357602,0.000969697553664443,0.06817418104037642,1,1,4,4,107.4906358718872
core_interaction_c025,38,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002667095104698092,0.0009551196126267314,4950,"(2, 3)","(2, 3)",0.04741289932280779,0.04741289932280779,0.003475829027593136,4.718080163002009e-05,0.0006743198074400401,0.04393707029521465,1,1,4,4,107.07390546798706
core_interaction_c025,39,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0003365310840308666,0.035832978785037994,4950,"(2, 3)","(0, 1)",0.031437814235687256,0.00020015984773635864,0.031437814235687256,0.0008769840002059933,0.006741747930645932,-0.031237654387950897,2591,0,69,47,107.51020503044128
core_interaction_c025,40,1024,2048,100,0.0,32,5,3,0.001,75,all,0.0002968314802274108,0.025272371247410774,4950,"(2, 3)","(0, 1)",0.01631999108940363,0.006350527284666896,0.01631999108940363,0.0027182663325220333,0.005712266014888879,-0.009969463804736733,39,0,4,19,107.24539089202881
core_interaction_c025,41,1024,2048,100,0.0,32,5,3,0.001,75,all,0.00022758945124223828,0.0006545113283209503,4950,"(2, 3)","(2, 3)",0.0945093696936965,0.0945093696936965,0.002875213511288166,5.8108754456043165e-05,0.0005261732637882215,0.09163415618240833,1,1,4,4,107.04675221443176
