function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,10,640,2048,100,0.0,16,5,3,0.001,75,all,8.785167301539332e-05,0.17806261777877808,4950,"(2, 3)","(0, 1)",0.057359184604138136,0.0006446810439229012,0.057359184604138136,0.010590823087841268,0.016601047292351626,-0.056714503560215235,4668,0,77,30,88.52414679527283
core_interaction_c025,11,640,2048,100,0.0,16,5,3,0.001,75,all,0.00021695000759791583,0.042869094759225845,4950,"(2, 3)","(0, 29)",0.020941605092957616,0.00034412997774779797,0.020941605092957616,0.0008992844261229029,0.003833763869479294,-0.020597475115209818,833,0,68,68,87.99821639060974
core_interaction_c025,12,640,2048,100,0.0,16,5,3,0.001,75,all,0.00024330138694494963,0.030453041195869446,4950,"(2, 3)","(0, 1)",0.016601279377937317,0.0004992382600903511,0.016601279377937317,0.0034810372162610292,0.00647502432577312,-0.016102041117846966,2923,0,40,38,89.29028296470642
core_interaction_c025,13,640,2048,100,0.0,16,5,3,0.001,75,all,0.00015991352847777307,0.060704827308654785,4950,"(2, 3)","(0, 1)",0.05370081216096878,0.0018918700516223907,0.05370081216096878,0.003619790822267519,0.008211147040128673,-0.05180894210934639,718,0,39,55,90.54273462295532
core_interaction_c025,14,640,2048,100,0.0,16,5,3,0.001,75,all,0.00015483461902476847,0.04496266320347786,4950,"(2, 3)","(0, 41)",0.033299388363957405,5.663186311721802e-05,0.033299388363957405,0.0004909127950668328,0.006937950998544651,-0.03324275650084019,3497,0,80,86,89.33862495422363
core_interaction_c025,15,640,2048,100,0.0,16,5,3,0.001,75,all,0.00045809708535671234,0.04039222002029419,4950,"(2, 3)","(0, 82)",0.028938092291355133,0.00015099532902240753,0.028938092291355133,0.000662439316511154,0.009168717116117475,-0.028787096962332726,1935,0,55,49,69.71692323684692
core_interaction_c025,16,640,2048,100,0.0,16,5,3,0.001,75,all,0.00019361810700502247,0.02660892903804779,4950,"(2, 3)","(0, 1)",0.012841334566473961,0.0006754696369171143,0.012841334566473961,0.0015048332512378644,0.0030563969910144743,-0.012165864929556847,847,0,42,29,87.24902200698853
core_interaction_c025,17,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001691261277301237,0.028991637751460075,4950,"(2, 3)","(0, 1)",0.014590055216103792,0.00037401076406240463,0.014590055216103792,0.002184424921870229,0.0034634469449520045,-0.014216044452041388,3060,0,26,19,63.96313738822937
core_interaction_c025,18,640,2048,100,0.0,16,5,3,0.001,75,all,0.00041515426710247993,0.029396388679742813,4950,"(2, 3)","(0, 1)",0.054221500642597675,0.00319878663867712,0.054221500642597675,0.0004243737086653695,0.004953485056757794,-0.051022714003920555,73,0,50,71,63.245335817337036
core_interaction_c025,19,640,2048,100,0.0,16,5,3,0.001,75,all,0.00015716532652731985,0.054022252559661865,4950,"(2, 3)","(0, 1)",0.07867876719683409,0.012417687568813562,0.07867876719683409,0.002778186276555061,0.006226494694128623,-0.06626107962802052,5,0,4,38,83.78269481658936
core_interaction_c025,20,640,2048,100,0.0,16,5,3,0.001,75,all,0.0004172838234808296,0.03361019119620323,4950,"(2, 3)","(0, 1)",0.05338114034384489,3.398023545742035e-05,0.05338114034384489,0.0004850022494792929,0.0052457044273614695,-0.05334716010838747,3986,0,45,44,66.57103228569031
core_interaction_c025,21,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003163540386594832,0.030954815447330475,4950,"(2, 3)","(0, 1)",0.03520924411714077,0.004033274948596954,0.03520924411714077,0.001752438023686407,0.0033236434310674645,-0.031175969168543816,31,0,46,75,64.48006558418274
core_interaction_c025,22,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002889714960474521,0.07784056663513184,4950,"(2, 3)","(0, 1)",0.06858012359589338,0.0025160452350974083,0.06858012359589338,0.005238966830074781,0.009770852997899053,-0.06606407836079597,839,0,44,50,87.83447504043579
core_interaction_c025,23,640,2048,100,0.0,16,5,3,0.001,75,all,0.00015216306201182306,0.10514841973781586,4950,"(2, 3)","(0, 1)",0.11180587392300367,0.00011558737605810165,0.11180587392300367,0.0044391191564500275,0.01035107627511015,-0.11169028654694557,4894,0,100,98,89.28078508377075
core_interaction_c025,24,640,2048,100,0.0,16,5,3,0.001,75,all,0.00023250680533237755,0.049238987267017365,4950,"(2, 3)","(0, 1)",0.04718182701617479,0.00033788103610277176,0.04718182701617479,0.004372467100620269,0.008365457430481905,-0.04684394598007202,3998,0,91,79,90.9943585395813
core_interaction_c025,25,640,2048,100,0.0,16,5,3,0.001,75,all,0.00030187913216650486,0.03183331340551376,4950,"(2, 3)","(0, 1)",0.026766199618577957,0.0003063306212425232,0.026766199618577957,0.0005096139386296253,0.003523922339081694,-0.026459868997335434,571,0,47,52,67.61470603942871
core_interaction_c025,26,640,2048,100,0.0,16,5,3,0.001,75,all,0.00015649085980840027,0.032912660390138626,4950,"(2, 3)","(0, 1)",0.028776850551366806,0.00024166889488697052,0.028776850551366806,0.0005831927061080924,0.005056714415550218,-0.028535181656479836,1068,0,54,46,84.5823540687561
core_interaction_c025,27,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003463112807366997,0.06562952697277069,4950,"(2, 3)","(0, 1)",0.058378685265779495,7.798150181770325e-05,0.058378685265779495,0.00978115946054458,0.016162931248545613,-0.05830070376396179,4491,0,93,94,89.6324577331543
core_interaction_c025,28,640,2048,100,0.0,16,5,3,0.001,75,all,0.00012708557187579572,0.048893317580223083,4950,"(2, 3)","(0, 1)",0.06461453251540661,0.00013161823153495789,0.06461453251540661,0.0006870888173580166,0.006741371005773531,-0.06448291428387165,2025,0,48,49,67.64536595344543
core_interaction_c025,29,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001364194613415748,0.034309446811676025,4950,"(2, 3)","(0, 1)",0.03557786904275417,0.0011495398357510567,0.03557786904275417,0.0035603361204266533,0.005591416805982534,-0.03442832920700312,1881,0,98,100,62.9203360080719
core_interaction_c025,30,640,2048,100,0.0,16,5,3,0.001,75,all,9.825864981394261e-05,0.03227712959051132,4950,"(2, 3)","(0, 1)",0.024775667116045952,0.00010905938688665628,0.024775667116045952,0.0002960028359666465,0.007348130075260934,-0.024666607729159296,1311,0,23,42,65.15172219276428
core_interaction_c025,31,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003142209316138178,0.03596120700240135,4950,"(2, 3)","(0, 1)",0.027474298141896725,0.0003079725429415703,0.027474298141896725,0.0015063868835568357,0.004943254068493759,-0.027166325598955154,2029,0,20,42,64.4406316280365
core_interaction_c025,32,640,2048,100,0.0,16,5,3,0.001,75,all,0.00022042235650587827,0.03910793736577034,4950,"(2, 3)","(18, 68)",0.01791636273264885,0.0017234571278095245,0.01791636273264885,0.004783400893211363,0.008231696635484688,-0.016192905604839325,1930,0,85,78,67.06682467460632
core_interaction_c025,33,640,2048,100,0.0,16,5,3,0.001,75,all,0.00030039026751182973,0.03522983193397522,4950,"(2, 3)","(0, 1)",0.0626654364168644,0.0031089074909687042,0.0626654364168644,0.0034401705488562575,0.005441340580582617,-0.05955652892589569,312,0,28,47,65.99890446662903
core_interaction_c025,34,640,2048,100,0.0,16,5,3,0.001,75,all,0.00019761474686674774,0.04839526116847992,4950,"(2, 3)","(0, 1)",0.03833886981010437,0.00015976279973983765,0.03833886981010437,0.001048022508621215,0.005745553225278851,-0.03817910701036453,2928,0,72,72,63.547210454940796
core_interaction_c025,35,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002937581157311797,0.13825201988220215,4950,"(2, 3)","(0, 1)",0.16131889261305332,0.001893678680062294,0.16131889261305332,0.008762981742620456,0.018224833607673584,-0.15942521393299103,2013,0,52,64,63.48310136795044
core_interaction_c025,36,640,2048,100,0.0,16,5,3,0.001,75,all,0.00012644886737689376,0.15720871090888977,4950,"(2, 3)","(0, 1)",0.07875694800168276,0.0007863095961511135,0.07875694800168276,0.009887740015983562,0.015598854776471837,-0.07797063840553164,4422,0,70,30,65.60246062278748
core_interaction_c025,37,640,2048,100,0.0,16,5,3,0.001,75,all,0.00016660033725202084,0.03210201859474182,4950,"(2, 3)","(0, 75)",0.014671572484076023,0.0019883494824171066,0.014671572484076023,0.0017441127449274044,0.005379496254026872,-0.012683223001658916,190,0,16,86,64.4477756023407
core_interaction_c025,38,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001549523149151355,0.041017331182956696,4950,"(2, 3)","(0, 1)",0.02366097178310156,0.0010405601933598518,0.02366097178310156,0.003823168948292724,0.006421057432889919,-0.022620411589741707,2170,0,72,84,63.913591384887695
core_interaction_c025,39,640,2048,100,0.0,16,5,3,0.001,75,all,0.00017356495663989335,0.027553845196962357,4950,"(2, 3)","(0, 1)",0.015063298866152763,5.299714393913746e-05,0.015063298866152763,0.001689517358317971,0.0032617815583944206,-0.015010301722213626,4309,0,76,57,64.63862991333008
core_interaction_c025,40,640,2048,100,0.0,16,5,3,0.001,75,all,0.00013084686361253262,0.2649764120578766,4950,"(2, 3)","(0, 1)",0.06872791517525911,0.0031901467591524124,0.06872791517525911,0.016357242316007613,0.028882883340120277,-0.0655377684161067,2401,0,93,88,63.147244453430176
core_interaction_c025,41,640,2048,100,0.0,16,5,3,0.001,75,all,0.000168767903232947,0.03720696642994881,4950,"(2, 3)","(0, 1)",0.024871643632650375,0.0023008957505226135,0.024871643632650375,0.004954639263451098,0.009086744710802999,-0.022570747882127762,975,0,69,53,64.66466689109802
core_interaction_c025,42,640,2048,100,0.0,16,5,3,0.001,75,all,0.0004595792852342129,0.025797508656978607,4950,"(2, 3)","(0, 1)",0.01811425108462572,0.0002110656350851059,0.01811425108462572,0.0016863470897078424,0.003233736902475347,-0.017903185449540615,2742,0,56,55,88.78050208091736
core_interaction_c025,43,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001868321414804086,0.561894416809082,4950,"(2, 3)","(1, 32)",0.09085809416137636,0.02660212107002735,0.09085809416137636,0.020730552193708663,0.0363579533249139,-0.064255973091349,142,0,31,54,71.69261622428894
core_interaction_c025,44,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003614222223404795,0.03015190362930298,4950,"(2, 3)","(0, 1)",0.018597197253257036,5.5623240768909454e-06,0.018597197253257036,0.0017160032875835883,0.003668930567800984,-0.018591634929180145,4900,0,83,76,63.925612449645996
core_interaction_c025,45,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002369569119764492,0.044327087700366974,4950,"(2, 3)","(0, 1)",0.021090175956487656,0.0022120890207588673,0.021090175956487656,0.0023386747576296307,0.004262555595487344,-0.01887808693572879,285,0,23,49,66.01424837112427
core_interaction_c025,46,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003151477430947125,0.03777959197759628,4950,"(2, 3)","(0, 1)",0.03272829134948552,7.827254012227058e-05,0.03272829134948552,0.0007413892541080695,0.005614624721929335,-0.032650018809363246,2775,0,84,78,63.90307688713074
core_interaction_c025,47,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001425326190656051,0.39063528180122375,4950,"(2, 3)","(0, 1)",0.15681175142526627,0.00904371589422226,0.15681175142526627,0.011523193120956418,0.02310709632933136,-0.147768035531044,405,0,44,63,63.83106589317322
core_interaction_c025,48,640,2048,100,0.0,16,5,3,0.001,75,all,0.00019457578309811652,0.05764275789260864,4950,"(2, 3)","(0, 1)",0.06356645934283733,0.0016868729144334793,0.06356645934283733,0.004185837320983405,0.007688820064067827,-0.061879586428403854,1561,0,14,15,63.56965732574463
core_interaction_c025,49,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002473524655215442,0.0508151538670063,4950,"(2, 3)","(0, 1)",0.03966216882690787,0.0004104766994714737,0.03966216882690787,0.002880593389272683,0.0065381955727934335,-0.0392516921274364,2836,0,45,39,64.05349445343018
core_interaction_c025,50,640,2048,100,0.0,16,5,3,0.001,75,all,0.0003155916929244995,0.034438878297805786,4950,"(2, 3)","(0, 1)",0.03378597553819418,0.000838693231344223,0.03378597553819418,0.001824922021478412,0.006394432783126749,-0.032947282306849957,799,0,72,80,64.08368730545044
core_interaction_c025,51,640,2048,100,0.0,16,5,3,0.001,75,all,0.00014640772133134305,0.05208057165145874,4950,"(2, 3)","(0, 1)",0.024790375493466854,2.7105212211608887e-05,0.024790375493466854,0.0005104446783661837,0.0057895853929221305,-0.024763270281255245,4654,0,93,92,63.10768008232117
core_interaction_c025,52,640,2048,100,0.0,16,5,3,0.001,75,all,0.000234621882555075,0.058133918792009354,4950,"(2, 3)","(0, 1)",0.0450633242726326,0.00018446892499923706,0.0450633242726326,0.001612404733896252,0.0050933756679296446,-0.04487885534763336,2425,0,26,23,63.925726652145386
core_interaction_c025,53,640,2048,100,0.0,16,5,3,0.001,75,all,0.00014146380999591202,0.037476327270269394,4950,"(2, 3)","(0, 1)",0.02911630179733038,0.0006573041900992393,0.02911630179733038,0.002660024352371691,0.005871056858450102,-0.02845899760723114,1670,0,9,46,63.734113454818726
core_interaction_c025,54,640,2048,100,0.0,16,5,3,0.001,75,all,0.00023677831632085145,0.03979971259832382,4950,"(2, 3)","(0, 1)",0.03288425784558058,0.00022484548389911652,0.03288425784558058,0.0033710272982716487,0.007295449078083028,-0.03265941236168146,3319,0,75,72,63.23603272438049
core_interaction_c025,55,640,2048,100,0.0,16,5,3,0.001,75,all,0.00013379601296037436,0.8094295263290405,4950,"(2, 3)","(22, 60)",0.11857659369707108,0.006515318527817726,0.11857659369707108,0.025408282876014685,0.04363874152302738,-0.11206127516925335,2027,0,67,75,63.24298310279846
core_interaction_c025,56,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001697521365713328,0.042352430522441864,4950,"(2, 3)","(0, 1)",0.0501839192584157,0.00011390889994800091,0.0501839192584157,0.0012622039299458247,0.003682394549250601,-0.0500700103584677,4189,0,96,94,63.69184947013855
core_interaction_c025,57,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002714813454076648,0.030218275263905525,4950,"(2, 3)","(32, 70)",0.010438331868499517,0.0002671191468834877,0.010438331868499517,0.002524844091385603,0.004162949323654172,-0.01017121272161603,3621,0,65,69,64.13016366958618
core_interaction_c025,58,640,2048,100,0.0,16,5,3,0.001,75,all,0.0001280533178942278,0.09776385128498077,4950,"(2, 3)","(0, 1)",0.08710520202293992,0.00011358316987752914,0.08710520202293992,0.00625048466026783,0.012598122488707258,-0.08699161885306239,4488,0,83,87,63.068188190460205
core_interaction_c025,59,640,2048,100,0.0,16,5,3,0.001,75,all,0.0002613881661091,0.03672855719923973,4950,"(2, 3)","(0, 1)",0.027424960397183895,3.6990270018577576e-05,0.027424960397183895,0.00040933936834335266,0.003932810202240931,-0.027387970127165318,4171,0,88,93,65.17242646217346
