model,explain_method,seed,function,samples,dimension,noise,variable,score,is_active
KAN,perm,2,correlated_proxy,1024,20,0.0,4,0.0005644307821057737,0
KAN,perm,2,correlated_proxy,1024,20,0.0,5,8.06861644377932e-05,0
KAN,perm,2,correlated_proxy,1024,20,0.0,6,2.8761618864336924e-07,0
KAN,perm,2,correlated_proxy,1024,20,0.0,7,5.405308911576867e-08,0
KAN,perm,2,correlated_proxy,1024,20,0.0,8,0.0,0
KAN,perm,2,correlated_proxy,1024,20,0.0,9,0.0,0
KAN,perm,2,correlated_proxy,1024,20,0.0,10,1.14241754545219e-06,0
KAN,perm,2,correlated_proxy,1024,20,0.0,11,1.8488984778741724e-06,0
KAN,perm,2,correlated_proxy,1024,20,0.0,12,1.745502231642604e-07,0
KAN,perm,2,correlated_proxy,1024,20,0.0,13,1.2235395843163133e-06,0
KAN,perm,2,correlated_proxy,1024,20,0.0,14,0.0,0
KAN,perm,2,correlated_proxy,1024,20,0.0,15,1.822811668716895e-06,0
KAN,perm,2,correlated_proxy,1024,20,0.0,16,0.0,0
KAN,perm,2,correlated_proxy,1024,20,0.0,17,0.0,0
KAN,perm,2,correlated_proxy,1024,20,0.0,18,1.8893066453529173e-06,0
KAN,perm,2,correlated_proxy,1024,20,0.0,19,9.20554157346487e-08,0
KAN,grad,3,correlated_proxy,1024,20,0.0,0,4.850263595581055,1
KAN,grad,3,correlated_proxy,1024,20,0.0,1,1.170737624168396,1
KAN,grad,3,correlated_proxy,1024,20,0.0,2,0.6292052865028381,1
KAN,grad,3,correlated_proxy,1024,20,0.0,3,0.6145052909851074,1
KAN,grad,3,correlated_proxy,1024,20,0.0,4,0.010764878243207932,0
KAN,grad,3,correlated_proxy,1024,20,0.0,5,0.014539328403770924,0
KAN,grad,3,correlated_proxy,1024,20,0.0,6,0.005602477118372917,0
KAN,grad,3,correlated_proxy,1024,20,0.0,7,0.003946870565414429,0
KAN,grad,3,correlated_proxy,1024,20,0.0,8,0.003748022485524416,0
KAN,grad,3,correlated_proxy,1024,20,0.0,9,0.00408136285841465,0
KAN,grad,3,correlated_proxy,1024,20,0.0,10,0.0026185952592641115,0
KAN,grad,3,correlated_proxy,1024,20,0.0,11,0.003232009941712022,0
KAN,grad,3,correlated_proxy,1024,20,0.0,12,0.005833686329424381,0
KAN,grad,3,correlated_proxy,1024,20,0.0,13,0.007495063357055187,0
KAN,grad,3,correlated_proxy,1024,20,0.0,14,0.0028724572621285915,0
KAN,grad,3,correlated_proxy,1024,20,0.0,15,0.004708245396614075,0
KAN,grad,3,correlated_proxy,1024,20,0.0,16,0.004787375219166279,0
KAN,grad,3,correlated_proxy,1024,20,0.0,17,0.003421052359044552,0
KAN,grad,3,correlated_proxy,1024,20,0.0,18,0.0029442969243973494,0
KAN,grad,3,correlated_proxy,1024,20,0.0,19,0.002511687343940139,0
KAN,perm,3,correlated_proxy,1024,20,0.0,0,1.4921226501464844,1
KAN,perm,3,correlated_proxy,1024,20,0.0,1,0.256718248128891,1
KAN,perm,3,correlated_proxy,1024,20,0.0,2,0.34359169006347656,1
KAN,perm,3,correlated_proxy,1024,20,0.0,3,0.3371194303035736,1
KAN,perm,3,correlated_proxy,1024,20,0.0,4,0.00023283518385142088,0
KAN,perm,3,correlated_proxy,1024,20,0.0,5,5.338411938282661e-05,0
KAN,perm,3,correlated_proxy,1024,20,0.0,6,0.0,0
