function,samples,dimension,noise,nuisance_correlation,n_correlated_proxies,width_hidden,grid,k,lamb,probe_steps,method,top_m,screen_contains_all_true_vars_mean,screen_contains_all_true_vars_std,screen_true_var_recall_mean,screen_true_var_recall_std,screen_contains_all_interaction_endpoints_mean,screen_contains_all_interaction_endpoints_std,screen_interaction_endpoint_recall_mean,screen_interaction_endpoint_recall_std,screen_contains_true_interactions_mean,screen_contains_true_interactions_std,true_endpoint_rank_mean_mean,true_endpoint_rank_mean_std,true_endpoint_rank_worst_mean,true_endpoint_rank_worst_std,true_endpoint_score_mean_mean,true_endpoint_score_mean_std,max_nuisance_score_mean,max_nuisance_score_std,endpoint_minus_max_nuisance_mean,endpoint_minus_max_nuisance_std,num_support_evals
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,0.2,0.40683810217248617,0.7916666666666666,0.11528325934435353,0.2,0.40683810217248617,0.5833333333333334,0.23056651868870698,0.2,0.40683810217248617,8.2,3.3129838618631267,12.833333333333334,4.077552793233853,0.019292540943912095,0.000406700288556228,0.019630834735254746,0.00022326860597690775,-0.00033829379134264954,0.00039854272365376993,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,0.9666666666666667,0.18257418583505536,0.9916666666666667,0.045643546458763846,0.9666666666666667,0.18257418583505536,0.9833333333333333,0.09128709291752768,0.9666666666666667,0.18257418583505536,8.2,3.3129838618631267,12.833333333333334,4.077552793233853,0.019292540943912095,0.000406700288556228,0.019630834735254746,0.00022326860597690775,-0.00033829379134264954,0.00039854272365376993,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,4,0.0,0.0,0.575,0.11652289992484972,0.0,0.0,0.15,0.23304579984969948,0.0,0.0,11.55,3.4724283463722703,16.966666666666665,4.42160318353464,0.02000023910738651,0.00036183368947904015,0.021066698675805687,0.00026056799945411454,-0.0010664595684191807,0.00036883644081702925,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,6,0.0,0.0,0.6666666666666666,0.11986582537134602,0.0,0.0,0.3333333333333333,0.23973165074269207,0.0,0.0,11.55,3.4724283463722703,16.966666666666665,4.42160318353464,0.02000023910738651,0.00036183368947904015,0.021066698675805687,0.00026056799945411454,-0.0010664595684191807,0.00036883644081702925,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,10,0.06666666666666667,0.2537081317024624,0.7583333333333333,0.0799604787436865,0.06666666666666667,0.2537081317024624,0.5166666666666667,0.15992095748737303,0.06666666666666667,0.2537081317024624,11.55,3.4724283463722703,16.966666666666665,4.42160318353464,0.02000023910738651,0.00036183368947904015,0.021066698675805687,0.00026056799945411454,-0.0010664595684191807,0.00036883644081702925,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,20,0.8666666666666667,0.34574590364176033,0.9583333333333334,0.1152832593443535,0.8666666666666667,0.34574590364176033,0.9166666666666666,0.23056651868870698,0.8666666666666667,0.34574590364176033,11.55,3.4724283463722703,16.966666666666665,4.42160318353464,0.02000023910738651,0.00036183368947904015,0.021066698675805687,0.00026056799945411454,-0.0010664595684191807,0.00036883644081702925,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,4,0.0,0.0,0.7416666666666667,0.045643546458763846,0.0,0.0,0.48333333333333334,0.09128709291752768,0.0,0.0,8.2,3.3129838618631267,12.833333333333334,4.077552793233853,0.019292540943912095,0.000406700288556228,0.019630834735254746,0.00022326860597690775,-0.00033829379134264954,0.00039854272365376993,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,6,0.0,0.0,0.7416666666666667,0.045643546458763846,0.0,0.0,0.48333333333333334,0.09128709291752768,0.0,0.0,8.2,3.3129838618631267,12.833333333333334,4.077552793233853,0.019292540943912095,0.000406700288556228,0.019630834735254746,0.00022326860597690775,-0.00033829379134264954,0.00039854272365376993,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,10,0.2,0.40683810217248617,0.7916666666666666,0.11528325934435353,0.2,0.40683810217248617,0.5833333333333334,0.23056651868870698,0.2,0.40683810217248617,8.2,3.3129838618631267,12.833333333333334,4.077552793233853,0.019292540943912095,0.000406700288556228,0.019630834735254746,0.00022326860597690775,-0.00033829379134264954,0.00039854272365376993,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,0.9666666666666667,0.18257418583505536,0.9916666666666667,0.045643546458763846,0.9666666666666667,0.18257418583505536,0.9833333333333333,0.09128709291752768,0.9666666666666667,0.18257418583505536,8.2,3.3129838618631267,12.833333333333334,4.077552793233853,0.019292540943912095,0.000406700288556228,0.019630834735254746,0.00022326860597690775,-0.00033829379134264954,0.00039854272365376993,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_stability_var,4,0.06666666666666667,0.2537081317024624,0.7583333333333333,0.0799604787436865,0.06666666666666667,0.2537081317024624,0.5166666666666667,0.159920957487373,0.06666666666666667,0.2537081317024624,5.3,3.502708311755545,7.133333333333334,4.523755941260752,0.025437621933363033,0.0007596611694028977,0.024842433576310195,0.0003076955440724818,0.0005951883570528408,0.000819026653409109,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_stability_var,6,0.5666666666666667,0.504006932993731,0.8833333333333333,0.14283661593084146,0.5666666666666667,0.504006932993731,0.7666666666666667,0.2856732318616829,0.5666666666666667,0.504006932993731,5.3,3.502708311755545,7.133333333333334,4.523755941260752,0.025437621933363033,0.0007596611694028977,0.024842433576310195,0.0003076955440724818,0.0005951883570528408,0.000819026653409109,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_stability_var,10,0.9666666666666667,0.18257418583505536,0.9833333333333333,0.09128709291752768,0.9666666666666667,0.18257418583505536,0.9666666666666667,0.18257418583505536,0.9666666666666667,0.18257418583505536,5.3,3.502708311755545,7.133333333333334,4.523755941260752,0.025437621933363033,0.0007596611694028977,0.024842433576310195,0.0003076955440724818,0.0005951883570528408,0.000819026653409109,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_stability_var,20,0.9666666666666667,0.18257418583505536,0.9916666666666667,0.045643546458763846,0.9666666666666667,0.18257418583505536,0.9833333333333333,0.09128709291752768,0.9666666666666667,0.18257418583505536,5.3,3.502708311755545,7.133333333333334,4.523755941260752,0.025437621933363033,0.0007596611694028977,0.024842433576310195,0.0003076955440724818,0.0005951883570528408,0.000819026653409109,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,grad_stability_var,4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36666666666667,5.35616520909563,47.833333333333336,6.591966549407374,0.014558605078424826,0.00023371473451580248,0.017952225961417066,0.0002321311206757249,-0.0033936208829922422,0.00032835781394197056,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,grad_stability_var,6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36666666666667,5.35616520909563,47.833333333333336,6.591966549407374,0.014558605078424826,0.00023371473451580248,0.017952225961417066,0.0002321311206757249,-0.0033936208829922422,0.00032835781394197056,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,grad_stability_var,10,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36666666666667,5.35616520909563,47.833333333333336,6.591966549407374,0.014558605078424826,0.00023371473451580248,0.017952225961417066,0.0002321311206757249,-0.0033936208829922422,0.00032835781394197056,30
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,grad_stability_var,20,0.0,0.0,0.5166666666666667,0.06342703292561565,0.0,0.0,0.03333333333333333,0.1268540658512312,0.0,0.0,37.36666666666667,5.35616520909563,47.833333333333336,6.591966549407374,0.014558605078424826,0.00023371473451580248,0.017952225961417066,0.0002321311206757249,-0.0033936208829922422,0.00032835781394197056,30
