function,samples,dimension,noise,nuisance_correlation,n_correlated_proxies,width_hidden,grid,k,lamb,probe_steps,method,top_m,heldout_seed,num_probe_rows,selected_screen_features,top_selection_variables,top_edge_pairs,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,true_endpoint_rank_mean,true_endpoint_rank_worst,true_endpoint_score_mean,max_nuisance_score,endpoint_minus_max_nuisance
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,10,all,30,"[0, 1, 51, 43, 2, 11, 96, 13, 98, 81]","[0, 1, 51, 43, 2, 11, 96, 13, 98, 81, 29, 83]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",10,0,0.75,0,0.5,0,11.0,17.0,0.02000023910738651,0.020894511851732564,-0.000894272744346055
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,20,all,30,"[0, 1, 51, 43, 2, 11, 96, 13, 98, 81, 29, 83, 76, 93, 85, 33, 3, 91, 75, 46]","[0, 1, 51, 43, 2, 11, 96, 13, 98, 81, 29, 83]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",20,1,1.0,1,1.0,1,11.0,17.0,0.02000023910738651,0.020894511851732564,-0.000894272744346055
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,all,30,"[0, 1, 51, 43]","[0, 1, 51, 43, 96, 81, 2, 11, 13, 29, 98, 76]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",4,0,0.5,0,0.0,0,14.5,22.0,0.016219915895026263,0.017568023750466757,-0.001348107855440494
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,6,all,30,"[0, 1, 51, 43, 96, 81]","[0, 1, 51, 43, 96, 81, 2, 11, 13, 29, 98, 76]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",6,0,0.5,0,0.0,0,14.5,22.0,0.016219915895026263,0.017568023750466757,-0.001348107855440494
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,10,all,30,"[0, 1, 51, 43, 96, 81, 2, 11, 13, 29]","[0, 1, 51, 43, 96, 81, 2, 11, 13, 29, 98, 76]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",10,0,0.75,0,0.5,0,14.5,22.0,0.016219915895026263,0.017568023750466757,-0.001348107855440494
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,20,all,30,"[0, 1, 51, 43, 96, 81, 2, 11, 13, 29, 98, 76, 83, 85, 75, 33, 12, 32, 93, 91]","[0, 1, 51, 43, 96, 81, 2, 11, 13, 29, 98, 76]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",20,0,0.75,0,0.5,0,14.5,22.0,0.016219915895026263,0.017568023750466757,-0.001348107855440494
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,4,all,30,"[0, 1, 43, 51]","[0, 1, 51, 43, 96, 81, 2, 11, 13, 29, 98, 76]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",4,0,0.5,0,0.0,0,14.5,22.0,0.016219915895026263,0.017568023750466757,-0.001348107855440494
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,6,all,30,"[0, 1, 43, 51, 81, 96]","[0, 1, 51, 43, 96, 81, 2, 11, 13, 29, 98, 76]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",6,0,0.5,0,0.0,0,14.5,22.0,0.016219915895026263,0.017568023750466757,-0.001348107855440494
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,10,all,30,"[0, 1, 2, 11, 13, 29, 43, 51, 81, 96]","[0, 1, 51, 43, 96, 81, 2, 11, 13, 29, 98, 76]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",10,0,0.75,0,0.5,0,14.5,22.0,0.016219915895026263,0.017568023750466757,-0.001348107855440494
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_endpoint,20,all,30,"[0, 1, 2, 11, 12, 13, 29, 32, 33, 43, 51, 75, 76, 81, 83, 85, 91, 93, 96, 98]","[0, 1, 51, 43, 96, 81, 2, 11, 13, 29, 98, 76]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",20,0,0.75,0,0.5,0,14.5,22.0,0.016219915895026263,0.017568023750466757,-0.001348107855440494
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,4,all,30,"[0, 1, 2, 96]","[0, 1, 2, 96, 51, 43, 11, 13, 98, 81, 29, 3]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",4,0,0.75,0,0.5,0,7.5,12.0,0.01929248457447185,0.019414737655100423,-0.00012225308062857251
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,6,all,30,"[0, 1, 2, 96, 51, 43]","[0, 1, 2, 96, 51, 43, 11, 13, 98, 81, 29, 3]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",6,0,0.75,0,0.5,0,7.5,12.0,0.01929248457447185,0.019414737655100423,-0.00012225308062857251
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,10,all,30,"[0, 1, 2, 96, 51, 43, 11, 13, 98, 81]","[0, 1, 2, 96, 51, 43, 11, 13, 98, 81, 29, 3]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",10,0,0.75,0,0.5,0,7.5,12.0,0.01929248457447185,0.019414737655100423,-0.00012225308062857251
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_edge_hybrid,20,all,30,"[0, 1, 2, 96, 51, 43, 11, 13, 98, 81, 29, 3, 93, 12, 75, 91, 83, 60, 76, 85]","[0, 1, 2, 96, 51, 43, 11, 13, 98, 81, 29, 3]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",20,1,1.0,1,1.0,1,7.5,12.0,0.01929248457447185,0.019414737655100423,-0.00012225308062857251
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,4,all,30,"[0, 1, 2, 96]","[0, 1, 2, 96, 51, 43, 11, 13, 98, 81, 29, 3]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",4,0,0.75,0,0.5,0,7.5,12.0,0.01929248457447185,0.019414737655100423,-0.00012225308062857251
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,6,all,30,"[0, 1, 2, 43, 51, 96]","[0, 1, 2, 96, 51, 43, 11, 13, 98, 81, 29, 3]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",6,0,0.75,0,0.5,0,7.5,12.0,0.01929248457447185,0.019414737655100423,-0.00012225308062857251
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,10,all,30,"[0, 1, 2, 11, 13, 43, 51, 81, 96, 98]","[0, 1, 2, 96, 51, 43, 11, 13, 98, 81, 29, 3]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",10,0,0.75,0,0.5,0,7.5,12.0,0.01929248457447185,0.019414737655100423,-0.00012225308062857251
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_pair_hybrid,20,all,30,"[0, 1, 2, 3, 11, 12, 13, 29, 43, 51, 60, 75, 76, 81, 83, 85, 91, 93, 96, 98]","[0, 1, 2, 96, 51, 43, 11, 13, 98, 81, 29, 3]","[[0, 1, 1.0], [0, 51, 0.05406650604912066], [0, 29, 0.051874536653522325], [0, 81, 0.05114167371037216], [0, 10, 0.05050433196370496], [0, 13, 0.049826972483100404], [0, 75, 0.04974142633394351], [0, 43, 0.04962425978158228], [0, 96, 0.04932396345989345], [0, 33, 0.04905954884528526]]",20,1,1.0,1,1.0,1,7.5,12.0,0.01929248457447185,0.019414737655100423,-0.00012225308062857251
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,grad_stability_var,4,1800,29,"[0, 1, 24, 43]","[0, 1, 24, 43, 98, 13, 93, 12, 83, 46, 81, 96]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",4,0,0.5,0,0.0,0,35.0,48.0,0.014617691068470821,0.017684854002481855,-0.0030671629340110335
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,grad_stability_var,6,1800,29,"[0, 1, 24, 43, 98, 13]","[0, 1, 24, 43, 98, 13, 93, 12, 83, 46, 81, 96]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",6,0,0.5,0,0.0,0,35.0,48.0,0.014617691068470821,0.017684854002481855,-0.0030671629340110335
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,grad_stability_var,10,1800,29,"[0, 1, 24, 43, 98, 13, 93, 12, 83, 46]","[0, 1, 24, 43, 98, 13, 93, 12, 83, 46, 81, 96]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",10,0,0.5,0,0.0,0,35.0,48.0,0.014617691068470821,0.017684854002481855,-0.0030671629340110335
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,grad_stability_var,20,1800,29,"[0, 1, 24, 43, 98, 13, 93, 12, 83, 46, 81, 96, 91, 33, 77, 27, 75, 7, 11, 62]","[0, 1, 24, 43, 98, 13, 93, 12, 83, 46, 81, 96]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",20,0,0.5,0,0.0,0,35.0,48.0,0.014617691068470821,0.017684854002481855,-0.0030671629340110335
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_stability_var,4,1800,29,"[0, 1, 2, 98]","[0, 1, 2, 98, 13, 96, 3, 93, 43, 11, 12, 91]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",4,0,0.75,0,0.5,0,5.0,7.0,0.025479155652962462,0.024443722872898397,0.0010354327800640648
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_stability_var,6,1800,29,"[0, 1, 2, 98, 13, 96]","[0, 1, 2, 98, 13, 96, 3, 93, 43, 11, 12, 91]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",6,0,0.75,0,0.5,0,5.0,7.0,0.025479155652962462,0.024443722872898397,0.0010354327800640648
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_stability_var,10,1800,29,"[0, 1, 2, 98, 13, 96, 3, 93, 43, 11]","[0, 1, 2, 98, 13, 96, 3, 93, 43, 11, 12, 91]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",10,1,1.0,1,1.0,1,5.0,7.0,0.025479155652962462,0.024443722872898397,0.0010354327800640648
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,feature_stability_var,20,1800,29,"[0, 1, 2, 98, 13, 96, 3, 93, 43, 11, 12, 91, 75, 81, 51, 60, 83, 72, 29, 14]","[0, 1, 2, 98, 13, 96, 3, 93, 43, 11, 12, 91]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",20,1,1.0,1,1.0,1,5.0,7.0,0.025479155652962462,0.024443722872898397,0.0010354327800640648
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,4,1800,29,"[0, 1, 43, 51]","[0, 1, 43, 51, 13, 2, 96, 11, 83, 76, 81, 93]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",4,0,0.5,0,0.0,0,11.5,17.0,0.019954547444765755,0.020881492086360597,-0.0009269446415948422
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,6,1800,29,"[0, 1, 43, 51, 13, 2]","[0, 1, 43, 51, 13, 2, 96, 11, 83, 76, 81, 93]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",6,0,0.75,0,0.5,0,11.5,17.0,0.019954547444765755,0.020881492086360597,-0.0009269446415948422
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,10,1800,29,"[0, 1, 43, 51, 13, 2, 96, 11, 83, 76]","[0, 1, 43, 51, 13, 2, 96, 11, 83, 76, 81, 93]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",10,0,0.75,0,0.5,0,11.5,17.0,0.019954547444765755,0.020881492086360597,-0.0009269446415948422
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_stability_var,20,1800,29,"[0, 1, 43, 51, 13, 2, 96, 11, 83, 76, 81, 93, 98, 29, 85, 33, 3, 91, 75, 35]","[0, 1, 43, 51, 13, 2, 96, 11, 83, 76, 81, 93]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",20,1,1.0,1,1.0,1,11.5,17.0,0.019954547444765755,0.020881492086360597,-0.0009269446415948422
core_interaction_c025,512,100,0.1,0.0,0,16,5,3,0.001,75,edge_endpoint_mass,4,1800,29,"[0, 1, 51, 43]","[0, 1, 51, 43, 13, 96, 81, 83, 76, 2, 11, 29]","[[0, 1, 1.0], [0, 51, 0.053815887835656134], [0, 29, 0.05192933644745578], [0, 81, 0.05163030193067881], [0, 10, 0.05113681404235598], [0, 13, 0.05052491974447443], [0, 43, 0.05002102563424344], [0, 75, 0.04981378273357956], [0, 83, 0.049790216116563236], [0, 96, 0.049607936310629756]]",4,0,0.5,0,0.0,0,16.0,22.0,0.016184650613579404,0.017417873027336946,-0.0012332224137575412
