model,function,screen_mode,seed,samples,test_samples,dimension,noise,top_m,selected_screen_features,screen_score_type,screen_scores,true_variables,true_interactions,num_true_variables,num_true_interactions,formula,grid,k,width_hidden,lamb,steps,opt,update_grid,grid_update_num,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,status,error,traceback,train_mse,test_mse,variable_method,interaction_method,importance_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,selected_interactions,interaction_precision,interaction_recall,interaction_f1,true_interaction_score_mean,max_nontrue_interaction_score,screen_endpoint_recall,screen_contains_all_endpoints,explain_interaction_endpoint_recall,explain_contains_all_interaction_endpoints,selected_interaction_endpoint_recall,selected_interaction_contains_all_endpoints,true_interaction_mean_score_margin,true_interaction_beats_all_false,true_interaction_rank_bucket,true_interaction_rank_lower_bound,failure_stage,interaction_strength,selected_support,variable_stability_scores,variable_mean_importance_scores,top_variables_by_stability,pair_stability_scores,top_pairs_by_stability,num_stability_rows,stability_seed_pool,true_interaction_best_rank,true_interaction_worst_rank,true_interaction_rank_mean
KAN_tuned_fixed,core_interaction_c025,rf,0,512,4096,50,0.0,4,"[0, 1, 7, 39]",rf,"[0.8409897929929445, 0.0784100498522817, 0.001793440706969432, 0.0018817018010788918, 0.0013844961273602936, 0.0014152488979594184, 0.00161280744542484, 0.002643600768345506, 0.0024564027257432956, 0.0015247290094718721, 0.0018293732759908077, 0.0017903181316576446, 0.0013035174132337885, 0.0011723586490108545, 0.001997566503862818, 0.0014731654234832767, 0.0016450912595918708, 0.0015607234106502917, 0.0021114016744908227, 0.001376457200995422, 0.0014997249274321877, 0.0020617498321939334, 0.0013747422940124103, 0.00121281777058872, 0.0014864935325509501, 0.000992460312727079, 0.001693791967932937, 0.001261337590946453, 0.0009684550091912983, 0.0015004862180551968, 0.0012208347588232142, 0.001897783352895241, 0.0014728079862066105, 0.0020481920510733373, 0.0018761243182095996, 0.0015331315680729657, 0.0012001183088524935, 0.0020576204551762387, 0.002436447105073984, 0.0029777908452115276, 0.0020304603265747377, 0.0018730755700105287, 0.0013007185431694835, 0.0012381310857000503, 0.0024159315062898465, 0.0013374238904046564, 0.0017107339668183878, 0.002134344827762769, 0.0016299908660872156, 0.001184035941408718]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.0108001390472054,0.0141009557992219,grad,fd,"[5.4159064292907715, 1.3345314264297485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058628469705581665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03502686321735382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 7, 39]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 1)]",0.0,0.0,0.0,0.0,0.6282970905303955,0.0,0.0,0.0,0.0,0.0,0.0,-0.6282970905303955,0.0,>1,2.0,screen_misses_endpoint,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,rf,1,512,4096,50,0.0,4,"[0, 1, 28, 38]",rf,"[0.8316282635138487, 0.09391554995310164, 0.0017607303982054932, 0.001572600434955403, 0.0011913970211024439, 0.0018439815371799296, 0.0017950108934629127, 0.0015770870227253696, 0.001007773270620379, 0.0012323466193093803, 0.00144322860608231, 0.0012218395087651261, 0.0008928125332658177, 0.0015770419144859216, 0.001774984958158058, 0.0012676724808943548, 0.0014005212381378866, 0.0014688942191232281, 0.001507564295888681, 0.002228518057096481, 0.001333349767259755, 0.001908708319442915, 0.0015358737230920356, 0.0016809823367587879, 0.0014227603736908674, 0.0010081566227490492, 0.0019693879667824327, 0.0017019861281837398, 0.002441842284814709, 0.0016506912812589078, 0.001285341561795996, 0.0015250619422160195, 0.0015791052608866453, 0.0012010418744758577, 0.001390399056450503, 0.0013992683276474278, 0.0015903903797089617, 0.0011632261724902578, 0.0023152320747488017, 0.0017951500327754548, 0.0014163361029934471, 0.0016659468823698688, 0.001908972271589729, 0.0015792550895478263, 0.0018452676506276278, 0.0018743393824687486, 0.0012021375778528541, 0.0016257524476495176, 0.001258158514890955, 0.0014180601163708592]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.0101257283240556,0.0126572456210851,grad,fd,"[5.509193420410156, 1.2677762508392334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054580364376306534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11794310063123703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 28, 38]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 38)]",0.0,0.0,0.0,0.0,0.9151840209960938,0.0,0.0,0.0,0.0,0.0,0.0,-0.9151840209960938,0.0,>1,2.0,screen_misses_endpoint,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,rf,2,512,4096,50,0.0,4,"[0, 1, 17, 30]",rf,"[0.838484533204468, 0.09423246488705733, 0.0014598495078537667, 0.0011783551309389709, 0.000989768323821126, 0.001853865396315288, 0.0006535534992546685, 0.0013029210861198663, 0.001431485730711932, 0.0015126388196769955, 0.0010246393144950551, 0.002038108987911894, 0.0011276233386164158, 0.001294456716989321, 0.0011258303591852557, 0.001303351063647847, 0.0014042617564212845, 0.002881539574620139, 0.001251733471602182, 0.00118766446816599, 0.001315374007274227, 0.0015948770745205921, 0.0018116040605761741, 0.0008387642681090965, 0.0011535123359998184, 0.0015313050102745706, 0.0010393066458916174, 0.0013055358518914144, 0.001045279441370325, 0.0011023921633128303, 0.0026450158216442675, 0.0015353290156133342, 0.0016690993117727227, 0.0011109643902304446, 0.001820560183341306, 0.0012090386466261191, 0.001656747343571293, 0.0013548274280627839, 0.0010736309191432753, 0.001514760494029077, 0.0009906133444893962, 0.0019497892124768967, 0.001341426467315225, 0.0015889913405744375, 0.00194604270924777, 0.000828480579725651, 0.0011111652603679248, 0.001767792473315953, 0.0013205676408638038, 0.0010885619204942958]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.010135930031538,0.0133308274671435,grad,fd,"[5.103363990783691, 1.2825486660003662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07932166755199432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06669492274522781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 17, 30]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 1)]",0.0,0.0,0.0,0.0,0.5521217584609985,0.0,0.0,0.0,0.0,0.0,0.0,-0.5521217584609985,0.0,>1,2.0,screen_misses_endpoint,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,rf,3,512,4096,50,0.0,4,"[0, 1, 9, 30]",rf,"[0.8446308666250831, 0.0867478432900897, 0.001804989328952148, 0.0016297211526673384, 0.00164022506340108, 0.001610179513925262, 0.0020112710508170175, 0.0011016139065345187, 0.0014710157061665111, 0.002797597347996962, 0.0008287735788023894, 0.0012325812849583733, 0.0016634382667701298, 0.0015017977914700239, 0.0010681754942918871, 0.0014544958575467993, 0.0012332731331289183, 0.0014664900420309043, 0.001264390355881896, 0.0014220371941382447, 0.0009806302197407379, 0.0011341994458058243, 0.001397164910853362, 0.0012962644163360146, 0.0011585287526531599, 0.001931139372654084, 0.0011768635817157994, 0.0014566649411641638, 0.001258600814339007, 0.0015273027790677098, 0.002409305975792437, 0.0020630555987739174, 0.0013395839324001333, 0.0010344785607362163, 0.0013722577346559765, 0.0015256801377594572, 0.001001640338574471, 0.0008641876562883539, 0.0011549870894610869, 0.001486711344363728, 0.001427075266906888, 0.001235222764335896, 0.0019809523738471583, 0.0013318948133990967, 0.0009944197841789645, 0.0014466629705957613, 0.0016172038621077728, 0.001162474048414554, 0.001783179451689061, 0.0008708910767358122]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.0111811719834804,0.0129238031804561,grad,fd,"[5.21490478515625, 1.2466847896575928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0809718668460846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07012569159269333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 9, 30]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 1)]",0.0,0.0,0.0,0.0,0.7115084528923035,0.0,0.0,0.0,0.0,0.0,0.0,-0.7115084528923035,0.0,>1,2.0,screen_misses_endpoint,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,rf,4,512,4096,50,0.0,4,"[0, 1, 16, 37]",rf,"[0.8224174232440321, 0.09916847387384638, 0.0016592070772628574, 0.0019230006486627446, 0.0013156360192320392, 0.0016911348084886796, 0.0014167570511135926, 0.0008546027152102221, 0.0013831936343298142, 0.001285798380288248, 0.0015060191880996343, 0.0021195983957263153, 0.00167629896854702, 0.001467208764041451, 0.0010878055387328165, 0.0021052072444600165, 0.002576526215466879, 0.0013931345330719664, 0.001044445944537512, 0.0019570486778664564, 0.0012236975390800826, 0.0014710004456165823, 0.0011296003184121787, 0.0016501608773920964, 0.001995441503017092, 0.0018450459722243852, 0.0009867241713631667, 0.0017844633939042124, 0.0012183658835272961, 0.0012616488600984974, 0.0016179929688378914, 0.0017198254408686698, 0.0010712935049202543, 0.0019135539424597052, 0.001563871761364577, 0.001555926021200511, 0.0017209983562818257, 0.002920686512481942, 0.0019201074412128847, 0.0014846017616401551, 0.0018903798181901053, 0.001263498846690357, 0.002464134558660495, 0.0015215121218724395, 0.0018946637200835368, 0.0019156442601625766, 0.0009536245691673717, 0.0019333953170800964, 0.002480123880101956, 0.0015794953090702776]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.0111272670328617,0.0143245887011289,grad,fd,"[5.259081840515137, 1.3658660650253296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046169623732566833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09908871352672577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 16, 37]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 1)]",0.0,0.0,0.0,0.0,0.6956900954246521,0.0,0.0,0.0,0.0,0.0,0.0,-0.6956900954246521,0.0,>1,2.0,screen_misses_endpoint,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,rf,5,512,4096,50,0.0,4,"[0, 1, 2, 3]",rf,"[0.8220267364567105, 0.10513045468440256, 0.0023994606442939237, 0.0028001740808737377, 0.0010774928933118316, 0.0016332052414258927, 0.0017269910661978625, 0.001014622041990907, 0.0010997355070287687, 0.0015722255041293876, 0.0017237503318090234, 0.002011719447622517, 0.0014570712751150751, 0.0017082004693438704, 0.0021715691835971283, 0.002129692195700693, 0.001280187664366466, 0.001633912339490982, 0.0017563145779797996, 0.001071763785446693, 0.0015271048419373736, 0.0012083899014308055, 0.0012686840197941823, 0.0013922297177088646, 0.001575791842320422, 0.0016373188432487738, 0.0012930086726252378, 0.0016309313750281994, 0.001290545183054881, 0.001489847744490146, 0.0009705408736957655, 0.0015355933739176909, 0.0019599186189190186, 0.0017085114042805808, 0.0010746747993609941, 0.0011879711242429433, 0.0012305693941347259, 0.0011111610536359048, 0.0010131426105745172, 0.00169655090173505, 0.001331498551427297, 0.0018356663191853072, 0.0013856885655189294, 0.00108612721482996, 0.0012981340015117567, 0.0017671774440164096, 0.001389392770710673, 0.0017774945959127663, 0.0016280971544173444, 0.0012729576954958164]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0001724952307995,0.0001978859509108,grad,fd,"[5.251536846160889, 1.2641704082489014, 0.1469428390264511, 0.1547326296567917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,0.2903828620910644,0.1668662279844284,1.0,1.0,1.0,1.0,1.0,1.0,0.1235166341066359,1.0,1,1.0,recovered,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,rf,6,512,4096,50,0.0,4,"[0, 1, 12, 44]",rf,"[0.8357458663583563, 0.08943033421869594, 0.002036282935835979, 0.0016237118237961128, 0.001026259221083108, 0.0015709387194047441, 0.0014008314773606317, 0.0012962654468948332, 0.0018270445775172663, 0.0012190499057663923, 0.0015549658967375071, 0.0013365509714108662, 0.002276411472913241, 0.0012661483092913331, 0.0011641491662856597, 0.0014724938657891037, 0.0011306111938126993, 0.0015595143925220174, 0.0016842169766862081, 0.001437840837466164, 0.0014405426415635806, 0.0017130717386951194, 0.0009596452516762546, 0.0015318667660753583, 0.0016673834331694469, 0.0012716309409926492, 0.0011582226103631315, 0.0021066280320785474, 0.0013799180992653006, 0.0019383103359351063, 0.001896126457962091, 0.0017118498570804436, 0.0012660305459557624, 0.0014163717790684066, 0.0018625771217315337, 0.001209742469376434, 0.0012090518245669746, 0.001448470499644568, 0.0009657146063447227, 0.001421568671048444, 0.0012751460783121714, 0.0017086359361179635, 0.0015336491769354587, 0.0018804171234218599, 0.002864353528365341, 0.001943593537452808, 0.0017664443159550252, 0.0021124686602970394, 0.0014886853911073342, 0.0017923948018150648]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.0103360507637262,0.0142110101878643,grad,fd,"[5.260414123535156, 1.2686901092529297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07286278903484344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07789456844329834, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 12, 44]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 1)]",0.0,0.0,0.0,0.0,0.6898114085197449,0.0,0.0,0.0,0.0,0.0,0.0,-0.6898114085197449,0.0,>1,2.0,screen_misses_endpoint,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,rf,7,512,4096,50,0.0,4,"[0, 1, 22, 37]",rf,"[0.8274832741882043, 0.11000877129754777, 0.0017431289337206915, 0.00142427254038445, 0.00183965249443663, 0.0010906420960993543, 0.0013126428991162742, 0.0015405887796195125, 0.0011001039339920036, 0.0009306568925234953, 0.0015287873262846746, 0.0010753704746012842, 0.0015488310845753822, 0.000976376977551289, 0.0011307374306986128, 0.0011159662990271608, 0.0014150329597225869, 0.000818694082956959, 0.0009846043621911833, 0.0012895674354149263, 0.0011397932872355976, 0.0011855901097580772, 0.0018830910755846624, 0.0008898905865047687, 0.0010211451489261208, 0.0011001756912365596, 0.0013469292922555355, 0.0009384574654545363, 0.0013822161996375755, 0.0012748359328961074, 0.0011471309518773806, 0.0012699246577397502, 0.0013772742429776464, 0.0010255345613654847, 0.0008845386636393837, 0.0010191560332026529, 0.0011113339655122898, 0.0027790729372427422, 0.0015892914432060338, 0.0013246686569520659, 0.001774696886222065, 0.0016823482698075111, 0.0012527967029992277, 0.0010714220008438133, 0.0015797040446364613, 0.0010564812108134782, 0.0014716724210439784, 0.0017773415476427322, 0.0010131597106031744, 0.0012726238135140383]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.0101713649928569,0.0128655666485428,grad,fd,"[5.097168922424316, 1.302988052368164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09287381917238235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1436111330986023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 22, 37]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 1)]",0.0,0.0,0.0,0.0,0.3736553788185119,0.0,0.0,0.0,0.0,0.0,0.0,-0.3736553788185119,0.0,>1,2.0,screen_misses_endpoint,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,rf,8,512,4096,50,0.0,4,"[0, 1, 31, 44]",rf,"[0.8252174873343654, 0.10278878404427993, 0.0009040474484330879, 0.0014762961498351608, 0.0016089316780364636, 0.000991344827532584, 0.0020136850581257853, 0.0012401036899111985, 0.0011374312387903143, 0.0014456473711634433, 0.002580350828531018, 0.0009181875770802416, 0.0013561722994408442, 0.0015675204721580787, 0.001720830082028294, 0.0013581738907496792, 0.0014134262285616591, 0.0012829549082874674, 0.0008214795251634386, 0.0014314688101527903, 0.0014112804756006648, 0.0013621310490454295, 0.0011800979360677207, 0.001736206280020104, 0.001617082327031542, 0.001626371902136585, 0.00138962901991782, 0.0009603152418065253, 0.0017575330814639913, 0.0017610787365588208, 0.0011158061222073707, 0.0031141373474920494, 0.001130789323969636, 0.0015070196358216534, 0.001899490819137191, 0.0018349474080724005, 0.002555943868705905, 0.001442095171266944, 0.0013442799846535573, 0.0013409943754030382, 0.0013501463623776407, 0.0013087989951084589, 0.0012282189787855083, 0.0009497748647131013, 0.003515249045068099, 0.0011155634645846823, 0.0016473194396286431, 0.0017393246860871307, 0.0009414110090619879, 0.0008426395855790761]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.0089695192873477,0.0129826115444302,grad,fd,"[5.207810878753662, 1.2691001892089844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07038334012031555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040674157440662384, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 31, 44]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 31)]",0.0,0.0,0.0,0.0,0.2951850295066833,0.0,0.0,0.0,0.0,0.0,0.0,-0.2951850295066833,0.0,>1,2.0,screen_misses_endpoint,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,rf,9,512,4096,50,0.0,4,"[0, 1, 25, 48]",rf,"[0.8426595698766224, 0.08213551194512443, 0.0010953731712961357, 0.0012472715606900685, 0.00161405455786742, 0.001276843459584265, 0.0010484827066421776, 0.0014182221068820059, 0.0014490569942018057, 0.0014593721989726906, 0.0009812203469363615, 0.0014596928338656337, 0.001395595653779081, 0.002068566816195674, 0.0012422452304086812, 0.001231976800950586, 0.0012097596895246808, 0.0016509683171548849, 0.0023804812625610097, 0.0014528633783979547, 0.0017676966741296588, 0.0025022982093965878, 0.0016485107907054286, 0.001789502254775324, 0.0016841720116439701, 0.0026622984092837493, 0.001804618436049475, 0.0019083151243077677, 0.0012500999637773658, 0.001297526964190302, 0.0009874576701881547, 0.0015073279794643518, 0.0014456323162438083, 0.0012094704007955409, 0.0010648183711945824, 0.0013809300120534228, 0.001081134251718625, 0.0017375327226341894, 0.0012668990006551486, 0.0012947719243240903, 0.001349425173921604, 0.0019208351782106338, 0.001441379925836566, 0.001071289409461743, 0.0025234694999140784, 0.0014740855795112259, 0.0013514921738538735, 0.0014796974516496238, 0.003959686655777119, 0.0016604965566739056]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.0104886936023831,0.0132797313854098,grad,fd,"[4.8525800704956055, 1.268959403038025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11993231624364853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06794961541891098, 0.0]","[0, 1, 25, 48]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 1)]",0.0,0.0,0.0,0.0,0.6375695466995239,0.0,0.0,0.0,0.0,0.0,0.0,-0.6375695466995239,0.0,>1,2.0,screen_misses_endpoint,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,oracle_support,0,512,4096,50,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0002049830218311,0.0002643400221131,grad,fd,"[5.475469589233398, 1.3044538497924805, 0.15233758091926575, 0.15753906965255737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,0.2920559644699096,0.2556822299957275,1.0,1.0,1.0,1.0,1.0,1.0,0.0363737344741821,1.0,1,1.0,recovered,0.25,,,,,,,,,,,
KAN_tuned_fixed,core_interaction_c025,oracle_support,1,512,4096,50,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + 0.25*x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0002193470718339,0.0002513405925128,grad,fd,"[5.420229911804199, 1.301332950592041, 0.1583721935749054, 0.13567209243774414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,0.2578715682029724,0.1816300153732299,1.0,1.0,1.0,1.0,1.0,1.0,0.0762415528297425,1.0,1,1.0,recovered,0.25,,,,,,,,,,,
