function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c01,25,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0014404791872948408,0.002017613034695387,190,"(2, 3)","(0, 1)",0.003474593162536621,1.0397634468972683e-05,0.003474593162536621,0.0007840391714125851,0.0018255277909338492,-0.0034641955280676484,54,0,17,18,23.7941951751709
core_interaction_c01,26,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0016558931674808264,0.0022759337443858385,190,"(2, 3)","(0, 1)",0.0020743529312312603,7.138587534427643e-07,0.0020743529312312603,5.081454291939732e-05,0.0007109803520143096,-0.0020736390724778175,60,0,6,8,22.548766374588013
core_interaction_c01,27,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001857961993664503,0.002292987424880266,190,"(2, 3)","(0, 1)",0.006790024694055319,1.1189840734004974e-06,0.006790024694055319,0.00011911466717720031,0.0002697850950062292,-0.006788905709981918,83,0,13,13,25.230425119400024
core_interaction_c01,28,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0016099398490041494,0.002183659002184868,190,"(2, 3)","(0, 1)",0.0024663321673870087,8.288770914077759e-08,0.0024663321673870087,0.00041118226945400236,0.0009525710158050066,-0.002466249279677868,181,0,20,20,26.402520656585693
core_interaction_c01,29,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001524171675555408,0.0022587720304727554,190,"(2, 3)","(0, 12)",0.0037788525223731995,2.1706800907850266e-06,0.0037788525223731995,0.0014075832441449152,0.0025492330826818958,-0.0037766818422824144,116,0,10,9,19.1923189163208
core_interaction_c01,30,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0016921483911573887,0.0023048464208841324,190,"(2, 3)","(0, 1)",0.0032039424404501915,5.746260285377502e-07,0.0032039424404501915,5.917362868785858e-05,0.0001191933080554013,-0.0032033678144216537,45,0,11,11,22.37138843536377
core_interaction_c01,31,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0016597744543105364,0.0020430979784578085,190,"(2, 3)","(0, 9)",0.0017474726773798466,3.7928111851215363e-06,0.0017474726773798466,0.0007502202875912186,0.0012728574872016918,-0.001743679866194725,35,0,4,5,21.149211883544922
core_interaction_c01,32,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001715351827442646,0.0022410559467971325,190,"(2, 3)","(0, 1)",0.005709777120500803,5.960464477539063e-08,0.005709777120500803,0.0002826558426022525,0.0010906861536204822,-0.005709717515856028,182,0,19,19,24.142460584640503
core_interaction_c01,33,1024,2048,20,0.0,16,5,3,0.001,75,all,0.001571672037243843,0.001896022935397923,190,"(2, 3)","(0, 1)",0.0032263337052427232,3.2852403819561005e-07,0.0032263337052427232,0.0001819703727960586,0.00065750228241086,-0.0032260051812045276,77,0,13,12,19.51991367340088
core_interaction_c01,34,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018161579500883818,0.002268075244501233,190,"(2, 3)","(0, 1)",0.0054416051134467125,4.330649971961975e-08,0.0054416051134467125,4.949299618601799e-05,0.0001034045405685904,-0.005441561806946993,180,0,17,17,21.528911352157593
