function,dimension,noise,screen_method,top_m,row_type,target,original_variable,local_variable,hidden,pair,pair_in_screened_set,is_true_active,is_true_interaction,train_mse_mean,train_mse_std,train_mse_min,train_mse_max,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,screen_contains_all_true_vars_mean,screen_contains_all_true_vars_std,screen_contains_all_true_vars_min,screen_contains_all_true_vars_max,screen_true_var_recall_mean,screen_true_var_recall_std,screen_true_var_recall_min,screen_true_var_recall_max,screen_contains_true_interactions_mean,screen_contains_true_interactions_std,screen_contains_true_interactions_min,screen_contains_true_interactions_max,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h2",,,2,"(0, 4)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.17633216207226118,0.25838755067790753,0.02666156366467476,0.47469186782836914,0.1618724955866734,0.26272233753467233,0.005325000733137131,0.46518554631620646,-0.02284112510581811,0.041451023243510354,-0.07067130040377378,0.002620919607579708
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h3",,,3,"(0, 4)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.5466813438882431,0.6692223618359806,0.02500426582992077,1.301228642463684,0.5322216774026552,0.6696007181140069,0.015497944317758083,1.2886925274506211,0.000359279103577137,0.007730345098907303,-0.008414313197135925,0.006169554777443409
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h4",,,4,"(0, 4)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.13442658074200153,0.2137189692031549,0.009824007749557495,0.3812040090560913,0.11996691425641377,0.20776017307652736,-0.00028438959270715714,0.3598674461245537,0.004515241831541061,0.010297582244847357,-0.0030988501384854317,0.016231738030910492
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h5",,,5,"(0, 4)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.11452056343356769,0.1721558533533545,0.012780478224158287,0.31329041719436646,0.10006089694797993,0.16622923216629762,0.0002443632110953331,0.2919538542628288,0.005142738421758016,0.01095339145838277,-0.002642999403178692,0.017667727544903755
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h6",,,6,"(0, 4)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.39720243588089943,0.6383498249996827,0.021124958992004395,1.134253740310669,0.38274276939531165,0.6401126751282387,-0.00021160393953323364,1.121717625297606,0.05099090871711572,0.08913006702382675,-0.0009831367060542107,0.1539077227935195
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x0,x4->h7",,,7,"(0, 4)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.02195067921032508,0.012794320428771096,0.009544464759528637,0.03510065749287605,0.007491012724737327,0.013054329277907582,-0.00012964755296707153,0.0225645424798131,0.004277468658983707,0.0069441169722702055,0.00019109994173049927,0.012295345775783062
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h0",,,0,"(1, 5)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.02001717748741309,0.005973990325713972,0.013154402375221252,0.02405296452343464,0.005557511001825333,0.006819142732208158,0.0006182873621582985,0.013337844051420689,-0.009868650697171688,0.020848949939591563,-0.03385874442756176,0.003868597559630871
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h1",,,1,"(1, 5)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.017566818743944168,0.010210668027982319,0.009832000359892845,0.02914053574204445,0.0031071522583564124,0.004090554504322615,0.00032567884773015976,0.007803972810506821,-0.035057282696167626,0.031074740554669737,-0.05883563216775656,0.00010380800813436508
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h2",,,2,"(1, 5)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.05884336059292158,0.037464196062275426,0.023209229111671448,0.09790242463350296,0.04438369410733382,0.04328125337724865,0.0018726661801338196,0.08839610312134027,-0.014198970049619675,0.018824311866043487,-0.035646299831569195,-0.00041528046131134033
correlated_proxy,100,0.05,rf,10,shared_hidden_pair_edges,"x1,x5->h3",,,3,"(1, 5)",1,,0,0.0006064973228300611,0.00017684337896780209,0.0004841990303248167,0.000809265417046845,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.014459666485587755,0.006145216896966523,0.009506321512162685,0.021336562931537628,0.1468533261989554,0.2268064915653476,0.013486883603036404,0.4087319076061249,0.1323936597133676,0.22087311798246953,0.0009507685899734497,0.38739534467458725,0.026869711155692737,0.05245977306478608,-0.0057173967361450195,0.08738529682159424
