function,dimension,noise,screen_method,top_m,row_type,target,original_variable,local_variable,hidden,pair,pair_in_screened_set,is_true_active,is_true_interaction,train_mse_mean,train_mse_std,train_mse_min,train_mse_max,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,screen_contains_all_true_vars_mean,screen_contains_all_true_vars_std,screen_contains_all_true_vars_min,screen_contains_all_true_vars_max,screen_true_var_recall_mean,screen_true_var_recall_std,screen_true_var_recall_min,screen_true_var_recall_max,screen_contains_true_interactions_mean,screen_contains_true_interactions_std,screen_contains_true_interactions_min,screen_contains_true_interactions_max,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max
core_interaction,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h1",,,1,"(2, 3)",1,,1,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.07068893747297504,0.12232683250605587,6.142043275758624e-05,0.21193979680538177,0.07064553241919687,0.12235778942953963,1.813023118302226e-07,0.21193213772858144,-0.1085337482278798,0.1879846417256232,-0.32559971523369313,-3.41970007866621e-10
core_interaction,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h2",,,2,"(2, 3)",1,,1,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.0013102740692071773,0.0022096431844954413,7.666047167731449e-06,0.0038615602534264326,0.0012668690154290136,0.002194033888625493,6.970367394387722e-09,0.0038003211229806766,-0.00015017588551321145,0.0002600798788974902,-0.00045049026084598154,8.903953130356967e-10
core_interaction,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h3",,,3,"(2, 3)",1,,1,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.17555300049328557,0.2048425806815337,0.0006047532660886645,0.4008868932723999,0.1755095954395074,0.2048720840812052,0.0005434363120002672,0.40087923419559957,0.07371345893746668,0.0894620614502233,0.00010315391409676522,0.173284865795722
core_interaction,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h4",,,4,"(2, 3)",1,,1,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.19584773332098848,0.33898724322824614,7.835817086743191e-06,0.5872764587402344,0.1958043282672103,0.33897172220584326,1.767402864061296e-07,0.587215141786146,-0.02856065305422817,0.04945552240128804,-0.08566697074274998,-9.05674824025482e-09
core_interaction,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h5",,,5,"(2, 3)",1,,1,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.023907762375529273,0.0413318528512037,1.116942621592898e-05,0.07163365930318832,0.02386435732175111,0.04131639495644909,3.510349415591918e-06,0.07157242017274257,-0.004598500846138147,0.007968604516138999,-0.01379985267703887,3.3141986932605505e-06
core_interaction,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h6",,,6,"(2, 3)",1,,1,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.005012350797187537,0.004681496525271912,0.0006875992403365672,0.009983427822589874,0.004968945743409374,0.004656790517919268,0.0006799401635362301,0.009922188692144118,-0.00021378578700629683,0.0005656887460068672,-0.0008562309521948919,0.00020967140153516084
core_interaction,100,0.0,rf,20,shared_hidden_pair_edges,"x2,x3->h7",,,7,"(2, 3)",1,,1,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.07854842521859003,0.1343034183157719,8.534732842235826e-06,0.23362433910369873,0.07850502016481187,0.13428777648915213,8.756560418987647e-07,0.23356309997325297,-0.03331014616560424,0.05734272068420977,-0.09952339994197246,-8.937058737501502e-08
core_interaction,100,0.0,rf,20,single_edge,x0->h0,0,0,0,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,6.307111713492002e-05,1.863457277317448e-05,4.4662381696980447e-05,8.19236011011526e-05,1.9666063356756542e-05,1.7826154040028646e-05,1.3882381608709693e-06,3.7003304896643385e-05,,,,
core_interaction,100,0.0,rf,20,single_edge,x0->h1,0,0,1,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.027700981055810796,0.047919208699111204,7.86463624535827e-06,0.08303330838680267,0.02765757600203263,0.04790368895873265,2.0555944502120838e-07,0.08297199143271428,,,,
core_interaction,100,0.0,rf,20,single_edge,x0->h2,0,0,2,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.3455534062941297,0.5984565705749568,7.650467523490079e-06,1.0365915298461914,0.3455100012403515,0.5984411252161831,-2.7838541427627206e-07,1.0365302907157457,,,,
core_interaction,100,0.0,rf,20,single_edge,x0->h3,0,0,3,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.19904121042297143,0.17836787147130548,9.674671309767291e-05,0.34467536211013794,0.1989978053691933,0.1783758491700451,3.550758265191689e-05,0.34461404515604954,,,,
core_interaction,100,0.0,rf,20,single_edge,x0->h4,0,0,4,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,4.601994623953942e-05,3.294917160138879e-05,7.977059794939123e-06,6.54908362776041e-05,2.614892461375954e-06,2.0311040853633477e-06,3.179829946020618e-07,4.173882189206779e-06,,,,
core_interaction,100,0.0,rf,20,single_edge,x0->h5,0,0,5,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.04355665436014533,0.039836814618481715,0.0032564294524490833,0.08291329443454742,0.043513249306367165,0.03983742275460147,0.0031951903220033273,0.08285197748045903,,,,
core_interaction,100,0.0,rf,20,single_edge,x0->h6,0,0,6,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.1356330830603838,0.1393892184995494,0.0002504941076040268,0.27871018648147583,0.13558967800660562,0.1393632016878351,0.00024283503080368973,0.2786489473510301,,,,
core_interaction,100,0.0,rf,20,single_edge,x0->h7,0,0,7,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.19826657815186385,0.3416817294657571,7.1443420893047e-05,0.5928052067756653,0.19822317309808568,0.34171268617084766,1.0204290447290987e-05,0.592797547698865,,,,
core_interaction,100,0.0,rf,20,single_edge,x1->h0,1,1,0,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.005549832756514661,0.009543087558373834,1.8955644918605685e-05,0.016569213941693306,0.005506427702736498,0.00952755352746586,8.95524863153696e-08,0.01650789698760491,,,,
core_interaction,100,0.0,rf,20,single_edge,x1->h1,1,1,1,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,4.353415109411193e-05,3.107096495508593e-05,7.657381502212957e-06,6.169143307488412e-05,1.2909731594845653e-07,2.126611435991951e-07,-1.6952981241047382e-09,3.7447898648679256e-07,,,,
core_interaction,100,0.0,rf,20,single_edge,x1->h2,1,1,2,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.002938134477214286,0.005029344202671621,7.672018000448588e-06,0.008745438419282436,0.002894729423436123,0.005013827977915305,-2.395972842350602e-08,0.00868419928883668,,,,
core_interaction,100,0.0,rf,20,single_edge,x1->h3,1,1,3,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.0858912505209446,0.0704377659883076,0.004715617746114731,0.13087978959083557,0.08584784546716644,0.07045492631091513,0.0046543007920263335,0.13087213051403523,,,,
core_interaction,100,0.0,rf,20,single_edge,x1->h4,1,1,4,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.0035542929220658457,0.006002549832780359,7.660903975192923e-06,0.010484803467988968,0.003510887868287682,0.005986734897781287,1.8271748558618128e-09,0.01042348651390057,,,,
core_interaction,100,0.0,rf,20,single_edge,x1->h5,1,1,5,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,7.753972446759387e-05,7.496519301853175e-05,7.734457540209405e-06,0.0001567729195812717,3.41346706894304e-05,5.3214440412787635e-05,7.538073987234384e-08,9.545596549287438e-05,,,,
core_interaction,100,0.0,rf,20,single_edge,x1->h6,1,1,6,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.07159053506378162,0.1229826222553333,6.538522575283423e-05,0.2135973572731018,0.07154713001000346,0.12296722682022154,4.1460953070782125e-06,0.2135360403190134,,,,
core_interaction,100,0.0,rf,20,single_edge,x1->h7,1,1,7,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.0016513110228212706,0.0028003777689879833,7.843333150958642e-06,0.004884761292487383,0.001607905969043107,0.002784737915110412,8.931237971410155e-08,0.0048234443383989856,,,,
core_interaction,100,0.0,rf,20,single_edge,x2->h0,2,2,0,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.12343361687029149,0.2137296066759347,1.1793714293162338e-05,0.37022730708122253,0.12339021181651333,0.21371409306335593,5.106849130243063e-07,0.37016599012713414,,,,
core_interaction,100,0.0,rf,20,single_edge,x2->h1,2,2,1,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.09111875352148975,0.15771274754658593,6.143311475170776e-05,0.2732297480106354,0.09107534846771159,0.1577437044702848,1.9398430595174432e-07,0.27322208893383504,,,,
core_interaction,100,0.0,rf,20,single_edge,x2->h2,2,2,2,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.0007555411433107414,0.0012489661739264791,7.663614269404206e-06,0.0021973871625959873,0.0007121360895325779,0.0012332305239933056,4.537469067145139e-09,0.0021361480321502313,,,,
core_interaction,100,0.0,rf,20,single_edge,x2->h3,2,2,3,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.054476897416558735,0.06256374591250545,0.0003336310328450054,0.12296836078166962,0.054433492362780576,0.06259310865298814,0.00027231407875660807,0.12296070170486928,,,,
core_interaction,100,0.0,rf,20,single_edge,x2->h4,2,2,4,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.11317403879669048,0.1958236611851925,7.802193067618646e-06,0.33929169178009033,0.11313063374291232,0.1958081361638945,1.4311626728158444e-07,0.33923037482600193,,,,
core_interaction,100,0.0,rf,20,single_edge,x2->h5,2,2,5,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.010260873915588794,0.017709471501688796,7.855778676457703e-06,0.03070998378098011,0.01021746886181063,0.01769400394023326,1.9670187612064183e-07,0.030648744650534354,,,,
core_interaction,100,0.0,rf,20,single_edge,x2->h6,2,2,6,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.0024456243845634162,0.0019559880255764273,0.00036005378933623433,0.004239199683070183,0.0024022193307852526,0.001927454222635098,0.00035239471253589727,0.004177960552624427,,,,
core_interaction,100,0.0,rf,20,single_edge,x2->h7,2,2,7,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.05474196646961597,0.09459138210287371,8.097702448139898e-06,0.1639665961265564,0.05469856141583781,0.09457590667558656,4.386256478028372e-07,0.16390535699611064,,,,
core_interaction,100,0.0,rf,20,single_edge,x3->h0,3,3,0,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.11896460870048031,0.20599138288965665,9.424678864888847e-06,0.3568229675292969,0.11892120364670215,0.2059758690890285,1.9476283341646194e-07,0.3567616505752085,,,,
core_interaction,100,0.0,rf,20,single_edge,x3->h1,3,3,1,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.08814733723314323,0.15256776975585637,6.122679042164236e-05,0.26431742310523987,0.08810393217936507,0.15259872667973423,-1.234002411365509e-08,0.26430976402843953,,,,
core_interaction,100,0.0,rf,20,single_edge,x3->h2,3,3,2,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.0007483138651878107,0.0012366197260757366,7.660619303351268e-06,0.002175902482122183,0.0007049088114096472,0.001220883245340039,1.5425030142068863e-09,0.002114663351676427,,,,
core_interaction,100,0.0,rf,20,single_edge,x3->h3,3,3,3,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.04740604919303829,0.05292776972395383,0.00022928527323529124,0.10464132577180862,0.047362644139260134,0.05295677583597464,0.00016796831914689392,0.10463366669500829,,,,
core_interaction,100,0.0,rf,20,single_edge,x3->h4,3,3,4,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.11127775263230433,0.19263462937865794,7.701757567701861e-06,0.3337130546569824,0.11123434757852617,0.19261911179362529,4.2680767364799976e-08,0.333651737702894,,,,
core_interaction,100,0.0,rf,20,single_edge,x3->h5,3,3,5,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.01828879435985679,0.03160645480412954,9.936784408637322e-06,0.05478476732969284,0.018245389306078625,0.0315909952228631,2.277707608300261e-06,0.054723528199247085,,,,
core_interaction,100,0.0,rf,20,single_edge,x3->h6,3,3,6,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.002823917253408581,0.0033729920203263986,0.0003300023381598294,0.006661698222160339,0.0027805121996304174,0.0033532840606571987,0.0003223432613594923,0.006600459091714583,,,,
core_interaction,100,0.0,rf,20,single_edge,x3->h7,3,3,7,,,1,,1.104445770276167e-05,8.653689572731329e-06,2.368785317230504e-06,1.9675995645229705e-05,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,4.340505377816347e-05,3.09569486013126e-05,7.659076800337061e-06,6.131695408839732e-05,0.05716000996835646,0.09707253533455622,8.185477781808004e-06,0.16924238204956055,0.057116604914578296,0.09705678828234787,5.264009814709425e-07,0.1691811429191148,,,,
core_interaction,100,0.0,rf,20,single_edge,x5->h0,5,4,0,,,0,,2.368785317230504e-06,,2.368785317230504e-06,2.368785317230504e-06,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,1.0,,1,1,1.0,,1.0,1.0,1.0,,1,1,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,1.1057735719077755e-05,,1.1057735719077755e-05,1.1057735719077755e-05,3.3986589187406935e-06,,3.3986589187406935e-06,3.3986589187406935e-06,,,,
core_interaction,100,0.0,rf,20,single_edge,x5->h1,5,4,1,,,0,,2.368785317230504e-06,,2.368785317230504e-06,2.368785317230504e-06,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,1.0,,1,1,1.0,,1.0,1.0,1.0,,1,1,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,7.667677891731728e-06,,7.667677891731728e-06,7.667677891731728e-06,8.601091394666582e-09,,8.601091394666582e-09,8.601091394666582e-09,,,,
core_interaction,100,0.0,rf,20,single_edge,x5->h2,5,4,2,,,0,,2.368785317230504e-06,,2.368785317230504e-06,2.368785317230504e-06,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,1.0,,1,1,1.0,,1.0,1.0,1.0,,1,1,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,7.672002539038658e-06,,7.672002539038658e-06,7.672002539038658e-06,1.2925738701596856e-08,,1.2925738701596856e-08,1.2925738701596856e-08,,,,
core_interaction,100,0.0,rf,20,single_edge,x5->h3,5,4,3,,,0,,2.368785317230504e-06,,2.368785317230504e-06,2.368785317230504e-06,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,1.0,,1,1,1.0,,1.0,1.0,1.0,,1,1,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,0.00015296497440431267,,0.00015296497440431267,0.00015296497440431267,0.0001453058976039756,,0.0001453058976039756,0.0001453058976039756,,,,
core_interaction,100,0.0,rf,20,single_edge,x5->h4,5,4,4,,,0,,2.368785317230504e-06,,2.368785317230504e-06,2.368785317230504e-06,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,1.0,,1,1,1.0,,1.0,1.0,1.0,,1,1,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,7.689689482504036e-06,,7.689689482504036e-06,7.689689482504036e-06,3.061268216697499e-08,,3.061268216697499e-08,3.061268216697499e-08,,,,
core_interaction,100,0.0,rf,20,single_edge,x5->h5,5,4,5,,,0,,2.368785317230504e-06,,2.368785317230504e-06,2.368785317230504e-06,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,1.0,,1,1,1.0,,1.0,1.0,1.0,,1,1,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,4.448687832336873e-05,,4.448687832336873e-05,4.448687832336873e-05,3.682780152303167e-05,,3.682780152303167e-05,3.682780152303167e-05,,,,
core_interaction,100,0.0,rf,20,single_edge,x5->h6,5,4,6,,,0,,2.368785317230504e-06,,2.368785317230504e-06,2.368785317230504e-06,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,1.0,,1,1,1.0,,1.0,1.0,1.0,,1,1,7.659076800337061e-06,,7.659076800337061e-06,7.659076800337061e-06,9.808159666135907e-05,,9.808159666135907e-05,9.808159666135907e-05,9.042251986102201e-05,,9.042251986102201e-05,9.042251986102201e-05,,,,
