function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,21,768,2048,100,0.0,32,5,3,0.001,75,all,0.00017792813014239073,0.0006298816297203302,4950,"(2, 3)","(2, 3)",0.0782674690708518,0.0782674690708518,0.002130834385752678,1.197755336761466e-05,0.0003485042601823774,0.07613663468509912,1,1,4,4,104.54846811294556
core_interaction_c025,22,768,2048,100,0.0,32,5,3,0.001,75,all,0.00016936367319431156,0.0005386578268371522,4950,"(2, 3)","(2, 3)",0.06864803750067949,0.06864803750067949,0.005448095500469208,2.1704658865928498e-05,0.00030899420380592287,0.06319994200021029,1,1,4,4,102.42529439926147
core_interaction_c025,23,768,2048,100,0.0,32,5,3,0.001,75,all,0.0002950464840978384,0.0015571324620395899,4950,"(2, 3)","(2, 3)",0.0865128617733717,0.0865128617733717,0.003964986652135849,2.8762221336364493e-05,0.0005040640383958814,0.08254787512123585,1,1,4,4,104.23417592048645
core_interaction_c025,24,768,2048,100,0.0,32,5,3,0.001,75,all,0.00023168425832409412,0.0005423650145530701,4950,"(2, 3)","(2, 3)",0.039145451970398426,0.039145451970398426,0.008221067022532225,4.313681274652461e-05,0.00025437707081436345,0.0309243849478662,1,1,4,4,101.85466575622559
core_interaction_c025,25,768,2048,100,0.0,32,5,3,0.001,75,all,0.0001602292904863134,0.000421047123381868,4950,"(2, 3)","(2, 3)",0.06270922347903252,0.06270922347903252,0.002945398911833763,8.437782526016215e-06,0.00027587547898292404,0.05976382456719875,1,1,4,4,104.18759489059448
core_interaction_c025,26,768,2048,100,0.0,32,5,3,0.001,75,all,0.00031527900137007236,0.001079721376299858,4950,"(2, 3)","(2, 3)",0.0734411608427763,0.0734411608427763,0.00605046795681119,1.9706599414348527e-05,0.0004758790321648086,0.06739069288596511,1,1,4,4,106.42374992370605
core_interaction_c025,27,768,2048,100,0.0,32,5,3,0.001,75,all,0.00012949221127200872,0.0005212881951592863,4950,"(2, 3)","(2, 3)",0.05385125521570444,0.05385125521570444,0.0020275074057281017,2.599582076072686e-05,0.0004151113331317862,0.05182374780997634,1,1,4,4,103.49708461761475
core_interaction_c025,28,768,2048,100,0.0,32,5,3,0.001,75,all,0.00027773191686719656,0.02618139609694481,4950,"(2, 3)","(0, 50)",0.017466484336182475,5.7003460824489594e-05,0.017466484336182475,0.0002526144962757823,0.00456904833205043,-0.017409480875357985,2117,0,66,66,106.89262461662292
core_interaction_c025,29,768,2048,100,0.0,32,5,3,0.001,75,all,0.00019560994405765086,0.0018046438926830888,4950,"(2, 3)","(2, 3)",0.06314730644226074,0.06314730644226074,0.007740974426269531,0.00010412707924842827,0.0009627163410186686,0.05540633201599121,1,1,4,4,104.67650437355042
core_interaction_c025,30,768,2048,100,0.0,32,5,3,0.001,75,all,0.00041881701326929033,0.02090698853135109,4950,"(2, 3)","(0, 56)",0.010113529860973358,0.0020042983815073967,0.010113529860973358,0.0007465517148375492,0.0031680584326386225,-0.008109231479465961,92,0,26,51,106.74274134635925
