model,function,screen_mode,dimension,samples,noise,grid,k,width_hidden,lamb,steps,opt,update_grid,interaction_method,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,screen_endpoint_recall_mean,screen_contains_all_endpoints_mean,explain_contains_all_interaction_endpoints_mean,explain_interaction_endpoint_recall_mean,selected_interaction_endpoint_recall_mean,selected_interaction_contains_all_endpoints_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std,true_interaction_mean_score_margin_mean,true_interaction_mean_score_margin_std,true_interaction_beats_all_false_mean,true_interaction_rank_lower_bound_mean,true_interaction_rank_lower_bound_std,num_rows,failure_stage_interaction_ranking_misses_pair_count,failure_stage_screen_misses_endpoint_count,failure_stage_variable_ranking_misses_endpoint_count,num_failed,failure_stage_recovered_count
KAN_tuned_fixed,core_interaction_c05,rf,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.01943748508492714,0.02002582397541199,0.025882150211691567,0.0268423677060929,4.0,0.5,0.875,0.5,0.75,0.5,0.75,0.5,0.5,0.75,0.65,0.5,0.875,0.13176156917368248,0.9350543478260869,0.06848748595940196,0.8724999999999999,0.13632070031119017,0.5,0.5270462766947299,0.29315394163131714,0.30909392454914836,1.0327851198613645,1.2627704634702999,-0.7396311782300472,1.4900099266286237,0.5,1.5,0.5270462766947299,10,,5,,0,5.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00012266999874553075,9.097696190189679e-05,2.4176355242729186,0.7408528226032277,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5057291666666667,0.05600203080842881,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,36.618858909606935,10.04323027403125,-36.618858909606935,10.04323027403125,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003874533125781,0.00039432372835026776,0.0015843548258998902,0.0015017211716044554,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.4216370213557839,0.5600997835397721,0.03522260373533078,0.3528044790029526,0.17768167680645458,0.20729530453681946,0.19616620618570405,0.8,1.2,0.4216370213557839,10,2.0,0,0.0,0,8.0
KAN_tuned_fixed,core_interaction_c05,random,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00011552815485626856,7.541535083767706e-05,2.6577334463596345,0.8563196271563736,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.50546875,0.05546324796655889,0.07133333333333333,0.07685484153042453,0.0,0.0,0.0,0.0,41.673654556274414,11.229575167246923,-41.673654556274414,11.229575167246923,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,3.2879934042284254e-05,5.742430851771693e-05,1.403941597044468,0.8449799729890389,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,0.17480147469502524,0.74375,0.1455550834253369,0.41638498890159087,0.21289275372480976,0.0,0.0,0.034412770101334846,0.04729354125615719,1.579370766878128,0.9926323031184757,-1.5449579967767932,0.9664511800619742,0.0,2.0,0.0,10,0.0,0,10.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,rf,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0006018841406329999,0.000474721824318553,0.2604318141937255,0.1554301641715779,4.0,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.16666666666666666,0.7440104166666667,0.08637959726402626,0.51375,0.1505233924234591,0.0,0.0,0.0,0.0,10.469754266738892,4.411175639927184,-10.469754266738892,4.411175639927184,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00011102373464380267,9.187820446449941e-05,2.424402952194214,1.017814066452679,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,42.868225479125975,15.24464016327964,-42.868225479125975,15.24464016327964,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00028501457127272,0.0001389050251811826,0.00111205036228052,0.0008576222469152202,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5553703844547272,0.041069754707797064,0.28566647320985794,0.11942698753486061,0.26970391124486925,0.11461349545047232,1.0,1.0,0.0,10,,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c05,random,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00010395415993113286,6.22507660149297e-05,2.246931701898575,0.8540442897619777,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,40.218247985839845,13.561381714983565,-40.218247985839845,13.561381714983565,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,4.448105701157224e-05,2.6382601163192678e-05,0.5443037137389183,0.5696030105588297,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05,0.0,0.0,0.475,0.14191155304938669,0.7320652173913043,0.12504068860984222,0.5600689003447832,0.12592533549555116,0.0,0.0,0.031954384129494376,0.045937602147113774,2.3932838797569276,1.0829135854254208,-2.361329495627433,1.0728146090094846,0.0,2.0,0.0,10,,0,10.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,rf,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0005322159253409599,0.00021893156107433262,0.22769456356763834,0.12266773766080957,4.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.07905694150420949,0.7247282608695652,0.04366750030469741,0.5086666666666667,0.07455547276034484,0.0,0.0,0.0,0.0,11.832675695419312,8.00447254412792,-11.832675695419312,8.00447254412792,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00602497149957338,0.010424699190417596,3.434479993581772,1.0491105638104055,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5057291666666667,0.05600203080842881,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,95.90835380554199,35.4633943154103,-95.90835380554199,35.4633943154103,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002763231415883,0.00012819072697271207,0.00052233429305483,0.00027224976097383425,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.42163702135578396,0.5901807904243469,0.020027946776979756,0.37310095406137406,0.3024954556466748,0.21707983636297284,0.307131220451733,0.8,1.2,0.4216370213557839,10,2.0,0,0.0,0,8.0
KAN_tuned_fixed,core_interaction_c05,random,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0045183340611401595,0.00437382392560542,3.5697905302047728,1.1310333555012488,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5059895833333333,0.056547673437038724,0.08800000000000001,0.10119288512538815,0.0,0.0,0.0,0.0,106.49231452941895,34.106203000180805,-106.49231452941895,34.106203000180805,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,8.304761613541747e-05,4.233252716475764e-05,0.4710545316338539,0.4688311882450705,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.475,0.07905694150420949,0.7268229166666667,0.06833367296804713,0.5255122552517909,0.08184725949174133,0.0,0.0,0.01005687229335303,0.00837121741310017,2.3699748396873472,1.3382113803802325,-2.3599179673939945,1.3335570960694276,0.0,2.0,0.0,10,0.0,0,10.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,rf,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00785892312414939,0.004004237182574393,0.14328710511326787,0.0413044056629616,4.0,0.0,0.525,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.525,0.07905694150420951,0.7571614583333333,0.04096104816143519,0.5273333333333333,0.0887888325755185,0.0,0.0,0.0,0.0,12.839009952545165,5.946261719858959,-12.839009952545165,5.946261719858959,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00593184432073025,0.00445718522308388,3.1742465674877165,1.357404127622369,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,96.21102981567383,37.800196820782865,-96.21102981567383,37.800196820782865,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00042940342682409004,0.000573186388041341,0.0009061670454684199,0.001144575365236349,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5690234541893006,0.034586507015557766,0.27134485021233556,0.17317161477318974,0.297678603976965,0.17092776650070418,1.0,1.0,0.0,10,0.0,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c05,random,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00682077576639126,0.013889071683812546,3.4023800909519197,1.5087121243524149,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,104.5367416381836,60.336232368840115,-104.5367416381836,60.336232368840115,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00017520197725384002,4.195013546971218e-05,0.08914982816204425,0.05684013706507501,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.4,0.0,0.0,0.7,0.22973414586817037,0.8304347826086957,0.15128275985700318,0.7427600591978465,0.1849234715754918,0.0,0.0,0.1479863574262708,0.20706562775201165,1.7448825657367706,2.047283975859128,-1.5968962083104998,2.1322017066819474,0.0,2.0,0.0,10,3.0,0,7.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,rf,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00907846069894727,0.004264416408557764,0.1364847525954246,0.03400185344643554,4.0,0.0,0.575,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.05,0.0,0.575,0.12076147288491197,0.7785326086956522,0.06346076809633332,0.60275,0.10245900264116484,0.0,0.0,0.0,0.0,11.097000408172608,3.055147011335648,-11.097000408172608,3.055147011335648,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.12699003778398033,0.041416458437633086,2.562969076633453,0.8117559077239066,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5059895833333333,0.056547673437038724,0.08800000000000001,0.10119288512538815,0.0,0.0,0.0,0.0,139.57851371765136,58.69842831413663,-139.57851371765136,58.69842831413663,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00023932735857666002,0.00012628155202782336,0.00030115088593442,0.00014718025174590202,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.58270183801651,0.01962358620727202,0.17308824900537725,0.11681612593504816,0.4096135890111327,0.11622131855364276,1.0,1.0,0.0,10,0.0,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c05,random,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.13138679414987559,0.04257214323917459,2.522688353061676,0.7902501119274681,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5057291666666667,0.05600203080842881,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,143.09368591308595,65.92520480236304,-143.09368591308595,65.92520480236304,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00022450961114368998,8.800412764014187e-05,0.07475465964525933,0.06144557585839618,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.1,0.1,0.7,0.2581988897471611,0.8677083333333334,0.13604288964908848,0.7409996005605541,0.22589442461896792,0.1,0.31622776601683794,0.20115964943543072,0.23766613860757432,1.206862172484398,0.5423480363619307,-1.0057025230489671,0.7245710039180443,0.1,1.9,0.31622776601683794,10,3.0,0,6.0,0,1.0
KAN_tuned_fixed,core_interaction_c05,rf,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.028190798312425557,0.004804512771989823,0.06922442503273482,0.00701340474789523,4.0,0.0,0.525,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.525,0.0790569415042095,0.757421875,0.03994022565577253,0.5377500000000001,0.056130428467988755,0.0,0.0,0.0,0.0,5.484628796577454,2.3258939972823782,-5.484628796577454,2.3258939972823782,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.12337083704769607,0.0434783776044483,2.557548624277115,1.1063246347949245,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,119.93516578674317,54.30103590646853,-119.93516578674317,54.30103590646853,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00025243302516169,0.00012110395760505948,0.00033186156651932,0.00016652327590564928,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5796121895313263,0.02717233883739288,0.207622741907835,0.1597748029994058,0.3719894476234913,0.1567219550374053,1.0,1.0,0.0,10,0.0,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c05,random,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.13689889460802077,0.07831552696962982,2.4238924026489257,1.078261089327782,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,128.71643257141113,47.385450371138376,-128.71643257141113,47.385450371138376,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003184508910635,0.000186524324447202,0.05626173485943577,0.057789075562878565,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.4,0.4,0.75,0.26352313834736496,0.8657608695652174,0.15004659536740064,0.7918861876816867,0.22039479227911016,0.4,0.5163977794943222,0.29636746086180205,0.27618879098252536,0.6972214847803115,0.49856704345219377,-0.4008540239185095,0.7439920807444179,0.4,1.6,0.5163977794943222,10,1.0,0,5.0,0,4.0
KAN_tuned_fixed,core_interaction_c05,rf,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.025791020701581104,0.00998633547351862,0.06040356220328245,0.02234292504475616,4.0,0.1,0.65,0.1,0.3,0.1,0.3,0.1,0.1,0.3,0.2,0.1,0.65,0.17480147469502522,0.8173913043478261,0.0912187602076493,0.6655,0.15492291990248283,0.1,0.31622776601683794,0.05888461470603943,0.18620950161253091,3.751393775641918,2.6286305046604697,-3.6925091609358787,2.724761831917038,0.1,1.9,0.31622776601683794,10,0.0,9,0.0,0,1.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.44697137773036955,0.11928622245630056,1.607996654510498,0.43551765896058436,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5057291666666667,0.05600203080842881,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,116.64422607421875,29.090401608680786,-116.64422607421875,29.090401608680786,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00024834019422991,6.443297784449718e-05,0.00028793273231707,9.319520630834541e-05,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.149751102924347,0.03055512939865841,0.21320690810680384,0.110311542903459,0.936544194817543,0.09443818455387126,1.0,1.0,0.0,10,,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c1,random,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4849653273820877,0.14132928383465715,1.5270348131656646,0.4217332115065876,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5059895833333333,0.056547673437038724,0.08800000000000001,0.10119288512538815,0.0,0.0,0.0,0.0,104.78367805480957,39.14394256065752,-104.78367805480957,39.14394256065752,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00033858859533206,0.0002667682228733136,0.06369394165230906,0.13686480919102226,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.85,0.85,0.8,0.925,0.16873713942763824,0.98515625,0.04603232397458922,0.950952380952381,0.13842871612575092,0.8,0.4216370213557839,0.9146260887384414,0.3688711500738922,0.39267047196626664,0.29045428527220724,0.5219556167721747,0.6450602450634858,0.8,1.2,0.4216370213557839,10,,0,2.0,0,8.0
KAN_tuned_fixed,core_interaction_c1,rf,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00028410938102747997,9.755307286831253e-05,0.00033397251827404996,0.00011895928318713581,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1466290473937988,0.03659225295775145,0.2614653259515762,0.14138990006919766,0.8851637214422226,0.12605537433195907,1.0,1.0,0.0,10,,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.45260160565376284,0.17678516169502503,1.4325087189674377,0.5457160884653105,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,116.65440521240234,48.79006164616347,-116.65440521240234,48.79006164616347,0.0,2.0,0.0,10,,10,,0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00051684431527969,0.000637634376379438,0.00057759603951122,0.0006847293163553138,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1426480412483215,0.02388210316990092,0.31780230477452276,0.2238790494802585,0.8248457364737988,0.21946267333303848,1.0,1.0,0.0,10,,0,,0,10.0
KAN_tuned_fixed,core_interaction_c1,random,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.43766858875751496,0.14467592378171526,1.441497015953064,0.5365655190363134,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,99.32443237304688,33.80621313295693,-99.32443237304688,33.80621313295693,0.0,2.0,0.0,10,,10,,0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00020778303223773956,8.347623483715025e-05,0.00031146286637519,0.0001237214493162317,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1282730102539062,0.018300128338455315,0.18047317042946812,0.08171566301993695,0.947799839824438,0.09258574228304453,1.0,1.0,0.0,10,,0,,0,10.0
KAN_tuned_fixed,core_interaction_c1,rf,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00050248045154144,0.0006293428680148362,0.0005682924878782899,0.0006749484052664049,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1433178782463074,0.0284323161893141,0.3095970626920461,0.2279896400608176,0.8337208155542613,0.22301991290974613,1.0,1.0,0.0,10,,0,,0,10.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00010882337810469202,6.906548555830651e-05,2.39201996922493,0.6282766488268144,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.5057291666666667,0.05600203080842881,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,38.276289558410646,16.128179747831247,-38.276289558410646,16.128179747831247,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00032539205858478,0.00019233919325010123,0.00175089160911733,0.0015398851449982718,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0806120872497558,0.07304817385803687,0.45620727450586857,0.29238589085221633,0.6244048127438873,0.2913027921015271,1.0,1.0,0.0,10,,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c1,random,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,7.886947059886368e-05,2.389354117847849e-05,2.603547763824463,0.615744288321933,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.50546875,0.05546324796655889,0.07133333333333333,0.07685484153042453,0.0,0.0,0.0,0.0,44.39022789001465,17.034881267076095,-44.39022789001465,17.034881267076095,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,2.4585287201253555e-05,3.140886604599955e-05,1.646858996152878,0.4597750845633391,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,0.12909944487358055,0.7747395833333334,0.11372687334857809,0.4000969419366881,0.1332191238519454,0.0,0.0,0.03630092274397606,0.054845672531971874,1.4450933337211609,0.9157680305786031,-1.4087924109771848,0.9206726753725979,0.0,2.0,0.0,10,,0,10.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,rf,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00017457299836673985,7.722251282383136e-05,0.8257590383291245,0.24115729470635675,4.0,0.0,0.4,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.4,0.17480147469502527,0.6911458333333333,0.09088877441266394,0.4031666666666666,0.1604400776567953,0.0,0.0,0.0,0.0,22.511810398101808,10.466110573920151,-22.511810398101808,10.466110573920151,0.0,2.0,0.0,10,,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,exclude_interaction,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00011684669261738083,5.635896774145551e-05,2.415668773651123,0.7507329187520432,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,41.74337501525879,4.194054969870356,-41.74337501525879,4.194054969870356,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,oracle_support,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003147294890368,0.0002220153405131465,0.0016883298405445501,0.0015707787775408333,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0881197094917296,0.0750868120092419,0.44736476242542267,0.23357455879217,0.6407549470663071,0.26293636781889856,1.0,1.0,0.0,10,0.0,0,0.0,0,10.0
KAN_tuned_fixed,core_interaction_c1,random,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.00014062704904060572,0.00012148647062720524,2.387800097465515,0.8379017830069185,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10540925533894598,0.4853260869565218,0.06072489709743624,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,43.37797946929932,13.963731914937519,-43.37797946929932,13.963731914937519,0.0,2.0,0.0,10,0.0,10,0.0,0,0.0
KAN_tuned_fixed,core_interaction_c1,raw,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,3.280327791799209e-05,2.4660356008481034e-05,0.9604761451482773,0.8620602291966681,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.15,0.0,0.0,0.45,0.22973414586817037,0.7211956521739131,0.15770341148668587,0.5364499211545588,0.20336691864556475,0.0,0.0,0.11170115484856065,0.19021398151594937,2.4423792243003843,1.755284637430932,-2.3306780694518237,1.7481603467165938,0.0,2.0,0.0,10,1.0,0,9.0,0,0.0
