model,function,screen_mode,dimension,samples,noise,grid,k,width_hidden,lamb,steps,opt,update_grid,interaction_method,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,effective_dim_mean,screen_contains_all_true_vars_mean,screen_true_var_recall_mean,screen_contains_all_interaction_endpoints_mean,screen_interaction_endpoint_recall_mean,screen_contains_true_interactions_mean,screen_endpoint_recall_mean,screen_contains_all_endpoints_mean,explain_contains_all_interaction_endpoints_mean,explain_interaction_endpoint_recall_mean,selected_interaction_endpoint_recall_mean,selected_interaction_contains_all_endpoints_mean,variable_f1_mean,variable_f1_std,variable_auroc_mean,variable_auroc_std,variable_auprc_mean,variable_auprc_std,interaction_f1_mean,interaction_f1_std,true_interaction_score_mean_mean,true_interaction_score_mean_std,max_nontrue_interaction_score_mean,max_nontrue_interaction_score_std,true_interaction_mean_score_margin_mean,true_interaction_mean_score_margin_std,true_interaction_beats_all_false_mean,true_interaction_rank_lower_bound_mean,true_interaction_rank_lower_bound_std,num_rows,failure_stage_interaction_ranking_misses_pair_count,failure_stage_screen_misses_endpoint_count,failure_stage_variable_ranking_misses_endpoint_count,num_failed,interaction_strength,test_mse,variable_f1,explain_interaction_endpoint_recall,interaction_f1,true_interaction_mean_score_margin,true_interaction_beats_all_false,failure_stage_recovered_count
KAN_tuned_fixed,core_interaction_c025,oracle_support,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0011836302204755,0.0028149744992319,0.0016141937143401,0.0039889120547089,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.0,1.0,0.0,1.0,0.0,0.7,0.4830458915396479,0.2488518849015235,0.0831106857189299,0.2632463738322258,0.1955782857464213,-0.0143944889307022,0.2488637258627307,0.7,1.3,0.4830458915396479,10,3.0,0,0.0,0,0.25,0.0016141937143401,1.0,1.0,0.7,-0.0143944889307022,0.7,7.0
KAN_tuned_fixed,core_interaction_c025,random,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1376529812812804,0.0510754865519069,2.4520871520042418,0.8125076105939022,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5057291666666667,0.0560020308084288,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,137.3962776184082,47.25240273954145,-137.3962776184082,47.25240273954145,0.0,2.0,0.0,10,0.0,10,0.0,0,0.25,2.4520871520042418,0.05,0.0,0.0,-137.3962776184082,0.0,0.0
KAN_tuned_fixed,core_interaction_c025,raw,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0004611254815244,0.000152048025793,0.0322680855169891,0.0096987988600723,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.15,0.0,0.0,0.575,0.1687371394276382,0.7791666666666667,0.1289335747788252,0.6129828514334896,0.1541972732163349,0.0,0.0,0.0154695115052163,0.0338768752470357,0.9108832657337188,0.4431026741931566,-0.8954137542285026,0.4522264645462137,0.0,2.0,0.0,10,1.0,0,9.0,0,0.25,0.0322680855169891,0.575,0.15,0.0,-0.8954137542285026,0.0,0.0
KAN_tuned_fixed,core_interaction_c025,rf,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0106888928450643,0.0007743841882851,0.0133179526776074,0.0006224395192074,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7447916666666666,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.6882149815559387,0.4256075590981376,-0.6882149815559387,0.4256075590981376,0.0,2.0,0.0,10,0.0,10,0.0,0,0.25,0.0133179526776074,0.5,0.0,0.0,-0.6882149815559387,0.0,0.0
KAN_tuned_fixed,core_interaction_c025,exclude_interaction,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1414193294942378,0.0702057938864035,2.340502923727036,1.1063121502657272,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,123.9870704650879,65.3273586691646,-123.9870704650879,65.3273586691646,0.0,2.0,0.0,10,0.0,10,0.0,0,0.25,2.340502923727036,0.05,0.0,0.0,-123.9870704650879,0.0,0.0
KAN_tuned_fixed,core_interaction_c025,oracle_support,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002590647811302,0.0001058110161061,0.0003192533229593,0.0001550552832782,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.4216370213557839,0.2793848156929016,0.0159496566179289,0.2248904660344123,0.1034706419221563,0.0544943496584892,0.0961688512763762,0.8,1.2,0.4216370213557839,10,2.0,0,0.0,0,0.25,0.0003192533229593,1.0,1.0,0.8,0.0544943496584892,0.8,8.0
KAN_tuned_fixed,core_interaction_c025,random,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1450598262250423,0.0823903120367166,2.3755505979061127,1.0901834079497708,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,113.88510513305664,55.45058058253636,-113.88510513305664,55.45058058253636,0.0,2.0,0.0,10,0.0,10,0.0,0,0.25,2.3755505979061127,0.05,0.0,0.0,-113.88510513305664,0.0,0.0
KAN_tuned_fixed,core_interaction_c025,raw,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0004609982788678,0.0003950890654672,0.0096288949367589,0.0144696647899878,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.4,0.4,0.85,0.2415229457698239,0.9369565217391304,0.1095138289119568,0.8819225872167049,0.1908281807975602,0.4,0.5163977794943222,0.1890389613807201,0.1181733223213886,0.457189654558897,0.328355740753306,-0.2681506931781768,0.4264417326799297,0.4,1.6,0.5163977794943222,10,3.0,0,3.0,0,0.25,0.0096288949367589,0.85,0.7,0.4,-0.2681506931781768,0.4,4.0
KAN_tuned_fixed,core_interaction_c025,rf,50,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0093508360296254,0.0032854751845528,0.0120874226486193,0.0042206988908159,4.0,0.1,0.55,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.55,0.1581138830084189,0.7652173913043478,0.0824941998304794,0.5860000000000001,0.1454647723677454,0.1,0.3162277660168379,0.0290382862091064,0.0918271237686328,0.5665889009833336,0.2246202253347725,-0.5375506147742272,0.2909989355188243,0.1,1.9,0.3162277660168379,10,0.0,9,0.0,0,0.25,0.0120874226486193,0.55,0.1,0.1,-0.5375506147742272,0.1,1.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4405634000897407,0.1229360660548109,1.556740403175354,0.4660529777629679,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.50546875,0.0554632479665588,0.0713333333333333,0.0768548415304245,0.0,0.0,0.0,0.0,126.82785110473633,43.46600468640748,-126.82785110473633,43.46600468640748,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,1.556740403175354,0.05,0.0,0.0,-126.82785110473633,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002559162589022,8.631544723960909e-05,0.0002874162630177,9.66131399695089e-05,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.0,1.0,0.0,1.0,0.0,0.9,0.3162277660168379,0.5892839372158051,0.015540309054167,0.2892219215631485,0.179055962991626,0.3000620156526566,0.1788278552872858,0.9,1.1,0.3162277660168379,10,1.0,0,0.0,0,0.5,0.0002874162630177,1.0,1.0,0.9,0.3000620156526566,0.9,9.0
KAN_tuned_fixed,core_interaction_c05,random,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4678322590887546,0.1330227555632264,1.5250240594148636,0.4642136396742037,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5059895833333333,0.0565476734370387,0.088,0.1011928851253881,0.0,0.0,0.0,0.0,121.70941581726076,61.222633315383874,-121.70941581726076,61.222633315383874,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,1.5250240594148636,0.05,0.0,0.0,-121.70941581726076,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0004080351704032,0.0003491441568714,0.0114498378374264,0.0321145096104892,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.95,0.1581138830084189,0.9903645833333334,0.030469862871414,0.9675641025641026,0.1025713138490512,0.9,0.3162277660168379,0.5078458301723003,0.173758825754641,0.3646493300795554,0.4391413189993045,0.1431965000927448,0.6079995412985154,0.9,1.1,0.3162277660168379,10,0.0,0,1.0,0,0.5,0.0114498378374264,0.95,0.9,0.9,0.1431965000927448,0.9,9.0
KAN_tuned_fixed,core_interaction_c05,rf,100,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.034923277956841,0.0124980013384747,0.0458286145847523,0.0162712604542697,4.0,0.1,0.775,0.1,0.55,0.1,0.55,0.1,0.1,0.55,0.25,0.1,0.775,0.0790569415042094,0.8852864583333334,0.0403269967623712,0.759,0.090194234849019,0.1,0.3162277660168379,0.0590393304824829,0.1866987558560537,1.4207022458314895,1.022823746662911,-1.3616629153490067,1.1131404911339124,0.1,1.9,0.3162277660168379,10,0.0,9,0.0,0,0.5,0.0458286145847523,0.775,0.55,0.1,-1.3616629153490067,0.1,1.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4200618416070938,0.1586742332617981,1.43063285946846,0.6371911467802708,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,130.7139497756958,81.26850734553072,-130.7139497756958,81.26850734553072,0.0,2.0,0.0,10,,10,,0,0.5,1.43063285946846,0.05,0.0,0.0,-130.7139497756958,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003581863740691,0.0004397763762882,0.0004038694460177,0.0004871162997404,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5898162424564362,0.0123689572646465,0.2193267412483691,0.0994753712181091,0.3704895012080669,0.0924396789913697,1.0,1.0,0.0,10,,0,,0,0.5,0.0004038694460177,1.0,1.0,1.0,0.3704895012080669,1.0,10.0
KAN_tuned_fixed,core_interaction_c05,random,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.4476822063326836,0.1704437097889382,1.404418334364891,0.6227628019097248,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,85.76078338623047,40.223417354594176,-85.76078338623047,40.223417354594176,0.0,2.0,0.0,10,,10,,0,0.5,1.404418334364891,0.05,0.0,0.0,-85.76078338623047,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.000179227891931,5.842045211847583e-05,0.0002269997057737,7.827833564994504e-05,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5834800064563751,0.0142920881604513,0.1671813689172267,0.0506077311876997,0.4162986375391483,0.0506417850752142,1.0,1.0,0.0,10,,0,,0,0.5,0.0002269997057737,1.0,1.0,1.0,0.4162986375391483,1.0,10.0
KAN_tuned_fixed,core_interaction_c05,rf,50,1024,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0194374850849271,0.0200258239754119,0.0258821502116915,0.0268423677060929,4.0,0.5,0.875,0.5,0.75,0.5,0.75,0.5,0.5,0.75,0.65,0.5,0.875,0.1317615691736824,0.9350543478260868,0.0684874859594019,0.8724999999999999,0.1363207003111901,0.5,0.5270462766947299,0.2931539416313171,0.3090939245491483,1.0327851198613645,1.2627704634703,-0.7396311782300472,1.4900099266286235,0.5,1.5,0.5270462766947299,10,,5,,0,0.5,0.0258821502116915,0.875,0.75,0.5,-0.7396311782300472,0.5,5.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001226699987455,9.09769619018968e-05,2.4176355242729186,0.7408528226032277,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5057291666666667,0.0560020308084288,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,36.618858909606935,10.04323027403125,-36.618858909606935,10.04323027403125,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,2.4176355242729186,0.05,0.0,0.0,-36.618858909606935,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0003874533125781,0.0003943237283502,0.0015843548258998,0.0015017211716044,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.4216370213557839,0.5600997835397721,0.0352226037353307,0.3528044790029526,0.1776816768064545,0.2072953045368194,0.196166206185704,0.8,1.2,0.4216370213557839,10,2.0,0,0.0,0,0.5,0.0015843548258998,1.0,1.0,0.8,0.2072953045368194,0.8,8.0
KAN_tuned_fixed,core_interaction_c05,random,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001155281548562,7.541535083767706e-05,2.6577334463596345,0.8563196271563736,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.50546875,0.0554632479665588,0.0713333333333333,0.0768548415304245,0.0,0.0,0.0,0.0,41.673654556274414,11.229575167246924,-41.673654556274414,11.229575167246924,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,2.6577334463596345,0.05,0.0,0.0,-41.673654556274414,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,3.2879934042284254e-05,5.742430851771693e-05,1.403941597044468,0.8449799729890389,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35,0.1748014746950252,0.74375,0.1455550834253369,0.4163849889015908,0.2128927537248097,0.0,0.0,0.0344127701013348,0.0472935412561571,1.579370766878128,0.9926323031184756,-1.5449579967767932,0.9664511800619742,0.0,2.0,0.0,10,0.0,0,10.0,0,0.5,1.403941597044468,0.35,0.0,0.0,-1.5449579967767932,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,rf,100,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0006018841406329,0.0004747218243185,0.2604318141937255,0.1554301641715779,4.0,0.0,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.1666666666666666,0.7440104166666667,0.0863795972640262,0.51375,0.1505233924234591,0.0,0.0,0.0,0.0,10.469754266738892,4.411175639927184,-10.469754266738892,4.411175639927184,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,0.2604318141937255,0.5,0.1,0.0,-10.469754266738892,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001110237346438,9.18782044644994e-05,2.424402952194214,1.017814066452679,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,42.868225479125975,15.24464016327964,-42.868225479125975,15.24464016327964,0.0,2.0,0.0,10,,10,0.0,0,0.5,2.424402952194214,0.05,0.0,0.0,-42.868225479125975,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002850145712727,0.0001389050251811,0.0011120503622805,0.0008576222469152,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5553703844547272,0.041069754707797,0.2856664732098579,0.1194269875348606,0.2697039112448692,0.1146134954504723,1.0,1.0,0.0,10,,0,0.0,0,0.5,0.0011120503622805,1.0,1.0,1.0,0.2697039112448692,1.0,10.0
KAN_tuned_fixed,core_interaction_c05,random,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001039541599311,6.22507660149297e-05,2.246931701898575,0.8540442897619777,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,40.218247985839845,13.561381714983565,-40.218247985839845,13.561381714983565,0.0,2.0,0.0,10,,10,0.0,0,0.5,2.246931701898575,0.05,0.0,0.0,-40.218247985839845,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,4.448105701157224e-05,2.638260116319268e-05,0.5443037137389183,0.5696030105588297,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05,0.0,0.0,0.475,0.1419115530493866,0.7320652173913043,0.1250406886098422,0.5600689003447832,0.1259253354955511,0.0,0.0,0.0319543841294943,0.0459376021471137,2.393283879756928,1.0829135854254208,-2.361329495627433,1.0728146090094846,0.0,2.0,0.0,10,,0,10.0,0,0.5,0.5443037137389183,0.475,0.05,0.0,-2.361329495627433,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,rf,50,128,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0005322159253409,0.0002189315610743,0.2276945635676383,0.1226677376608095,4.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0790569415042094,0.7247282608695652,0.0436675003046974,0.5086666666666667,0.0745554727603448,0.0,0.0,0.0,0.0,11.832675695419312,8.00447254412792,-11.832675695419312,8.00447254412792,0.0,2.0,0.0,10,,10,0.0,0,0.5,0.2276945635676383,0.475,0.0,0.0,-11.832675695419312,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0060249714995733,0.0104246991904175,3.434479993581772,1.0491105638104057,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5057291666666667,0.0560020308084288,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,95.908353805542,35.4633943154103,-95.908353805542,35.4633943154103,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,3.434479993581772,0.05,0.0,0.0,-95.908353805542,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002763231415883,0.0001281907269727,0.0005223342930548,0.0002722497609738,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.4216370213557839,0.5901807904243469,0.0200279467769797,0.373100954061374,0.3024954556466748,0.2170798363629728,0.307131220451733,0.8,1.2,0.4216370213557839,10,2.0,0,0.0,0,0.5,0.0005223342930548,1.0,1.0,0.8,0.2170798363629728,0.8,8.0
KAN_tuned_fixed,core_interaction_c05,random,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0045183340611401,0.0043738239256054,3.5697905302047728,1.1310333555012488,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5059895833333333,0.0565476734370387,0.088,0.1011928851253881,0.0,0.0,0.0,0.0,106.49231452941896,34.106203000180805,-106.49231452941896,34.106203000180805,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,3.5697905302047728,0.05,0.0,0.0,-106.49231452941896,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,8.304761613541747e-05,4.233252716475764e-05,0.4710545316338539,0.4688311882450705,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.475,0.0790569415042094,0.7268229166666667,0.0683336729680471,0.5255122552517909,0.0818472594917413,0.0,0.0,0.010056872293353,0.0083712174131001,2.3699748396873472,1.3382113803802325,-2.3599179673939945,1.3335570960694276,0.0,2.0,0.0,10,0.0,0,10.0,0,0.5,0.4710545316338539,0.475,0.0,0.0,-2.3599179673939945,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,rf,100,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0078589231241493,0.0040042371825743,0.1432871051132678,0.0413044056629616,4.0,0.0,0.525,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.525,0.0790569415042095,0.7571614583333333,0.0409610481614351,0.5273333333333333,0.0887888325755185,0.0,0.0,0.0,0.0,12.839009952545164,5.946261719858959,-12.839009952545164,5.946261719858959,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,0.1432871051132678,0.525,0.05,0.0,-12.839009952545164,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0059318443207302,0.0044571852230838,3.1742465674877165,1.357404127622369,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,96.21102981567384,37.80019682078287,-96.21102981567384,37.80019682078287,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,3.1742465674877165,0.05,0.0,0.0,-96.21102981567384,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.000429403426824,0.0005731863880413,0.0009061670454684,0.0011445753652363,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5690234541893006,0.0345865070155577,0.2713448502123355,0.1731716147731897,0.297678603976965,0.1709277665007041,1.0,1.0,0.0,10,0.0,0,0.0,0,0.5,0.0009061670454684,1.0,1.0,1.0,0.297678603976965,1.0,10.0
KAN_tuned_fixed,core_interaction_c05,random,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0068207757663912,0.0138890716838125,3.40238009095192,1.5087121243524149,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.4853260869565218,0.0607248970974362,0.126,0.0969765149118303,0.0,0.0,0.0,0.0,104.5367416381836,60.33623236884012,-104.5367416381836,60.33623236884012,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,3.40238009095192,0.05,0.0,0.0,-104.5367416381836,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0001752019772538,4.195013546971218e-05,0.0891498281620442,0.056840137065075,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.4,0.0,0.0,0.7,0.2297341458681703,0.8304347826086957,0.1512827598570031,0.7427600591978465,0.1849234715754918,0.0,0.0,0.1479863574262708,0.2070656277520116,1.7448825657367706,2.047283975859128,-1.5968962083104998,2.1322017066819474,0.0,2.0,0.0,10,3.0,0,7.0,0,0.5,0.0891498281620442,0.7,0.4,0.0,-1.5968962083104998,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,rf,50,256,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0090784606989472,0.0042644164085577,0.1364847525954246,0.0340018534464355,4.0,0.0,0.575,0.0,0.15,0.0,0.15,0.0,0.0,0.15,0.05,0.0,0.575,0.1207614728849119,0.7785326086956522,0.0634607680963333,0.60275,0.1024590026411648,0.0,0.0,0.0,0.0,11.097000408172608,3.055147011335648,-11.097000408172608,3.055147011335648,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,0.1364847525954246,0.575,0.15,0.0,-11.097000408172608,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,exclude_interaction,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1269900377839803,0.041416458437633,2.562969076633453,0.8117559077239066,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5059895833333333,0.0565476734370387,0.088,0.1011928851253881,0.0,0.0,0.0,0.0,139.57851371765136,58.69842831413663,-139.57851371765136,58.69842831413663,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,2.562969076633453,0.05,0.0,0.0,-139.57851371765136,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,oracle_support,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002393273585766,0.0001262815520278,0.0003011508859344,0.0001471802517459,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.58270183801651,0.019623586207272,0.1730882490053772,0.1168161259350481,0.4096135890111327,0.1162213185536427,1.0,1.0,0.0,10,0.0,0,0.0,0,0.5,0.0003011508859344,1.0,1.0,1.0,0.4096135890111327,1.0,10.0
KAN_tuned_fixed,core_interaction_c05,random,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.1313867941498755,0.0425721432391745,2.522688353061676,0.7902501119274681,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1054092553389459,0.5057291666666667,0.0560020308084288,0.0755,0.0804311299601508,0.0,0.0,0.0,0.0,143.09368591308595,65.92520480236304,-143.09368591308595,65.92520480236304,0.0,2.0,0.0,10,0.0,10,0.0,0,0.5,2.522688353061676,0.05,0.0,0.0,-143.09368591308595,0.0,0.0
KAN_tuned_fixed,core_interaction_c05,raw,100,512,0.0,5,3,8,0.001,50,LBFGS,0,fd,0.0002245096111436,8.800412764014187e-05,0.0747546596452593,0.0614455758583961,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.1,0.1,0.7,0.2581988897471611,0.8677083333333334,0.1360428896490884,0.7409996005605541,0.2258944246189679,0.1,0.3162277660168379,0.2011596494354307,0.2376661386075743,1.206862172484398,0.5423480363619307,-1.0057025230489671,0.7245710039180443,0.1,1.9,0.3162277660168379,10,3.0,0,6.0,0,0.5,0.0747546596452593,0.7,0.4,0.1,-1.0057025230489671,0.1,1.0
