dataset,function,formula,c,noise,samples,test_samples,dimension,outer_seed,method,R,top_m,width_hidden,grid,lamb,probe_steps,num_ok_probes,probe_test_mse_mean,probe_test_mse_min,selected_screen_features,top_selection_variables,runtime_sec,screen_contains_all_true_vars,screen_true_var_recall,screen_true_var_f1,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,residual_top1_pair,residual_top_pair,residual_true_pair_rank_worst,residual_true_pair_score_mean,residual_max_false_pair_score
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.0,384,512,30,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.0002276647541293,7.228890899568796e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 9, 24, 27, 17, 4, 28, 16, 29]",308.23854804039,1,1.0,1.0,1,1.0,1,0,"[21, 24]",434.0,0.0002612986136227,0.3341489732265472
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.0,384,512,30,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0002276647541293,7.228890899568796e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 9, 24, 17, 27, 16, 4, 28, 18]",308.2389705181122,1,1.0,1.0,1,1.0,1,0,"[21, 24]",434.0,0.0002612986136227,0.3341489732265472
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.0048526919970754,0.000908684451133,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 21, 26, 11, 29, 9, 23, 14]",348.21152782440186,1,1.0,1.0,1,1.0,1,0,"[1, 21]",210.0,0.0399708785116672,0.3315228223800659
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0048526919970754,0.000908684451133,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 26, 21, 11, 29, 9, 8, 23]",348.2119438648224,1,1.0,1.0,1,1.0,1,0,"[1, 21]",210.0,0.0399708785116672,0.3315228223800659
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.009114918328123167,0.0004927187692373991,"[0, 1, 2, 3]","[0, 1, 2, 3, 21, 9, 22, 8, 11, 14, 25, 15]",370.17659163475037,1,1.0,1.0,1,1.0,1,0,"[1, 21]",181.0,0.050278190523386,0.3050318658351898
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.009114918328123167,0.0004927187692373991,"[0, 1, 2, 3]","[0, 1, 2, 3, 21, 9, 22, 8, 11, 14, 26, 25]",370.17707347869873,1,1.0,1.0,1,1.0,1,0,"[1, 21]",181.0,0.050278190523386,0.3050318658351898
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.003989829382044263,0.0005298489704728127,"[0, 1, 2, 3]","[0, 1, 3, 2, 21, 11, 26, 6, 15, 17, 19, 8]",386.08502864837646,1,1.0,1.0,1,1.0,1,0,"[1, 21]",339.0,0.01458784006536007,0.29152607917785645
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.003989829382044263,0.0005298489704728127,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 21, 15, 17, 22, 19, 26, 6]",386.0854847431183,1,1.0,1.0,1,1.0,1,0,"[1, 21]",339.0,0.01458784006536007,0.29152607917785645
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.01481850621639751,0.0004968412686139345,"[0, 1, 2, 3]","[0, 1, 3, 2, 29, 21, 4, 18, 28, 7, 9, 27]",352.48918867111206,1,1.0,1.0,1,1.0,1,0,"[1, 21]",280.0,0.03262173756957054,0.35122501850128174
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.01481850621639751,0.0004968412686139345,"[0, 1, 2, 3]","[0, 1, 3, 2, 29, 21, 4, 18, 28, 7, 9, 26]",352.48965430259705,1,1.0,1.0,1,1.0,1,0,"[1, 21]",280.0,0.03262173756957054,0.35122501850128174
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.011982603117940017,0.0005369075806811452,"[0, 1, 2, 3]","[0, 1, 3, 2, 21, 14, 18, 11, 8, 7, 24, 4]",349.714563369751,1,1.0,1.0,1,1.0,1,0,"[1, 21]",415.0,0.002362934872508049,0.32230669260025024
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.011982603117940017,0.0005369075806811452,"[0, 1, 2, 3]","[0, 1, 3, 2, 21, 14, 18, 11, 24, 4, 7, 8]",349.71504497528076,1,1.0,1.0,1,1.0,1,0,"[1, 21]",415.0,0.002362934872508049,0.32230669260025024
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.009741866448894142,0.0006544468924403191,"[0, 1, 2, 3]","[0, 1, 2, 3, 20, 22, 15, 21, 6, 16, 14, 23]",367.26215624809265,1,1.0,1.0,1,1.0,1,0,"[21, 24]",213.0,0.04181849956512451,0.3253849148750305
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.009741866448894142,0.0006544468924403191,"[0, 1, 2, 3]","[0, 1, 2, 3, 20, 22, 15, 12, 21, 9, 16, 7]",367.2626049518585,1,1.0,1.0,1,1.0,1,0,"[21, 24]",213.0,0.04181849956512451,0.3253849148750305
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.007890098485222551,0.00043862705933861434,"[0, 1, 2, 3]","[0, 1, 2, 3, 29, 17, 21, 14, 20, 6, 9, 7]",367.87136793136597,1,1.0,1.0,1,1.0,1,0,"[1, 21]",259.0,0.0336674302816391,0.29591286182403564
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.007890098485222551,0.00043862705933861434,"[0, 1, 2, 3]","[0, 1, 2, 3, 29, 14, 17, 20, 21, 9, 6, 28]",367.87181401252747,1,1.0,1.0,1,1.0,1,0,"[1, 21]",259.0,0.0336674302816391,0.29591286182403564
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.027931358178121674,0.0007660220726393163,"[0, 1, 2, 3]","[0, 1, 3, 2, 22, 21, 7, 25, 9, 14, 28, 26]",358.8162479400635,1,1.0,1.0,1,1.0,1,0,"[1, 21]",278.0,0.02855009026825428,0.27431297302246094
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.027931358178121674,0.0007660220726393163,"[0, 1, 2, 3]","[0, 1, 3, 2, 22, 7, 21, 25, 9, 28, 14, 15]",358.8167333602905,1,1.0,1.0,1,1.0,1,0,"[1, 21]",278.0,0.02855009026825428,0.27431297302246094
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.0019008759438293055,0.00029292184626683593,"[0, 1, 2, 3]","[0, 1, 3, 2, 21, 9, 14, 11, 5, 15, 24, 28]",374.89566349983215,1,1.0,1.0,1,1.0,1,0,"[1, 21]",400.0,0.006577167194336653,0.28836381435394287
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0019008759438293055,0.00029292184626683593,"[0, 1, 2, 3]","[0, 1, 3, 2, 9, 21, 11, 14, 5, 15, 24, 28]",374.89614748954773,1,1.0,1.0,1,1.0,1,0,"[1, 21]",400.0,0.006577167194336653,0.28836381435394287
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.005391526737366803,0.0007278564153239131,"[0, 1, 2, 3]","[0, 1, 3, 2, 24, 9, 18, 28, 8, 29, 4, 16]",358.9204468727112,1,1.0,1.0,1,1.0,1,0,"[8, 11]",314.0,0.028027011081576347,0.3116585910320282
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,30,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005391526737366803,0.0007278564153239131,"[0, 1, 2, 3]","[0, 1, 3, 2, 9, 24, 18, 28, 8, 29, 4, 16]",358.9208915233612,1,1.0,1.0,1,1.0,1,0,"[8, 11]",314.0,0.028027011081576347,0.3116585910320282
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.0003393657440028619,9.782155393622816e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 4, 24, 5, 7, 15, 26, 8]",402.4302213191986,1,1.0,1.0,1,1.0,1,0,"[1, 21]",293.0,0.017644459381699562,0.25452494621276855
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0003393657440028619,9.782155393622816e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 15, 24, 5, 4, 11, 29, 6, 8]",402.43070363998413,1,1.0,1.0,1,1.0,1,0,"[1, 21]",293.0,0.017644459381699562,0.25452494621276855
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.0002715224660278182,6.006640978739597e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 26, 6, 16, 11, 27, 29, 15, 14]",389.706729888916,1,1.0,1.0,1,1.0,1,0,"[1, 21]",305.0,0.02328214794397354,0.2248268574476242
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0002715224660278182,6.006640978739597e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 26, 11, 16, 29, 27, 15, 19]",389.7071805000305,1,1.0,1.0,1,1.0,1,0,"[1, 21]",305.0,0.02328214794397354,0.2248268574476242
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.00048286369019479025,9.71011322690174e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 24, 8, 19, 18, 6, 16, 28, 25]",376.9402918815613,1,1.0,1.0,1,1.0,1,0,"[1, 21]",334.0,0.012720759026706219,0.23679138720035553
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00048286369019479025,9.71011322690174e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 24, 8, 19, 22, 18, 16, 7, 25]",376.9407477378845,1,1.0,1.0,1,1.0,1,0,"[1, 21]",334.0,0.012720759026706219,0.23679138720035553
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.0002799530018819496,5.198623694013804e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 7, 27, 23, 24, 14, 8, 18, 29]",401.1974229812622,1,1.0,1.0,1,1.0,1,0,"[21, 24]",289.0,0.018105357885360718,0.24955706298351288
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0002799530018819496,5.198623694013804e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 8, 27, 21, 7, 29, 24, 26, 14]",401.19790387153625,1,1.0,1.0,1,1.0,1,0,"[21, 24]",289.0,0.018105357885360718,0.24955706298351288
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.0002399421024165349,6.172326538944617e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 22, 4, 29, 26, 24, 27, 11]",378.9797866344452,1,1.0,1.0,1,1.0,1,0,"[9, 18]",421.0,0.004254568368196487,0.20989179611206055
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0002399421024165349,6.172326538944617e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 22, 4, 29, 24, 18, 26, 19]",378.98022866249084,1,1.0,1.0,1,1.0,1,0,"[9, 18]",421.0,0.004254568368196487,0.20989179611206055
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.0003103579028902459,5.467210939968936e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 24, 29, 16, 26, 7, 19, 9]",387.70442605018616,1,1.0,1.0,1,1.0,1,0,"[1, 24]",213.0,0.03619584068655968,0.27549979090690613
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0003103579028902459,5.467210939968936e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 24, 5, 29, 17, 19, 25, 4, 8]",387.7049255371094,1,1.0,1.0,1,1.0,1,0,"[1, 24]",213.0,0.03619584068655968,0.27549979090690613
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.00020012029071949655,5.577048068516888e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 18, 16, 9, 29, 11, 8, 7]",391.7347340583801,1,1.0,1.0,1,1.0,1,0,"[21, 24]",433.0,0.0002061582199530676,0.2556432783603668
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00020012029071949655,5.577048068516888e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 18, 16, 11, 4, 9, 29, 15, 23]",391.735187292099,1,1.0,1.0,1,1.0,1,0,"[21, 24]",433.0,0.0002061582199530676,0.2556432783603668
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.00032294101765728556,8.964710286818445e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 24, 21, 27, 29, 15, 9, 25, 28]",401.8672661781311,1,1.0,1.0,1,1.0,1,0,"[21, 29]",295.0,0.02339685522019863,0.21845483779907227
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00032294101765728556,8.964710286818445e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 27, 8, 24, 11, 21, 14, 28]",401.86772871017456,1,1.0,1.0,1,1.0,1,0,"[21, 29]",295.0,0.02339685522019863,0.21845483779907227
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.0002119680451869499,8.885921852197498e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 11, 24, 29, 7, 18, 9, 26]",376.03996109962463,1,1.0,1.0,1,1.0,1,0,"[21, 26]",389.0,0.009441422298550606,0.2664763331413269
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0002119680451869499,8.885921852197498e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 7, 25, 4, 18, 28, 9, 29]",376.04039764404297,1,1.0,1.0,1,1.0,1,0,"[21, 26]",389.0,0.009441422298550606,0.2664763331413269
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.00030342796599143186,9.011079964693636e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 7, 24, 6, 17, 27, 18, 9, 28]",359.91961765289307,1,1.0,1.0,1,1.0,1,0,"[1, 24]",347.0,0.015286389738321304,0.2976698577404022
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,30,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00030342796599143186,9.011079964693636e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 9, 17, 7, 6, 8, 18, 28, 24]",359.920058965683,1,1.0,1.0,1,1.0,1,0,"[1, 24]",347.0,0.015286389738321304,0.2976698577404022
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.0002767771318758605,7.866418309276924e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 16, 5, 8, 28, 9, 4, 15]",336.87801933288574,1,1.0,1.0,1,1.0,1,0,"[21, 24]",326.0,0.013001118786633015,0.21538233757019043
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0002767771318758605,7.866418309276924e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 8, 16, 25, 28, 27, 4, 9]",336.87847542762756,1,1.0,1.0,1,1.0,1,0,"[21, 24]",326.0,0.013001118786633015,0.21538233757019043
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.00017401058466930407,6.743757694493979e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 16, 22, 6, 27, 29, 13, 15, 21]",323.25601720809937,1,1.0,1.0,1,1.0,1,0,"[1, 21]",292.0,0.02256990596652031,0.18209919333457947
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00017401058466930407,6.743757694493979e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 16, 15, 6, 22, 29, 27, 14, 13]",323.2564730644226,1,1.0,1.0,1,1.0,1,0,"[1, 21]",292.0,0.02256990596652031,0.18209919333457947
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.00025824283293331975,6.447947816923261e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 7, 9, 29, 26, 6, 8, 24, 22]",361.1225161552429,1,1.0,1.0,1,1.0,1,0,"[1, 21]",332.0,0.011461335234344006,0.18861053884029388
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00025824283293331975,6.447947816923261e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 9, 7, 29, 26, 8, 19, 28, 18]",361.12295961380005,1,1.0,1.0,1,1.0,1,0,"[1, 21]",332.0,0.011461335234344006,0.18861053884029388
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.00024828255191096106,7.020456541795284e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 14, 26, 24, 27, 8, 19, 16, 25]",313.0852515697479,1,1.0,1.0,1,1.0,1,0,"[4, 21]",259.0,0.019171399995684624,0.2402431070804596
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00024828255191096106,7.020456541795284e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 26, 25, 14, 16, 27, 19, 24, 6]",313.0857274532318,1,1.0,1.0,1,1.0,1,0,"[4, 21]",259.0,0.019171399995684624,0.2402431070804596
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.00017171762519865296,6.13195588812232e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 27, 29, 17, 8, 5, 18, 26, 16]",367.63914680480957,1,1.0,1.0,1,1.0,1,0,"[21, 24]",396.0,0.009035247378051281,0.22099697589874268
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00017171762519865296,6.13195588812232e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 27, 29, 18, 17, 5, 16, 11, 19]",367.6395869255066,1,1.0,1.0,1,1.0,1,0,"[21, 24]",396.0,0.009035247378051281,0.22099697589874268
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.00019942899762099843,4.259823253960349e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 29, 24, 23, 5, 9, 28, 19, 17]",340.00499629974365,1,1.0,1.0,1,1.0,1,0,"[1, 24]",233.0,0.030979318544268608,0.2948405146598816
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00019942899762099843,4.259823253960349e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 29, 24, 5, 25, 8, 19, 9, 11]",340.0055024623871,1,1.0,1.0,1,1.0,1,0,"[1, 24]",233.0,0.030979318544268608,0.2948405146598816
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.0001642854611418443,6.751375622116029e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 18, 25, 11, 27, 24, 7, 17, 4]",354.0043029785156,1,1.0,1.0,1,1.0,1,0,"[21, 24]",361.0,0.009785468690097332,0.2677421569824219
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0001642854611418443,6.751375622116029e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 18, 25, 11, 24, 16, 17, 5, 9]",354.00474095344543,1,1.0,1.0,1,1.0,1,0,"[21, 24]",361.0,0.009785468690097332,0.2677421569824219
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.0002695506533200387,6.805785960750654e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 24, 29, 9, 15, 27, 4, 18, 13]",326.22072315216064,1,1.0,1.0,1,1.0,1,0,"[21, 24]",325.0,0.01690998114645481,0.25890782475471497
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0002695506533200387,6.805785960750654e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 29, 24, 9, 15, 4, 18, 27, 25]",326.22117137908936,1,1.0,1.0,1,1.0,1,0,"[21, 24]",325.0,0.01690998114645481,0.25890782475471497
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.00016602366813458502,5.582454468822107e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 29, 25, 7, 27, 4, 9, 18]",333.4425759315491,1,1.0,1.0,1,1.0,1,0,"[1, 24]",416.0,0.0031792449299246073,0.2536049485206604
breast_cancer,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,30,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.00016602366813458502,5.582454468822107e-05,"[0, 1, 2, 3]","[0, 1, 3, 2, 25, 11, 29, 27, 28, 9, 4, 7]",333.4430522918701,1,1.0,1.0,1,1.0,1,0,"[1, 24]",416.0,0.0031792449299246073,0.2536049485206604
